Variance,Skewness,Curtosis,Entropy,Class
3.9166,10.2491,-4.0926,-4.4659,0
3.7022,6.9942,-1.8511,-0.12889,0
3.5829,1.4423,1.0219,1.4008,0
2.4012,1.6223,3.0312,0.71679,0
4.0962,10.1891,-3.9323,-4.1827,0
2.5559,3.3605,2.0321,0.26809,0
0.5195,-3.2633,3.0895,-0.9849,0
2.9856,7.2673,-0.409,-2.2431,0
4.0932,5.4132,-1.8219,0.23576,0
-0.45062,-1.3678,7.0858,-0.40303,0
0.74841,7.2756,1.1504,-0.5388,0
1.0182,9.109,-0.62064,-1.7129,0
3.5358,6.7086,-0.81857,0.47886,0
-0.7056,8.7241,2.2215,-4.5965,0
0.92703,9.4318,-0.66263,-1.6728,0
0.66191,9.6594,-0.28819,-1.6638,0
0.75736,3.0294,2.9164,-0.068117,0
-0.023579,7.1742,0.78457,-0.75734,0
0.85574,0.0082678,6.6042,-0.53104,0
0.88298,0.66009,6.0096,-0.43277,0
2.2546,8.0992,-0.24877,-3.2698,0
0.38478,6.5989,-0.3336,-0.56466,0
2.3969,0.23589,4.8477,1.437,0
4.0127,10.1477,-3.9366,-4.0728,0
2.6606,3.1681,1.9619,0.18662,0
0.01727,8.693,1.3989,-3.9668,0
-2.2501,3.3129,-0.88369,-2.8974,0
1.296,4.2855,-4.8457,-2.9013,0
-1.4375,-1.8624,4.026,0.55127,0
-0.0012852,0.13863,-0.19651,0.0081754,0
-2.121,-0.05588,1.949,1.353,0
-0.83535,0.80494,-1.6411,-0.19225,0
-1.8483,0.31038,0.77344,1.4189,0
-1.8448,1.254,0.27218,-1.0728,0
-1.5572,-9.8808,8.1088,-1.0806,0
-0.26654,-0.64562,-0.42014,0.89136,0
-0.55355,-7.9233,6.7156,0.74394,0
0.030219,-1.0512,1.4024,0.77369,0
-1.3946,2.3134,-0.44499,-1.4905,0
-2.3147,3.6668,-0.6969,-1.2474,0
0.22432,-0.52147,-0.40386,1.2017,0
-2.4365,3.6026,-1.4166,-2.8948,0
1.3518,1.0595,-2.3437,0.39998,0
-1.682,-6.8121,7.1398,1.3323,0
0.6005,0.99945,-2.2126,0.097399,0
-1.9389,1.5706,0.045979,-1.122,0
-2.659,-1.6058,1.3647,0.16464,0
-3.2305,-7.2135,11.6433,-0.94613,0
0.60731,3.9544,-4.772,-4.4853,0
0.18868,0.70148,-0.51182,0.0055892,0
-2.3629,-0.10554,1.9336,1.1358,0
-3.3203,-0.02691,2.9618,-0.44958,0
-1.7589,-6.4624,8.4773,0.31981,0
-0.9607,2.6963,-3.1226,-1.3121,0
-0.83121,0.039307,0.05369,-0.23105,0
-2.5724,-0.95602,2.7073,-0.16639,0
-0.014902,-1.0243,-0.94024,0.64955,0
-0.77995,3.2322,-3.282,-3.1004,0
-0.36025,-4.449,2.1067,0.94308,0
0.4283,-0.94981,-1.0731,0.3211,0
-0.62043,0.5587,-0.38587,-0.66423,0
-2.1802,3.3791,-1.2256,-2.6621,0
4.4295,-2.3507,1.7048,0.90946,1
0.3798,0.7098,0.7572,-0.4444,1
4.3435,3.3295,0.83598,0.64955,1
0.5706,-0.0248,1.2421,-0.5621,1
3.4916,8.5709,-3.0326,-0.59182,1
3.3299,0.91254,1.5806,0.39352,1
4.0405,0.51524,1.0279,1.106,1
2.7365,-5.0325,6.6608,-0.57889,1
0.9297,-3.7971,4.6429,-0.2957,1
1.9818,9.2621,-3.521,-1.872,1
4.6499,7.6336,-1.9427,-0.37458,1
3.9121,2.9735,0.92852,0.60558,1
4.364,-3.1039,2.3757,0.78532,1
2.7961,2.121,1.8385,0.38317,1
4.8272,3.0687,0.68604,0.80731,1
4.3937,0.35798,2.0416,1.2004,1
0.5706,-0.024841,1.2421,-0.56208,1
5.7403,-0.44284,0.38015,1.3763,1
3.4246,-0.14693,0.80342,0.29136,1
4.8451,8.1116,-2.9512,-1.4724,1
3.9292,-2.9156,2.2129,0.30817,1
3.2032,5.7588,-0.75345,-0.61251,1
4.9294,0.27727,0.20792,0.33662,1
4.2772,2.4955,0.48554,0.36119,1
5.0214,8.0764,-3.0515,-1.7155,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-3.5681,-8.213,10.083,0.96765,1
-2.2804,-0.30626,1.3347,1.3763,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.9854,-6.661,5.8245,0.5461,1
-1.5252,-6.2534,5.3524,0.59912,1
-0.61442,-0.091058,-0.31818,0.50214,1
-0.36506,2.8928,-3.6461,-3.0603,1
-0.77461,-1.8768,2.4023,1.1319,1
-1.8187,-9.0366,9.0162,-0.12243,1
-1.8219,-6.8824,5.4681,0.057313,1
-0.3481,-0.38696,-0.47841,0.62627,1
-1.6662,-0.30005,1.4238,0.024986,1
1.0552,1.1857,-2.6411,0.11033,1
-2.7338,0.45523,2.4391,0.21766,1
-2.286,-5.4484,5.8039,0.88231,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-3.2238,2.7935,0.32274,-0.86078,1
-2.0631,-1.5147,1.219,0.44524,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
0.91315,3.3377,-4.0557,-1.6741,1
-3.6085,3.3253,-0.51954,-3.5737,1
-3.0265,-0.062088,0.68604,-0.055186,1
-0.64326,2.4748,-2.9452,-1.0276,1
-0.86339,1.9348,-2.3729,-1.0897,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-2.588,3.8654,-0.3336,-1.2797,1
0.24394,1.4733,-1.4192,-0.58535,1
-1.5322,-5.0966,6.6779,0.17498,1
-3.0731,-0.53181,2.3877,0.77627,1
-1.979,3.2301,-1.3575,-2.5819,1
-0.4294,-0.14693,0.044265,-0.15605,1
-2.234,-7.0314,7.4936,0.61334,1
-2.5912,-0.10554,1.2798,1.0414,1
-2.2482,3.0915,-2.3969,-2.6711,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.522,-6.6383,5.7491,-0.10691,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.94255,0.039307,-0.24192,0.31593,1
-2.3211,3.166,-1.0002,-2.7151,1
-1.3414,-2.0776,2.8093,0.60688,1
-0.52645,-0.24832,-0.45613,0.41938,1
-2.1405,-0.16762,1.321,-0.20906,1
-0.60975,-4.002,1.8471,0.6017,1
0.83625,1.1071,-2.4706,-0.062945,1
-2.5754,-5.6574,6.103,0.65214,1
-3.4605,2.6901,0.16165,-1.0224,1
-2.3797,-1.4402,1.1273,0.16076,1
0.20216,1.9182,-3.2828,-0.61768,1
0.59823,3.5012,-3.9795,-1.7841,1
-4.4996,3.4288,0.56265,-1.1672,1
-1.9423,0.3766,-1.2898,-0.82458,1
-0.75793,2.5349,-3.0464,-1.2629,1
-0.95403,1.9824,-2.3163,-1.1957,1
-2.2173,1.4671,-0.72689,-1.1724,1
-2.799,1.9679,-0.42357,-2.1125,1
-1.8629,-0.84841,2.5377,0.097399,1
-3.2854,4.0372,-0.45356,-1.8228,1
-0.56877,1.4174,-1.4252,-1.1246,1
-2.3518,-4.8359,6.6479,-0.060358,1
-1.6514,-8.4985,9.1122,1.2379,1
-2.5701,-6.8452,8.9999,2.1353,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
0.21431,-0.69529,0.87711,0.29653,1
-1.8391,-9.0883,9.2416,-0.10432,1
-0.63298,-5.1277,4.5624,1.4797,1
0.0040545,0.62905,-0.64121,0.75817,1
-0.28696,3.1784,-3.5767,-3.1896,1
-1.4446,2.1438,-0.47241,-1.6677,1
-0.65767,-2.8018,3.7115,0.99739,1
0.50225,0.65388,-1.1793,0.39998,1
0.55298,-3.4619,1.7048,1.1008,1
1.2279,4.0309,-4.6435,-3.9125,1
-2.5346,-0.77392,3.3602,0.00171,1
-0.539,-5.167,3.4399,0.052141,1
2.3917,4.5565,-4.9888,-2.8987,1
-2.8833,1.7713,0.68946,-0.4638,1
-1.4174,-2.2535,1.518,0.61981,1
1.7425,3.6833,-4.0129,-1.7207,1
-3.9172,2.6652,0.78886,-0.7819,1
-0.10234,1.8189,-2.2169,-0.56725,1
-1.6176,1.0926,-0.35502,-0.59958,1
-1.2786,-2.4087,4.5735,0.47627,1
-2.0529,3.8385,-0.79544,-1.2138,1
-1.7279,-6.841,8.9494,0.68058,1
-3.1158,-8.6289,10.4403,0.97153,1
-2.0891,-0.48422,1.704,1.7435,1
-1.2846,3.2715,-1.7671,-3.2608,1
-0.092194,0.39315,-0.32846,-0.13794,1
-2.2083,-9.1069,8.9991,-0.28406,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-0.36372,3.0439,-3.4816,-2.7836,1
-1.1859,-1.2519,2.2635,0.77239,1
-1.8076,-8.8131,8.7086,-0.21682,1
-1.4106,-7.108,5.6454,0.31335,1
0.48797,3.5674,-4.3882,-3.8116,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-3.0799,0.60836,2.7039,-0.23751,1
-1.239,-6.541,4.8151,-0.033204,1
0.75896,0.29176,-1.6506,0.83834,1
1.6799,4.2068,-4.5398,-2.3931,1
-3.518,2.8763,0.1548,-1.2086,1
-2.0336,-1.4092,1.1582,0.36507,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.75108,1.9161,-3.1098,-0.20518,1
0.84546,3.4826,-3.6307,-1.3961,1
-0.55648,3.2136,-3.3085,-2.7965,1
-4.577,3.4515,0.66719,-0.94742,1
-2.9883,0.31245,0.45041,0.068951,1
-1.4781,0.14277,-1.1622,-0.48579,1
-0.46651,2.3383,-2.9812,-1.0431,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.1234,1.1815,-0.55552,-0.81165,1
-2.3142,2.0838,-0.46813,-1.6767,1
-1.4233,-0.98912,2.3586,0.39481,1
-2.8829,3.8964,-0.1888,-1.1672,1
-2.9915,-6.6258,8.6521,1.8198,1
-2.2677,3.2964,-2.2563,-2.4642,1
-0.50816,2.868,-1.8108,-2.2612,1
0.14329,-1.0885,1.0039,0.48791,1
-0.90784,-7.9026,6.7807,0.34179,1
-2.0042,-9.3676,9.3333,-0.10303,1
-0.40804,0.54214,-0.52725,0.6586,1
-1.2792,2.1376,-0.47584,-1.3974,1
-0.66008,-3.226,3.8058,1.1836,1
0.11806,0.39108,-0.98223,0.42843,1
-1.8439,-8.6475,7.6796,-0.66682,1
-1.8554,-9.6035,7.7764,-0.97716,1
0.16358,-3.3584,1.3749,1.3569,1
-2.3898,-0.78427,3.0141,0.76205,1
-1.7976,-6.7686,6.6753,0.89912,1
-0.70867,-5.5602,4.0483,0.903,1
1.0194,1.1029,-2.3,0.59395,1
1.7875,4.78,-5.1362,-3.2362,1
-2.7028,1.6327,0.83598,-0.091393,1
1.0637,3.6957,-4.1594,-1.9379,1
-0.8471,3.1329,-3.0112,-2.9388,1
-3.7747,2.5162,0.83341,-0.30993,1
-2.4198,-0.24418,0.70146,0.41809,1
-0.30432,2.6528,-2.7756,-0.65647,1
-2.1059,1.1815,-0.53324,-0.82716,1
-1.5621,-2.2121,4.2591,0.27972,1
-0.11716,0.60422,-0.38587,-0.059065,1
-2.6286,0.18002,1.7956,0.97282,1
0.31803,-0.99326,1.0947,0.88619,1
-1.4454,-8.4385,8.8483,0.96894,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.37637,-0.82358,0.78543,0.74524,1
0.12126,0.22347,-0.47327,0.97024,1
-0.69879,-3.3771,4.1211,1.5043,1
-0.62684,-6.301,4.7843,1.106,1
0.518,0.25865,-0.84085,0.96118,1
0.64376,3.764,-4.4738,-4.0483,1
-1.4628,-1.5706,2.4357,0.49826,1
-1.7101,-8.7903,7.9735,-0.45475,1
2.0177,1.7982,-2.9581,0.2099,1
1.164,3.913,-4.5544,-3.8672,1
-2.5919,-1.0553,3.8949,0.77757,1
-1.8046,-6.8141,6.7019,1.1681,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
2.1943,4.5503,-4.976,-2.7254,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.2198,2.0982,-3.1954,0.12843,1
1.4501,3.6067,-4.0557,-1.5966,1
-4.1429,2.7749,0.68261,-0.71984,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.29858,2.4769,-2.9512,-0.66165,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9881,0.99945,-0.28562,-0.70044,1
-2.0285,3.8468,-0.63435,-1.175,1
-0.40951,-0.15521,0.060545,-0.088807,1
-2.2918,-7.257,7.9597,0.9211,1
-2.0046,-0.49457,1.333,1.6543,1
-1.7063,2.7956,-2.378,-2.3491,1
-1.5877,-6.6072,5.8022,0.31593,1
-2.5961,-9.349,9.7942,-0.28018,1
-0.53072,-0.097265,-0.21793,1.0426,1
-0.49081,2.8452,-3.6436,-3.1004,1
-1.3995,-1.9162,2.5154,0.59912,1
1.0117,0.9022,-2.3506,0.42714,1
-2.565,-5.7899,6.0122,0.046968,1
0.7049,0.17174,-1.7859,0.36119,1
1.7331,3.9544,-4.7412,-2.5017,1
-2.1979,-2.1252,1.7151,0.45171,1
0.74067,1.7299,-3.1963,-0.1457,1
0.98296,3.4226,-3.9692,-1.7116,1
-0.3489,3.1929,-3.4054,-3.1832,1
-0.59587,2.4811,-2.8673,-0.89828,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.2183,-1.254,2.9986,0.36378,1
-0.7351,1.7361,-1.4938,-1.1582,1
-2.2617,-4.7428,6.3489,0.11162,1
-2.4725,-0.40145,1.4855,1.1189,1
-1.9725,2.8825,-2.3086,-2.3724,1
-2.0149,3.6874,-1.9385,-3.8918,1
-0.82053,0.65181,-0.48869,-0.52716,1
-0.8734,-0.033118,-0.20165,0.55774,1
-0.70346,2.957,-3.5947,-3.1457,1
-2.7723,3.2777,-0.9351,-3.1457,1
-1.6641,-1.3678,1.997,0.52283,1
