Variance,Skewness,Curtosis,Entropy,Class
3.5189,6.332,-1.7791,-0.020273,0
1.9105,8.871,-2.3386,-0.75604,0
0.86202,2.6963,4.2908,0.54739,0
2.6799,3.1349,0.34073,0.58489,0
1.9647,6.9383,0.57722,0.66377,0
-1.2576,1.5892,7.0078,0.42455,0
1.9429,6.3961,0.092248,0.58102,0
-1.5222,10.8409,2.7827,-4.0974,0
1.3087,4.9228,2.0013,0.22024,0
4.0524,5.6802,-1.9693,0.026279,0
2.0007,1.8644,2.6491,0.47369,0
0.64215,3.1287,4.2933,0.64696,0
0.96574,8.393,-1.361,-1.4659,0
0.39559,6.8866,1.0588,-0.67587,0
3.8384,6.1851,-2.0439,-0.033204,0
0.3798,0.7098,0.7572,-0.4444,0
2.0962,2.4769,1.9379,-0.040962,0
4.7432,2.1086,0.1368,1.6543,0
1.762,4.3682,2.1384,0.75429,0
3.9772,0.33521,2.2566,2.1625,0
1.4507,8.7903,-2.2324,-0.65259,0
2.8521,9.171,-3.6461,-1.2047,0
1.4276,8.3847,-2.0995,-1.9677,0
-2.7914,1.7734,6.7756,-0.39915,0
0.65497,5.1815,1.0673,-0.42113,0
1.1558,6.4003,1.5506,0.6961,0
2.5089,6.841,-0.029423,0.44912,0
-0.278,8.1881,-3.1338,-2.5276,0
3.7758,7.1783,-1.5195,0.40128,0
3.3004,7.0811,-1.3258,0.22283,0
0.94225,5.8561,1.8762,-0.32544,0
0.77765,5.9781,1.1941,-0.3526,0
0.21084,9.4359,-0.094543,-1.859,0
-0.278,8.1881,-3.1338,-2.5276,0
2.1881,2.7356,1.3278,-0.1832,0
-0.11996,6.8741,0.91995,-0.6694,0
1.8373,6.1292,0.84027,0.55257,0
1.3754,8.8793,-1.9136,-0.53751,0
-0.16682,5.8974,0.49839,-0.70044,0
0.29961,7.1328,-0.31475,-1.1828,0
-2.0759,10.8223,2.6439,-4.837,0
0.76163,5.8209,1.1959,-0.64613,0
1.5478,9.1814,-1.6326,-1.7375,0
3.9262,6.0299,-2.0156,-0.065531,0
1.3114,4.5462,2.2935,0.22541,0
3.5829,1.4423,1.0219,1.4008,0
2.5559,3.3605,2.0321,0.26809,0
4.0932,5.4132,-1.8219,0.23576,0
1.7748,-0.76978,5.5854,1.3039,0
0.66191,9.6594,-0.28819,-1.6638,0
-0.023579,7.1742,0.78457,-0.75734,0
2.3969,0.23589,4.8477,1.437,0
2.6606,3.1681,1.9619,0.18662,0
3.2414,0.40971,1.4015,1.1952,0
2.2504,3.5757,0.35273,0.2836,0
-0.9854,-6.661,5.8245,0.5461,0
-1.2792,2.1376,-0.47584,-1.3974,0
-1.5621,-2.2121,4.2591,0.27972,0
-0.75793,2.5349,-3.0464,-1.2629,0
-0.9607,2.6963,-3.1226,-1.3121,0
-0.60975,-4.002,1.8471,0.6017,0
-1.6514,-8.4985,9.1122,1.2379,0
-1.8046,-6.8141,6.7019,1.1681,0
-2.4458,1.6285,-0.88541,-1.4802,0
-5.9034,6.5679,0.67661,-6.6797,0
-5.2943,-5.1463,10.3332,-1.1181,0
-1.8629,-0.84841,2.5377,0.097399,0
0.6212,3.6771,-4.0771,-2.0711,0
-1.5078,-7.3191,7.8981,1.2289,0
-6.0598,9.2952,-0.43642,-6.3694,0
0.52374,3.644,-4.0746,-1.9909,0
-2.1674,0.12415,-1.0465,-0.86208,0
0.84546,3.4826,-3.6307,-1.3961,0
-1.6706,-2.09,1.584,0.71162,0
-0.74324,-0.32902,-0.42785,0.23317,0
-2.2501,3.3129,-0.88369,-2.8974,0
-0.025314,-0.17383,-0.11339,1.2198,0
-1.0941,2.3072,-2.5237,-1.4453,0
-2.0754,1.2767,-0.64206,-1.2642,0
-1.8974,3.5074,-1.7842,-3.8491,0
-4.7331,-6.1789,11.388,-1.0741,0
-1.5877,-6.6072,5.8022,0.31593,0
0.518,0.25865,-0.84085,0.96118,0
-0.4294,-0.14693,0.044265,-0.15605,0
-0.21888,-2.2038,-0.0954,0.56421,0
0.30081,0.17381,-1.7542,0.48921,0
-1.0292,-6.3879,5.5255,0.79955,0
0.3434,0.12415,-0.28733,0.14654,0
-1.1306,1.8458,-1.3575,-1.3806,0
-1.3414,-2.0776,2.8093,0.60688,0
-3.8894,-7.8322,9.8208,0.47498,0
-5.1216,-5.3118,10.3846,-1.0612,0
-2.2183,-1.254,2.9986,0.36378,0
-1.4628,-1.5706,2.4357,0.49826,0
-0.11716,0.60422,-0.38587,-0.059065,0
-0.63298,-5.1277,4.5624,1.4797,0
-0.98193,2.7956,-1.2341,-1.5668,0
-2.3518,-4.8359,6.6479,-0.060358,0
0.55298,-3.4619,1.7048,1.1008,0
0.88992,2.2638,-3.1046,-0.11855,0
-1.9116,-6.1603,5.606,0.48533,0
-3.6227,3.9958,-0.35845,-3.9047,0
-0.41965,2.9094,-1.7859,-2.2069,0
-1.1022,-5.8395,4.5641,0.68705,0
-0.014902,-1.0243,-0.94024,0.64955,0
-0.17296,-1.1816,1.3818,0.7336,0
-1.4094,-2.1252,-0.10397,-0.19225,0
-2.0149,3.6874,-1.9385,-3.8918,0
-2.4561,-4.5566,6.4534,-0.056479,0
-4.1409,3.4619,-0.47841,-3.8879,0
-5.4901,9.1048,-0.38758,-5.9763,0
-1.8448,1.254,0.27218,-1.0728,0
0.74428,-3.7723,1.6131,1.5754,0
-1.3995,-1.9162,2.5154,0.59912,0
-0.83121,0.039307,0.05369,-0.23105,0
-2.3277,1.4381,-0.82114,-1.2862,0
-1.9423,0.3766,-1.2898,-0.82458,0
-0.69745,-1.7672,-0.34474,-0.12372,0
-2.1802,3.3791,-1.2256,-2.6621,0
-0.95403,1.9824,-2.3163,-1.1957,0
-1.4375,-1.8624,4.026,0.55127,0
-6.4247,9.5311,0.022844,-6.8517,0
-0.66008,-3.226,3.8058,1.1836,0
-2.5701,-6.8452,8.9999,2.1353,0
-1.5851,-2.1562,1.7082,0.9017,0
-2.6406,-4.4159,5.983,-0.13924,0
-0.7351,1.7361,-1.4938,-1.1582,0
0.0040545,0.62905,-0.64121,0.75817,0
-0.77688,0.13036,-0.031137,-0.35389,0
-4.8554,-5.9037,10.9818,-0.82199,0
-1.8219,-6.8824,5.4681,0.057313,0
-1.7549,-0.080711,-0.75774,-0.3707,0
-2.5724,-0.95602,2.7073,-0.16639,0
-1.7064,3.3088,-2.2829,-2.1978,0
0.4283,-0.94981,-1.0731,0.3211,0
0.91315,3.3377,-4.0557,-1.6741,0
-1.4446,2.1438,-0.47241,-1.6677,0
0.55939,-0.3104,0.18307,0.44653,0
-1.682,-6.8121,7.1398,1.3323,0
1.3518,1.0595,-2.3437,0.39998,0
1.5904,2.2121,-3.1183,-0.11725,0
-0.82601,2.9611,-1.2864,-1.4647,0
0.24394,1.4733,-1.4192,-0.58535,0
-6.3979,6.4479,1.0836,-6.6176,0
-2.799,1.9679,-0.42357,-2.1125,0
-1.7015,-0.010356,-0.99337,-0.53104,0
-2.9146,4.0537,-0.45699,-4.0327,0
-1.7063,2.7956,-2.378,-2.3491,0
-1.3907,-1.3781,2.3055,-0.021566,0
-1.2846,3.2715,-1.7671,-3.2608,0
-3.6817,3.2239,-0.69347,-3.4004,0
-3.8826,4.898,-0.92311,-5.0801,0
0.31803,-0.99326,1.0947,0.88619,0
-0.3481,-0.38696,-0.47841,0.62627,0
-2.5346,-0.77392,3.3602,0.00171,0
-0.87834,3.257,-3.6778,-3.2944,0
-0.81479,-5.7381,4.3919,0.3211,0
-3.9934,5.8333,0.54723,-4.9379,0
0.74067,1.7299,-3.1963,-0.1457,0
-5.4808,8.1819,0.27818,-5.0323,0
-1.2943,2.6735,-0.84085,-2.0323,0
1.3451,0.23589,-1.8785,1.3258,0
-1.2244,1.7485,-1.4801,-1.4181,0
-1.9555,0.20692,1.2473,-0.3707,0
-0.23356,3.2405,-3.0669,-2.7784,0
0.21431,-0.69529,0.87711,0.29653,0
1.3183,1.9017,-3.3111,0.065071,0
-2.5373,-6.959,8.8054,1.5289,0
-0.29858,2.4769,-2.9512,-0.66165,0
-1.7582,2.7397,-2.5323,-2.234,0
-4.3773,-5.5167,10.939,-0.4082,0
-2.0441,1.2271,0.18564,-1.091,0
-0.69078,-0.50077,-0.35417,0.47498,0
0.22432,-0.52147,-0.40386,1.2017,0
-0.56877,1.4174,-1.4252,-1.1246,0
0.23874,2.0879,-3.3522,-0.66553,0
-0.092194,0.39315,-0.32846,-0.13794,0
0.7049,0.17174,-1.7859,0.36119,0
-0.0012852,0.13863,-0.19651,0.0081754,0
-1.9551,-6.9756,5.5383,-0.12889,0
-2.1786,-6.4479,6.0344,-0.20777,0
0.59823,3.5012,-3.9795,-1.7841,0
-2.1652,3.0211,-2.4132,-2.4241,0
-2.8619,4.5193,-0.58123,-4.2629,0
-0.89809,-4.4862,2.2009,0.50731,0
2.031,1.852,-3.0121,0.003003,0
-5.0477,-5.8023,11.244,-0.3901,0
-0.41645,0.32487,-0.33617,-0.36036,0
-2.4621,2.7645,-0.62578,-2.8573,0
1.2999,2.5762,2.0107,-0.18967,1
-0.24811,-0.17797,4.9068,0.15429,1
2.483,6.6155,-0.79287,-0.90863,1
-2.3242,11.5176,1.8231,-5.375,1
1.3349,6.1189,0.46497,0.49826,1
0.44125,2.9487,4.3225,0.7155,1
0.38251,6.8121,1.8128,-0.61251,1
3.6216,8.6661,-2.8073,-0.44699,1
-2.0897,10.8265,2.3603,-3.4198,1
0.5706,-0.024841,1.2421,-0.56208,1
0.92703,9.4318,-0.66263,-1.6728,1
-1.3389,1.552,7.0806,1.031,1
1.3566,4.2358,2.1341,0.3211,1
3.4663,1.1112,1.7425,1.3388,1
-1.9177,11.6894,2.5454,-3.2763,1
1.518,5.6946,0.094818,-0.026738,1
1.0182,9.109,-0.62064,-1.7129,1
3.5257,1.2829,1.9276,1.7991,1
0.5706,-0.0248,1.2421,-0.5621,1
-1.7781,0.8546,7.1303,0.027572,1
1.2746,8.8172,-1.5323,-1.7957,1
2.9543,1.076,0.64577,0.89394,1
1.941,0.46351,4.6472,1.0879,1
2.0139,6.1416,0.37929,0.56938,1
3.2032,5.7588,-0.75345,-0.61251,1
2.7744,6.8576,-1.0671,0.075416,1
1.6426,3.0149,0.22849,-0.147,1
-0.38388,-1.0471,8.0514,0.49567,1
-1.5075,1.9224,7.1466,0.89136,1
3.5594,1.3078,1.291,1.6556,1
0.74054,0.36625,2.1992,0.48403,1
2.565,8.633,-2.9941,-1.3082,1
2.9736,8.7944,-3.6359,-1.3754,1
4.2188,6.8162,-1.2804,0.76076,1
0.95626,2.4728,4.4578,0.21636,1
1.6472,0.48213,4.7449,1.225,1
2.8261,9.4007,-3.3034,-1.0509,1
1.5902,2.2948,3.2403,0.18404,1
2.6881,6.0195,-0.46641,-0.69268,1
2.4673,1.3926,1.7125,0.41421,1
3.4769,-0.15314,2.53,2.4495,1
2.7213,7.05,-0.58808,0.41809,1
0.80355,2.8473,4.3439,0.6017,1
0.93584,8.8855,-1.6831,-1.6599,1
1.3234,3.2964,0.2362,-0.11984,1
1.1472,3.5985,1.9387,-0.43406,1
-2.2261,12.5398,2.9438,-3.5258,1
2.8297,6.3485,-0.73546,-0.58665,1
1.7819,6.9176,-1.2744,-1.5759,1
-1.1497,1.2954,7.701,0.62627,1
0.3798,0.7098,0.7572,-0.4444,1
0.3798,0.7098,0.7572,-0.4444,1
0.4339,5.5395,2.033,-0.40432,1
0.89566,7.7763,-2.7473,-1.9353,1
0.045304,6.7334,1.0708,-0.9332,1
-0.36038,4.1158,3.1143,-0.37199,1
4.1736,3.3336,-1.4244,0.60429,1
0.68087,2.3259,4.9085,0.54998,1
1.2706,8.035,-0.19651,-2.1888,1
1.5356,9.1772,-2.2718,-0.73535,1
2.9742,8.96,-2.9024,-1.0379,1
2.2893,3.733,0.6312,-0.39786,1
0.38478,6.5989,-0.3336,-0.56466,1
1.0284,9.767,-1.3687,-1.7853,1
0.87256,9.2931,-0.7843,-2.1978,1
0.33565,6.8369,0.69718,-0.55691,1
2.5989,3.5178,0.7623,0.81119,1
3.6667,4.302,0.55923,0.33791,1
2.5331,2.9135,-0.822,-0.12243,1
2.4012,1.6223,3.0312,0.71679,1
-2.484,12.1611,2.8204,-3.7418,1
-0.048008,-0.56078,7.7215,0.453,1
2.0421,1.2436,4.2171,0.90429,1
-0.0068919,9.2931,-0.41243,-1.9638,1
1.1676,9.1566,-2.0867,-0.80647,1
2.0165,-0.25246,5.1707,1.0763,1
-1.7599,11.9211,2.6756,-3.3241,1
2.9719,6.8369,-0.2702,0.71291,1
4.6014,5.6264,-2.1235,0.19309,1
3.4893,6.69,-1.2042,-0.38751,1
2.614,8.0081,-3.7258,-1.3069,1
3.8969,7.4163,-1.8245,0.14007,1
1.8314,6.3672,-0.036278,0.049554,1
3.6077,6.8576,-1.1622,0.28231,1
2.5227,2.2369,2.7236,0.79438,1
0.24835,7.6439,0.9885,-0.87371,1
-1.7559,11.9459,3.0946,-4.8978,1
0.20977,-0.46146,7.7267,0.90946,1
1.9818,9.2621,-3.521,-1.872,1
-0.2951,9.0489,-0.52725,-2.0789,1
3.4776,8.811,-3.1886,-0.92285,1
-2.2527,11.5321,2.5899,-3.2737,1
3.534,9.3614,-3.6316,-1.2461,1
0.3798,0.7098,0.7572,-0.4444,1
2.9233,6.0464,-0.11168,-0.58665,1
3.1896,5.7526,-0.18537,-0.30087,1
3.4669,6.87,-1.0568,-0.73147,1
1.5673,7.9274,-0.056842,-2.1694,1
2.1948,1.3781,1.1582,0.85774,1
3.0948,8.7324,-2.9007,-0.96682,1
1.2138,8.7986,-2.1672,-0.74182,1
1.0652,8.3682,-1.4004,-1.6509,1
3.2303,7.8384,-3.5348,-1.2151,1
0.5415,6.0319,1.6825,-0.46122,1
3.5982,7.1307,-1.3035,0.21248,1
-1.3971,3.3191,-1.3927,-1.9948,1
-3.5681,-8.213,10.083,0.96765,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.77461,-1.8768,2.4023,1.1319,1
-3.4083,4.8587,-0.76888,-4.8668,1
-1.6244,-6.3444,4.6575,0.16981,1
-2.0631,-1.5147,1.219,0.44524,1
0.6005,1.9327,-3.2888,-0.32415,1
-3.6085,3.3253,-0.51954,-3.5737,1
-0.64326,2.4748,-2.9452,-1.0276,1
-2.0659,1.0512,-0.46298,-1.0974,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-2.234,-7.0314,7.4936,0.61334,1
-2.2482,3.0915,-2.3969,-2.6711,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-0.94255,0.039307,-0.24192,0.31593,1
-0.52645,-0.24832,-0.45613,0.41938,1
-2.5754,-5.6574,6.103,0.65214,1
-1.8782,-6.5865,4.8486,-0.021566,1
0.24261,0.57318,-1.9402,0.44007,1
-5.873,9.1752,-0.27448,-6.0422,1
-2.3797,-1.4402,1.1273,0.16076,1
0.20216,1.9182,-3.2828,-0.61768,1
-0.77995,3.2322,-3.282,-3.1004,1
-2.2173,1.4671,-0.72689,-1.1724,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.030219,-1.0512,1.4024,0.77369,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.65767,-2.8018,3.7115,0.99739,1
0.50225,0.65388,-1.1793,0.39998,1
-4.2249,6.2699,0.15822,-5.5457,1
-1.4174,-2.2535,1.518,0.61981,1
-0.49241,0.89392,-1.6283,-0.56854,1
-1.2786,-2.4087,4.5735,0.47627,1
-2.0529,3.8385,-0.79544,-1.2138,1
0.18868,0.70148,-0.51182,0.0055892,1
-1.7279,-6.841,8.9494,0.68058,1
-1.7697,3.4329,-1.2144,-2.3789,1
-1.6936,2.7852,-2.1835,-1.9276,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-0.21394,-0.68287,0.096532,1.1965,1
0.0031201,-4.0061,1.7956,0.91722,1
0.75896,0.29176,-1.6506,0.83834,1
0.75108,1.9161,-3.1098,-0.20518,1
-0.55648,3.2136,-3.3085,-2.7965,1
-0.46651,2.3383,-2.9812,-1.0431,1
-2.1234,1.1815,-0.55552,-0.81165,1
-1.4233,-0.98912,2.3586,0.39481,1
-0.036127,1.525,-1.4089,-0.76121,1
-1.7104,-4.778,6.2109,0.3974,1
-2.9915,-6.6258,8.6521,1.8198,1
-0.93587,-5.1008,4.5367,1.3866,1
0.11806,0.39108,-0.98223,0.42843,1
-2.7264,3.9213,-0.49212,-3.6371,1
-1.2369,-1.6906,2.518,0.51636,1
1.5077,1.9596,-3.0584,-0.12243,1
-1.7976,-6.7686,6.6753,0.89912,1
1.0194,1.1029,-2.3,0.59395,1
-5.1661,8.0433,0.044265,-4.4983,1
-1.4904,-2.2183,1.6054,0.89394,1
-3.9594,4.0289,-0.35845,-3.8957,1
-0.60254,1.7237,-2.1501,-0.77027,1
-4.8426,-4.9932,10.4052,-0.53104,1
0.37637,-0.82358,0.78543,0.74524,1
-1.3946,2.3134,-0.44499,-1.4905,1
-0.69879,-3.3771,4.1211,1.5043,1
-0.62684,-6.301,4.7843,1.106,1
-2.9821,4.1986,-0.5898,-3.9642,1
2.0177,1.7982,-2.9581,0.2099,1
-4.3667,6.0692,0.57208,-5.4668,1
1.4378,0.66837,-2.0267,1.0271,1
-0.1269,-1.1505,-0.95138,0.57843,1
-3.8952,3.8157,-0.31304,-3.8194,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-4.6765,-5.6636,10.969,-0.33449,1
-2.0285,3.8468,-0.63435,-1.175,1
-2.2918,-7.257,7.9597,0.9211,1
-3.3884,-8.215,10.3315,0.98187,1
-1.5228,-6.4789,5.7568,0.87325,1
-1.6988,-7.1163,5.7902,0.16723,1
-2.3142,-0.68494,1.9833,-0.44829,1
-0.36025,-4.449,2.1067,0.94308,1
-2.565,-5.7899,6.0122,0.046968,1
-6.3364,9.2848,0.014275,-6.7844,1
-2.1979,-2.1252,1.7151,0.45171,1
-0.87874,-2.2121,-0.051701,0.099985,1
-0.59587,2.4811,-2.8673,-0.89828,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.2617,-4.7428,6.3489,0.11162,1
-2.4941,3.5447,-1.3721,-2.8483,1
-2.5665,-6.8824,7.5416,0.70774,1
-3.7573,-8.2916,10.3032,0.38059,1
-1.9725,2.8825,-2.3086,-2.3724,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.7886,-6.3486,5.6154,0.42584,1
-0.70346,2.957,-3.5947,-3.1457,1
-6.7387,6.9879,0.67833,-7.5887,1
-1.6641,-1.3678,1.997,0.52283,1
-2.456,-0.24418,1.4041,-0.45863,1
-0.71494,-4.4448,2.2241,0.49826,1
0.6005,0.99945,-2.2126,0.097399,1
-2.7769,-5.6967,5.9179,0.37671,1
-1.3414,-1.9162,-0.15538,-0.11984,1
-2.0662,0.16967,-1.0054,-0.82975,1
-3.551,1.8955,0.1865,-2.4409,1
-5.0676,-5.1877,10.4266,-0.86725,1
-2.4365,3.6026,-1.4166,-2.8948,1
-1.8387,-6.301,5.6506,0.19567,1
-1.005,0.084831,-0.2462,0.45688,1
-2.5463,3.1101,-0.83228,-3.0358,1
0.11032,1.9741,-3.3668,-0.65259,1
-3.9698,3.6812,-0.60008,-4.0133,1
-1.0802,2.1996,-2.5862,-1.2759,1
-3.7244,1.9037,-0.035421,-2.5095,1
-2.9498,-8.273,10.2646,1.1629,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.97325,-6.4168,5.6026,1.0323,1
0.062525,2.9301,-3.5467,-2.6737,1
-1.0833,-0.31247,1.2815,0.41291,1
0.2346,-4.5152,2.1195,1.4448,1
1.581,0.86909,-2.3138,0.82412,1
-1.7479,-5.823,5.8699,1.212,1
-5.3857,9.1214,-0.41929,-5.9181,1
1.4896,3.4288,-4.0309,-1.4259,1
-1.0116,-0.19038,-0.90597,0.003003,1
0.066129,2.4914,-2.9401,-0.62156,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
0.40614,1.3492,-1.4501,-0.55949,1
