Variance,Skewness,Curtosis,Entropy,Class
0.96414,5.616,2.2138,-0.12501,0
1.8205,6.7562,0.0099913,0.39481,0
3.2051,8.6889,-2.9033,-0.7819,0
2.6917,10.8161,-3.3,-4.2888,0
1.7452,4.8028,2.0878,0.62627,0
0.74307,11.17,-1.3824,-4.0728,0
1.9105,8.871,-2.3386,-0.75604,0
0.58836,10.7727,-1.3884,-4.3276,0
2.8523,9.0096,-3.761,-3.3371,0
0.86202,2.6963,4.2908,0.54739,0
0.54777,10.3754,-1.5435,-4.1633,0
1.9647,6.9383,0.57722,0.66377,0
-1.2576,1.5892,7.0078,0.42455,0
1.9429,6.3961,0.092248,0.58102,0
1.3087,4.9228,2.0013,0.22024,0
3.359,9.8022,-3.8209,-3.7133,0
3.5761,9.7753,-3.9795,-3.4638,0
2.0007,1.8644,2.6491,0.47369,0
0.64215,3.1287,4.2933,0.64696,0
0.96574,8.393,-1.361,-1.4659,0
0.39559,6.8866,1.0588,-0.67587,0
2.5817,9.7546,-3.1749,-2.9957,0
0.3798,0.7098,0.7572,-0.4444,0
2.0962,2.4769,1.9379,-0.040962,0
0.94732,-0.57113,7.1903,-0.67587,0
0.96788,7.1907,1.2798,-2.4565,0
1.1315,7.9212,1.093,-2.8444,0
1.762,4.3682,2.1384,0.75429,0
0.81356,9.1566,-2.1492,-4.1814,0
2.1319,-2.0403,2.5574,-0.061652,0
2.8232,10.8513,-3.1466,-3.9784,0
1.4507,8.7903,-2.2324,-0.65259,0
2.6415,7.586,-0.28562,-1.6677,0
2.8521,9.171,-3.6461,-1.2047,0
0.32444,10.067,-1.1982,-4.1284,0
1.4276,8.3847,-2.0995,-1.9677,0
-2.7914,1.7734,6.7756,-0.39915,0
3.1836,7.2321,-1.0713,-2.5909,0
0.65497,5.1815,1.0673,-0.42113,0
1.1558,6.4003,1.5506,0.6961,0
2.5089,6.841,-0.029423,0.44912,0
-0.278,8.1881,-3.1338,-2.5276,0
0.94225,5.8561,1.8762,-0.32544,0
1.162,10.2926,-1.2821,-4.0392,0
0.77765,5.9781,1.1941,-0.3526,0
0.21084,9.4359,-0.094543,-1.859,0
-0.278,8.1881,-3.1338,-2.5276,0
2.1881,2.7356,1.3278,-0.1832,0
-0.11996,6.8741,0.91995,-0.6694,0
1.8373,6.1292,0.84027,0.55257,0
1.2262,0.89599,5.7568,-0.11596,0
0.51947,-3.2633,3.0895,-0.98492,0
1.3754,8.8793,-1.9136,-0.53751,0
-0.16682,5.8974,0.49839,-0.70044,0
0.29961,7.1328,-0.31475,-1.1828,0
0.76163,5.8209,1.1959,-0.64613,0
1.5478,9.1814,-1.6326,-1.7375,0
1.3114,4.5462,2.2935,0.22541,0
2.5559,3.3605,2.0321,0.26809,0
1.7748,-0.76978,5.5854,1.3039,0
-0.95923,0.091039,6.2204,-1.4828,0
0.66191,9.6594,-0.28819,-1.6638,0
-0.023579,7.1742,0.78457,-0.75734,0
2.2546,8.0992,-0.24877,-3.2698,0
2.6606,3.1681,1.9619,0.18662,0
0.01727,8.693,1.3989,-3.9668,0
2.2504,3.5757,0.35273,0.2836,0
-0.9854,-6.661,5.8245,0.5461,0
-1.2792,2.1376,-0.47584,-1.3974,0
-1.5621,-2.2121,4.2591,0.27972,0
-0.75793,2.5349,-3.0464,-1.2629,0
-0.9607,2.6963,-3.1226,-1.3121,0
-0.60975,-4.002,1.8471,0.6017,0
-1.6514,-8.4985,9.1122,1.2379,0
-1.8046,-6.8141,6.7019,1.1681,0
-0.539,-5.167,3.4399,0.052141,0
-2.5912,-0.10554,1.2798,1.0414,0
-1.8629,-0.84841,2.5377,0.097399,0
0.6212,3.6771,-4.0771,-2.0711,0
-1.5078,-7.3191,7.8981,1.2289,0
0.52374,3.644,-4.0746,-1.9909,0
-2.1674,0.12415,-1.0465,-0.86208,0
0.84546,3.4826,-3.6307,-1.3961,0
-1.6706,-2.09,1.584,0.71162,0
-0.74324,-0.32902,-0.42785,0.23317,0
-1.4454,-8.4385,8.8483,0.96894,0
-2.0042,-9.3676,9.3333,-0.10303,0
-0.025314,-0.17383,-0.11339,1.2198,0
-1.0941,2.3072,-2.5237,-1.4453,0
-2.0754,1.2767,-0.64206,-1.2642,0
-1.6001,-9.5828,9.4044,0.081882,0
-2.3629,-0.10554,1.9336,1.1358,0
-1.5877,-6.6072,5.8022,0.31593,0
0.518,0.25865,-0.84085,0.96118,0
-0.4294,-0.14693,0.044265,-0.15605,0
-0.21888,-2.2038,-0.0954,0.56421,0
0.30081,0.17381,-1.7542,0.48921,0
-1.0292,-6.3879,5.5255,0.79955,0
0.3434,0.12415,-0.28733,0.14654,0
-1.1306,1.8458,-1.3575,-1.3806,0
-1.3414,-2.0776,2.8093,0.60688,0
-2.2183,-1.254,2.9986,0.36378,0
-2.121,-0.05588,1.949,1.353,0
-1.4628,-1.5706,2.4357,0.49826,0
-0.11716,0.60422,-0.38587,-0.059065,0
-0.63298,-5.1277,4.5624,1.4797,0
-0.98193,2.7956,-1.2341,-1.5668,0
-2.3518,-4.8359,6.6479,-0.060358,0
-1.8076,-8.8131,8.7086,-0.21682,0
0.55298,-3.4619,1.7048,1.1008,0
0.88992,2.2638,-3.1046,-0.11855,0
-1.9116,-6.1603,5.606,0.48533,0
-0.41965,2.9094,-1.7859,-2.2069,0
-1.1022,-5.8395,4.5641,0.68705,0
-0.014902,-1.0243,-0.94024,0.64955,0
-0.28015,3.0729,-3.3857,-2.9155,0
-0.17296,-1.1816,1.3818,0.7336,0
-1.4094,-2.1252,-0.10397,-0.19225,0
-2.4561,-4.5566,6.4534,-0.056479,0
-2.3898,-0.78427,3.0141,0.76205,0
-1.8448,1.254,0.27218,-1.0728,0
-0.36506,2.8928,-3.6461,-3.0603,0
0.74428,-3.7723,1.6131,1.5754,0
-0.49081,2.8452,-3.6436,-3.1004,0
-1.3995,-1.9162,2.5154,0.59912,0
-1.8391,-9.0883,9.2416,-0.10432,0
-0.83121,0.039307,0.05369,-0.23105,0
-1.9423,0.3766,-1.2898,-0.82458,0
-0.69745,-1.7672,-0.34474,-0.12372,0
-0.95403,1.9824,-2.3163,-1.1957,0
-1.4375,-1.8624,4.026,0.55127,0
-0.66008,-3.226,3.8058,1.1836,0
-2.5701,-6.8452,8.9999,2.1353,0
-1.5851,-2.1562,1.7082,0.9017,0
-2.6406,-4.4159,5.983,-0.13924,0
-0.7351,1.7361,-1.4938,-1.1582,0
0.0040545,0.62905,-0.64121,0.75817,0
-0.77688,0.13036,-0.031137,-0.35389,0
-1.8219,-6.8824,5.4681,0.057313,0
-1.7549,-0.080711,-0.75774,-0.3707,0
-2.5724,-0.95602,2.7073,-0.16639,0
-1.366,0.18416,0.90539,1.5806,0
-1.7064,3.3088,-2.2829,-2.1978,0
0.4283,-0.94981,-1.0731,0.3211,0
0.91315,3.3377,-4.0557,-1.6741,0
-1.4446,2.1438,-0.47241,-1.6677,0
0.55939,-0.3104,0.18307,0.44653,0
-1.682,-6.8121,7.1398,1.3323,0
1.3518,1.0595,-2.3437,0.39998,0
1.5904,2.2121,-3.1183,-0.11725,0
-0.82601,2.9611,-1.2864,-1.4647,0
0.24394,1.4733,-1.4192,-0.58535,0
-1.7015,-0.010356,-0.99337,-0.53104,0
-1.3907,-1.3781,2.3055,-0.021566,0
-1.6029,-0.38903,1.62,1.9103,0
1.296,4.2855,-4.8457,-2.9013,0
0.31803,-0.99326,1.0947,0.88619,0
-0.90784,-7.9026,6.7807,0.34179,0
-0.3481,-0.38696,-0.47841,0.62627,0
-2.5346,-0.77392,3.3602,0.00171,0
-2.2625,-0.099335,2.8127,0.48662,0
-2.2214,-0.23798,0.56008,0.05602,0
-0.81479,-5.7381,4.3919,0.3211,0
0.74067,1.7299,-3.1963,-0.1457,0
-1.2943,2.6735,-0.84085,-2.0323,0
-0.49281,3.0605,-1.8356,-2.834,0
1.3451,0.23589,-1.8785,1.3258,0
-1.2244,1.7485,-1.4801,-1.4181,0
-1.9555,0.20692,1.2473,-0.3707,0
-0.23356,3.2405,-3.0669,-2.7784,0
0.21431,-0.69529,0.87711,0.29653,0
1.3183,1.9017,-3.3111,0.065071,0
-2.5373,-6.959,8.8054,1.5289,0
-1.8356,-6.7562,5.0585,-0.55044,0
-0.29858,2.4769,-2.9512,-0.66165,0
-2.0441,1.2271,0.18564,-1.091,0
-0.69078,-0.50077,-0.35417,0.47498,0
0.22432,-0.52147,-0.40386,1.2017,0
-0.56877,1.4174,-1.4252,-1.1246,0
0.23874,2.0879,-3.3522,-0.66553,0
-0.092194,0.39315,-0.32846,-0.13794,0
0.7049,0.17174,-1.7859,0.36119,0
-0.0012852,0.13863,-0.19651,0.0081754,0
-1.9551,-6.9756,5.5383,-0.12889,0
-2.1786,-6.4479,6.0344,-0.20777,0
0.59823,3.5012,-3.9795,-1.7841,0
-0.55355,-7.9233,6.7156,0.74394,0
-0.89809,-4.4862,2.2009,0.50731,0
-1.8187,-9.0366,9.0162,-0.12243,0
2.031,1.852,-3.0121,0.003003,0
1.7875,4.78,-5.1362,-3.2362,0
-0.41645,0.32487,-0.33617,-0.36036,0
5.8782,5.9409,-2.8544,-0.60863,1
4.2969,7.617,-2.3874,-0.96164,1
2.483,6.6155,-0.79287,-0.90863,1
3.3756,-4.0951,4.367,1.0698,1
5.807,5.0097,-2.2384,0.43878,1
3.3583,10.3567,-3.7301,-3.6991,1
5.1731,3.9606,-1.983,0.40774,1
3.6216,8.6661,-2.8073,-0.44699,1
4.7181,10.0153,-3.9486,-3.8582,1
4.2406,-2.4852,1.608,0.7155,1
3.884,10.0277,-3.9298,-4.0819,1
5.2868,3.257,-1.3721,1.1668,1
4.0552,-2.4583,2.2806,1.0323,1
0.5706,-0.024841,1.2421,-0.56208,1
2.6682,10.216,-3.4414,-4.0069,1
4.5447,8.2274,-2.4166,-1.5875,1
3.9382,0.9291,0.78543,0.6767,1
3.4663,1.1112,1.7425,1.3388,1
1.518,5.6946,0.094818,-0.026738,1
3.5257,1.2829,1.9276,1.7991,1
3.7635,2.7811,0.66119,0.34179,1
4.2756,-2.6528,2.1375,0.94437,1
4.5459,8.1674,-2.4586,-1.4621,1
4.2475,1.4816,-0.48355,0.95343,1
0.5706,-0.0248,1.2421,-0.5621,1
4.0715,7.6398,-2.0824,-1.1698,1
2.9543,1.076,0.64577,0.89394,1
3.2032,5.7588,-0.75345,-0.61251,1
6.0919,2.9673,-1.3267,1.4551,1
5.681,7.795,-2.6848,-0.92544,1
4.3435,3.3295,0.83598,0.64955,1
2.7744,6.8576,-1.0671,0.075416,1
1.6426,3.0149,0.22849,-0.147,1
2.9695,5.6222,0.27561,-1.1556,1
4.6361,-2.6611,2.8358,1.1991,1
3.5594,1.3078,1.291,1.6556,1
0.74054,0.36625,2.1992,0.48403,1
2.565,8.633,-2.9941,-1.3082,1
2.9736,8.7944,-3.6359,-1.3754,1
4.2188,6.8162,-1.2804,0.76076,1
4.0972,0.46972,1.6671,0.91593,1
4.0215,-2.7004,2.4957,0.36636,1
2.8261,9.4007,-3.3034,-1.0509,1
2.6881,6.0195,-0.46641,-0.69268,1
2.4673,1.3926,1.7125,0.41421,1
3.4769,-0.15314,2.53,2.4495,1
2.7213,7.05,-0.58808,0.41809,1
2.6213,5.7919,0.065686,-1.5759,1
3.4667,-4.0724,4.2882,1.5418,1
3.4985,3.1639,0.22677,-0.1651,1
4.2478,7.6956,-2.7696,-1.0767,1
1.3234,3.2964,0.2362,-0.11984,1
3.8905,-2.1521,2.6302,1.1047,1
4.0422,-4.391,4.7466,1.137,1
4.2772,2.4955,0.48554,0.36119,1
2.8297,6.3485,-0.73546,-0.58665,1
1.7819,6.9176,-1.2744,-1.5759,1
3.9719,1.0367,0.75973,1.0013,1
3.9433,2.5017,1.5215,0.903,1
0.3798,0.7098,0.7572,-0.4444,1
5.1302,8.6703,-2.8913,-1.5086,1
0.3798,0.7098,0.7572,-0.4444,1
5.0452,3.8964,-1.4304,0.86291,1
3.7522,-3.6978,3.9943,1.3051,1
5.3586,3.7557,-1.7345,1.0789,1
3.7767,9.7794,-3.9075,-3.5323,1
0.89566,7.7763,-2.7473,-1.9353,1
5.7403,-0.44284,0.38015,1.3763,1
4.4295,-2.3507,1.7048,0.90946,1
4.1736,3.3336,-1.4244,0.60429,1
1.5356,9.1772,-2.2718,-0.73535,1
2.9742,8.96,-2.9024,-1.0379,1
6.8248,5.2187,-2.5425,0.5461,1
2.2893,3.733,0.6312,-0.39786,1
4.1927,-3.2674,2.5839,0.21766,1
4.4549,2.4976,1.0313,0.96894,1
4.0962,10.1891,-3.9323,-4.1827,1
2.5989,3.5178,0.7623,0.81119,1
4.3365,-3.584,3.6884,0.74912,1
0.5195,-3.2633,3.0895,-0.9849,1
3.6667,4.302,0.55923,0.33791,1
2.5331,2.9135,-0.822,-0.12243,1
5.1321,-0.031048,0.32616,1.1151,1
3.9232,-3.2467,3.4579,0.83705,1
3.106,9.5414,-4.2536,-4.003,1
1.1676,9.1566,-2.0867,-0.80647,1
4.4338,9.887,-4.6795,-3.7483,1
2.9719,6.8369,-0.2702,0.71291,1
4.6014,5.6264,-2.1235,0.19309,1
3.4893,6.69,-1.2042,-0.38751,1
5.0429,-0.52974,0.50439,1.106,1
2.614,8.0081,-3.7258,-1.3069,1
3.8969,7.4163,-1.8245,0.14007,1
6.5633,9.8187,-4.4113,-3.2258,1
3.6077,6.8576,-1.1622,0.28231,1
3.7352,9.5911,-3.9032,-3.3487,1
5.2423,11.0272,-4.353,-4.1013,1
5.2012,0.32694,0.17965,1.1797,1
3.866,-2.6383,1.9242,0.10645,1
3.8023,-3.8696,4.044,0.95343,1
4.3937,0.35798,2.0416,1.2004,1
4.5645,-3.6275,2.8684,0.27714,1
1.9818,9.2621,-3.521,-1.872,1
3.4776,8.811,-3.1886,-0.92285,1
3.4626,-4.449,3.5427,0.15429,1
3.534,9.3614,-3.6316,-1.2461,1
0.3798,0.7098,0.7572,-0.4444,1
5.8519,5.3905,-2.4037,-0.061652,1
4.8272,3.0687,0.68604,0.80731,1
3.1452,5.825,-0.51439,-1.4944,1
0.5195,-3.2633,3.0895,-0.9849,1
4.9923,7.8653,-2.3515,-0.71984,1
3.9294,1.4112,1.8076,0.89782,1
3.9529,-2.3548,2.3792,0.48274,1
2.5678,3.5136,0.61406,-0.40691,1
3.4647,-3.9172,3.9746,0.36119,1
2.9233,6.0464,-0.11168,-0.58665,1
4.5707,7.2094,-3.2794,-1.4944,1
3.1896,5.7526,-0.18537,-0.30087,1
3.4669,6.87,-1.0568,-0.73147,1
2.1948,1.3781,1.1582,0.85774,1
4.6054,-4.0765,2.7587,0.31981,1
3.0948,8.7324,-2.9007,-0.96682,1
1.2138,8.7986,-2.1672,-0.74182,1
3.2303,7.8384,-3.5348,-1.2151,1
3.5982,7.1307,-1.3035,0.21248,1
4.2134,-2.806,2.0116,0.67412,1
-1.3971,3.3191,-1.3927,-1.9948,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.77461,-1.8768,2.4023,1.1319,1
-1.6244,-6.3444,4.6575,0.16981,1
-2.0631,-1.5147,1.219,0.44524,1
0.6005,1.9327,-3.2888,-0.32415,1
-0.64326,2.4748,-2.9452,-1.0276,1
-2.0659,1.0512,-0.46298,-1.0974,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-2.588,3.8654,-0.3336,-1.2797,1
-2.2482,3.0915,-2.3969,-2.6711,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-0.94255,0.039307,-0.24192,0.31593,1
-0.52645,-0.24832,-0.45613,0.41938,1
-1.8782,-6.5865,4.8486,-0.021566,1
0.24261,0.57318,-1.9402,0.44007,1
-2.3797,-1.4402,1.1273,0.16076,1
0.20216,1.9182,-3.2828,-0.61768,1
-0.77995,3.2322,-3.282,-3.1004,1
-2.2173,1.4671,-0.72689,-1.1724,1
-3.2854,4.0372,-0.45356,-1.8228,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.030219,-1.0512,1.4024,0.77369,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.28696,3.1784,-3.5767,-3.1896,1
-0.65767,-2.8018,3.7115,0.99739,1
0.50225,0.65388,-1.1793,0.39998,1
-1.4174,-2.2535,1.518,0.61981,1
-0.49241,0.89392,-1.6283,-0.56854,1
-2.0529,3.8385,-0.79544,-1.2138,1
0.18868,0.70148,-0.51182,0.0055892,1
-1.7697,3.4329,-1.2144,-2.3789,1
-1.6936,2.7852,-2.1835,-1.9276,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-0.21394,-0.68287,0.096532,1.1965,1
0.0031201,-4.0061,1.7956,0.91722,1
0.75896,0.29176,-1.6506,0.83834,1
0.75108,1.9161,-3.1098,-0.20518,1
-0.55648,3.2136,-3.3085,-2.7965,1
-0.46651,2.3383,-2.9812,-1.0431,1
-2.1234,1.1815,-0.55552,-0.81165,1
-1.4233,-0.98912,2.3586,0.39481,1
-0.036127,1.525,-1.4089,-0.76121,1
-1.8483,0.31038,0.77344,1.4189,1
-0.93587,-5.1008,4.5367,1.3866,1
0.11806,0.39108,-0.98223,0.42843,1
-1.2369,-1.6906,2.518,0.51636,1
1.5077,1.9596,-3.0584,-0.12243,1
1.0194,1.1029,-2.3,0.59395,1
-1.4904,-2.2183,1.6054,0.89394,1
-0.60254,1.7237,-2.1501,-0.77027,1
0.37637,-0.82358,0.78543,0.74524,1
-1.3946,2.3134,-0.44499,-1.4905,1
-0.69879,-3.3771,4.1211,1.5043,1
-0.62684,-6.301,4.7843,1.106,1
2.0177,1.7982,-2.9581,0.2099,1
1.4378,0.66837,-2.0267,1.0271,1
-0.1269,-1.1505,-0.95138,0.57843,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-2.0285,3.8468,-0.63435,-1.175,1
-2.0046,-0.49457,1.333,1.6543,1
-1.5228,-6.4789,5.7568,0.87325,1
-0.53072,-0.097265,-0.21793,1.0426,1
-2.3142,-0.68494,1.9833,-0.44829,1
-0.36025,-4.449,2.1067,0.94308,1
-2.1979,-2.1252,1.7151,0.45171,1
-0.87874,-2.2121,-0.051701,0.099985,1
-3.2051,-0.14279,0.97565,0.045675,1
-0.59587,2.4811,-2.8673,-0.89828,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.4941,3.5447,-1.3721,-2.8483,1
-2.4725,-0.40145,1.4855,1.1189,1
-1.9725,2.8825,-2.3086,-2.3724,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.7886,-6.3486,5.6154,0.42584,1
-0.70346,2.957,-3.5947,-3.1457,1
-1.6641,-1.3678,1.997,0.52283,1
-2.456,-0.24418,1.4041,-0.45863,1
-0.71494,-4.4448,2.2241,0.49826,1
0.6005,0.99945,-2.2126,0.097399,1
1.3403,4.1323,-4.7018,-2.5987,1
-1.3414,-1.9162,-0.15538,-0.11984,1
-2.0662,0.16967,-1.0054,-0.82975,1
-3.551,1.8955,0.1865,-2.4409,1
-2.4365,3.6026,-1.4166,-2.8948,1
-2.5084,-0.22763,1.488,1.2069,1
-1.005,0.084831,-0.2462,0.45688,1
-2.5463,3.1101,-0.83228,-3.0358,1
0.11032,1.9741,-3.3668,-0.65259,1
-0.76794,3.4598,-3.4405,-3.4276,1
-1.0802,2.1996,-2.5862,-1.2759,1
-3.7244,1.9037,-0.035421,-2.5095,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.72068,-6.7583,5.8408,0.62369,1
-0.97325,-6.4168,5.6026,1.0323,1
0.062525,2.9301,-3.5467,-2.6737,1
-1.1005,-7.2508,6.0139,0.36895,1
-1.0833,-0.31247,1.2815,0.41291,1
0.2346,-4.5152,2.1195,1.4448,1
1.581,0.86909,-2.3138,0.82412,1
-0.95923,-6.7128,4.9857,0.32886,1
1.4896,3.4288,-4.0309,-1.4259,1
-1.0116,-0.19038,-0.90597,0.003003,1
0.066129,2.4914,-2.9401,-0.62156,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
0.40614,1.3492,-1.4501,-0.55949,1
