Variance,Skewness,Curtosis,Entropy,Class
4.4295,-2.3507,1.7048,0.90946,0
2.9233,6.0464,-0.11168,-0.58665,0
4.2756,-2.6528,2.1375,0.94437,0
5.3586,3.7557,-1.7345,1.0789,0
4.3634,0.46351,1.4281,2.0202,0
2.4673,1.3926,1.7125,0.41421,0
0.77805,6.6424,-1.1425,-1.0573,0
3.4465,2.9508,1.0271,0.5461,0
3.6077,6.8576,-1.1622,0.28231,0
3.7022,6.9942,-1.8511,-0.12889,0
3.5829,1.4423,1.0219,1.4008,0
0.5195,-3.2633,3.0895,-0.9849,0
4.0932,5.4132,-1.8219,0.23576,0
5.2012,0.32694,0.17965,1.1797,0
2.8672,10.0008,-3.2049,-3.1095,0
3.8244,-3.1081,2.4537,0.52024,0
4.7926,1.7071,-0.051701,1.4926,0
4.0422,-4.391,4.7466,1.137,0
4.7114,2.0755,-0.2702,1.2379,0
-2.8829,3.8964,-0.1888,-1.1672,0
-2.1979,-2.1252,1.7151,0.45171,0
0.14329,-1.0885,1.0039,0.48791,0
-2.2482,3.0915,-2.3969,-2.6711,0
-2.6286,0.18002,1.7956,0.97282,0
0.59823,3.5012,-3.9795,-1.7841,0
-1.6176,1.0926,-0.35502,-0.59958,0
-2.2183,-1.254,2.9986,0.36378,0
-3.2778,1.8023,0.1805,-2.3931,0
-1.5252,-6.2534,5.3524,0.59912,0
1.0552,1.1857,-2.6411,0.11033,0
-0.82053,0.65181,-0.48869,-0.52716,0
-0.60975,-4.002,1.8471,0.6017,0
-2.3797,-1.4402,1.1273,0.16076,0
0.6212,3.6771,-4.0771,-2.0711,0
-0.26654,-0.64562,-0.42014,0.89136,0
1.581,0.86909,-2.3138,0.82412,0
-0.4294,-0.14693,0.044265,-0.15605,0
0.21431,-0.69529,0.87711,0.29653,0
-0.39416,-0.020702,-0.066267,-0.44699,0
-3.2854,4.0372,-0.45356,-1.8228,0
-1.0116,-0.19038,-0.90597,0.003003,0
-0.092194,0.39315,-0.32846,-0.13794,0
-0.7351,1.7361,-1.4938,-1.1582,0
-2.2811,-0.85669,2.7185,0.044382,0
-2.7028,1.6327,0.83598,-0.091393,0
-1.4233,-0.98912,2.3586,0.39481,0
-0.28696,3.1784,-3.5767,-3.1896,0
2.0177,1.7982,-2.9581,0.2099,0
-0.36372,3.0439,-3.4816,-2.7836,0
-2.1652,3.0211,-2.4132,-2.4241,0
-3.6817,3.2239,-0.69347,-3.4004,0
1.6799,4.2068,-4.5398,-2.3931,0
-0.8734,-0.033118,-0.20165,0.55774,0
-0.76794,3.4598,-3.4405,-3.4276,0
-1.8448,1.254,0.27218,-1.0728,0
-1.4628,-1.5706,2.4357,0.49826,0
-2.5912,-0.10554,1.2798,1.0414,0
0.23874,2.0879,-3.3522,-0.66553,0
-3.0265,-0.062088,0.68604,-0.055186,0
-1.6641,-1.3678,1.997,0.52283,0
1.2198,2.0982,-3.1954,0.12843,0
-0.70867,-5.5602,4.0483,0.903,0
-1.4377,-1.432,2.1144,0.42067,0
-0.55355,-7.9233,6.7156,0.74394,0
-2.2173,1.4671,-0.72689,-1.1724,0
0.11806,0.39108,-0.98223,0.42843,0
-1.1667,-1.4237,2.9241,0.66119,0
0.12126,0.22347,-0.47327,0.97024,0
-2.1241,-6.8969,5.5992,-0.47156,0
-1.9983,-6.6072,4.8254,-0.41984,0
-2.1802,3.3791,-1.2256,-2.6621,0
-1.9555,0.20692,1.2473,-0.3707,0
-0.69879,-3.3771,4.1211,1.5043,0
-1.8356,-6.7562,5.0585,-0.55044,0
-0.51003,-0.23591,0.020273,0.76334,0
-0.90784,-7.9026,6.7807,0.34179,0
-2.3675,-0.43663,1.692,-0.43018,0
-2.0046,-0.49457,1.333,1.6543,0
-1.6637,3.2881,-2.2701,-2.2224,0
-2.0631,-1.5147,1.219,0.44524,0
-1.9881,0.99945,-0.28562,-0.70044,0
-1.7063,2.7956,-2.378,-2.3491,0
0.18868,0.70148,-0.51182,0.0055892,0
-1.0941,2.3072,-2.5237,-1.4453,0
0.40614,1.3492,-1.4501,-0.55949,0
-0.014902,-1.0243,-0.94024,0.64955,0
0.83625,1.1071,-2.4706,-0.062945,0
-2.7723,3.2777,-0.9351,-3.1457,0
-0.89809,-4.4862,2.2009,0.50731,0
0.39012,-0.14279,-0.031994,0.35084,0
-0.64326,2.4748,-2.9452,-1.0276,0
-0.72068,-6.7583,5.8408,0.62369,0
-0.53072,-0.097265,-0.21793,1.0426,0
-1.4446,2.1438,-0.47241,-1.6677,0
-2.1059,1.1815,-0.53324,-0.82716,0
1.3183,1.9017,-3.3111,0.065071,0
0.6005,0.99945,-2.2126,0.097399,0
-1.005,0.084831,-0.2462,0.45688,0
-3.5359,0.30417,0.6569,-0.2957,0
-0.94255,0.039307,-0.24192,0.31593,0
-0.10234,1.8189,-2.2169,-0.56725,0
-2.1405,-0.16762,1.321,-0.20906,0
-0.55648,3.2136,-3.3085,-2.7965,0
-0.69078,-0.50077,-0.35417,0.47498,0
0.66365,-0.045533,-0.18794,0.23447,0
-0.83121,0.039307,0.05369,-0.23105,0
-1.239,-6.541,4.8151,-0.033204,0
-1.2792,2.1376,-0.47584,-1.3974,0
-2.0285,3.8468,-0.63435,-1.175,0
-1.1859,-1.2519,2.2635,0.77239,0
-2.659,-1.6058,1.3647,0.16464,0
-0.0012852,0.13863,-0.19651,0.0081754,0
1.0194,1.1029,-2.3,0.59395,0
-0.8734,1.6533,-2.1964,-0.78061,0
-1.2846,3.2715,-1.7671,-3.2608,0
-1.2667,2.8183,-2.426,-1.8862,0
-3.5933,0.22968,0.7126,-0.3332,0
0.24394,1.4733,-1.4192,-0.58535,0
0.066129,2.4914,-2.9401,-0.62156,0
-2.3629,-0.10554,1.9336,1.1358,0
-1.7263,-6.0237,5.2419,0.29524,0
0.030219,-1.0512,1.4024,0.77369,0
-1.9725,2.8825,-2.3086,-2.3724,0
-0.24745,1.9368,-2.4697,-0.80518,0
-1.2943,2.6735,-0.84085,-2.0323,0
-0.3481,-0.38696,-0.47841,0.62627,0
-0.91318,-2.0113,-0.19565,0.066365,0
-1.3995,-1.9162,2.5154,0.59912,0
-0.40804,0.54214,-0.52725,0.6586,0
-0.1269,-1.1505,-0.95138,0.57843,0
0.75896,0.29176,-1.6506,0.83834,0
1.4501,3.6067,-4.0557,-1.5966,0
-2.2677,3.2964,-2.2563,-2.4642,0
-2.3147,3.6668,-0.6969,-1.2474,0
-1.9551,-6.9756,5.5383,-0.12889,0
-1.4106,-7.108,5.6454,0.31335,0
-2.4198,-0.24418,0.70146,0.41809,0
1.208,4.0744,-4.7635,-2.6129,0
0.98296,3.4226,-3.9692,-1.7116,0
-2.588,3.8654,-0.3336,-1.2797,0
0.01727,8.693,1.3989,-3.9668,1
1.7496,-0.1759,5.1827,1.2922,1
0.1848,6.5079,2.0133,-0.87242,1
2.0843,6.6258,0.48382,-2.2134,1
2.6799,3.1349,0.34073,0.58489,1
1.762,4.3682,2.1384,0.75429,1
2.6881,6.0195,-0.46641,-0.69268,1
1.2616,4.4303,-1.3335,-1.7517,1
0.9297,-3.7971,4.6429,-0.2957,1
2.8033,9.0862,-3.3668,-1.0224,1
2.549,6.1499,-1.1605,-1.2371,1
2.9736,8.7944,-3.6359,-1.3754,1
1.6472,0.48213,4.7449,1.225,1
-1.3931,1.5664,7.5382,0.78403,1
2.4235,9.5332,-3.0789,-2.7746,1
2.1881,2.7356,1.3278,-0.1832,1
0.76163,5.8209,1.1959,-0.64613,1
2.2893,3.733,0.6312,-0.39786,1
-0.13144,-1.7775,8.3316,0.35214,1
0.88298,0.66009,6.0096,-0.43277,1
2.4287,9.3821,-3.2477,-1.4543,1
-0.023579,7.1742,0.78457,-0.75734,1
1.1472,3.5985,1.9387,-0.43406,1
0.58982,7.4266,1.2353,-2.9595,1
0.66191,9.6594,-0.28819,-1.6638,1
2.8297,6.3485,-0.73546,-0.58665,1
2.9163,10.8306,-3.3437,-4.122,1
2.3969,0.23589,4.8477,1.437,1
2.8209,7.3108,-0.81857,-1.8784,1
2.6213,5.7919,0.065686,-1.5759,1
0.5706,-0.0248,1.2421,-0.5621,1
0.12326,8.9848,-0.9351,-2.4332,1
0.5195,-3.2633,3.0895,-0.9849,1
1.4578,-0.08485,4.1785,0.59136,1
0.5195,-3.2633,3.0895,-0.9849,1
-0.10648,-0.76771,7.7575,0.64179,1
2.4012,1.6223,3.0312,0.71679,1
3.2303,7.8384,-3.5348,-1.2151,1
2.2546,8.0992,-0.24877,-3.2698,1
2.2928,9.0386,-3.2417,-1.2991,1
2.483,6.6155,-0.79287,-0.90863,1
3.4566,9.5228,-4.0112,-3.5944,1
1.8592,3.2074,-0.15966,-0.26208,1
1.105,7.4432,0.41099,-3.0332,1
0.88444,6.5906,0.55837,-0.44182,1
2.5605,9.2683,-3.5913,-1.356,1
2.2091,7.4556,-1.3284,-3.3021,1
0.93611,8.6413,-1.6351,-1.3043,1
0.86816,10.2429,-1.4912,-4.0082,1
0.49665,5.527,1.7785,-0.47156,1
2.5089,6.841,-0.029423,0.44912,1
1.2999,2.5762,2.0107,-0.18967,1
3.2351,9.647,-3.2074,-2.5948,1
0.5415,6.0319,1.6825,-0.46122,1
2.8232,10.8513,-3.1466,-3.9784,1
1.5478,9.1814,-1.6326,-1.7375,1
2.565,8.633,-2.9941,-1.3082,1
2.0421,1.2436,4.2171,0.90429,1
-0.53966,7.3273,0.46583,-1.4543,1
-0.24811,-0.17797,4.9068,0.15429,1
0.83292,7.5404,0.65005,-0.92544,1
0.9297,-3.7971,4.6429,-0.2957,1
2.2596,-0.033118,4.7355,-0.2776,1
2.7206,9.0821,-3.3111,-0.96811,1
2.0597,-0.99326,5.2119,-0.29312,1
0.94732,-0.57113,7.1903,-0.67587,1
-0.048008,-1.6037,8.4756,0.75558,1
0.85574,0.0082678,6.6042,-0.53104,1
2.8521,9.171,-3.6461,-1.2047,1
2.3952,9.5083,-3.1783,-3.0086,1
2.3925,9.798,-3.0361,-2.8224,1
0.051979,7.0521,-2.0541,-3.1508,1
0.33111,4.5731,2.057,-0.18967,1
-0.36279,8.2895,-1.9213,-3.3332,1
0.049175,6.1437,1.7828,-0.72113,1
1.2138,8.7986,-2.1672,-0.74182,1
0.5706,-0.0248,1.2421,-0.5621,1
0.87256,9.2931,-0.7843,-2.1978,1
-1.1497,1.2954,7.701,0.62627,1
1.6426,3.0149,0.22849,-0.147,1
2.0165,-0.25246,5.1707,1.0763,1
2.6415,7.586,-0.28562,-1.6677,1
-0.016103,9.7484,0.15394,-1.6134,1
1.9157,6.0816,0.23705,-2.0116,1
0.38478,6.5989,-0.3336,-0.56466,1
2.5817,9.7546,-3.1749,-2.9957,1
0.51947,-3.2633,3.0895,-0.98492,1
1.0284,9.767,-1.3687,-1.7853,1
1.518,5.6946,0.094818,-0.026738,1
2.4196,6.4665,-0.75688,0.228,1
1.4884,3.6274,3.308,0.48921,1
2.6718,5.6574,0.72974,-1.4892,1
1.2262,0.89599,5.7568,-0.11596,1
0.56953,7.6294,1.5754,-3.2233,1
3.4805,9.7008,-3.7541,-3.4379,1
-1.6952,1.0657,8.8294,0.94955,1
-1.5055,0.070346,6.8681,-0.50648,1
2.3729,10.4726,-3.0087,-3.2013,1
2.0911,0.94358,4.5512,1.234,1
-0.11783,-1.5789,8.03,-0.028031,1
2.8523,9.0096,-3.761,-3.3371,1
0.92703,9.4318,-0.66263,-1.6728,1
0.86202,2.6963,4.2908,0.54739,1
2.7391,7.4018,0.071684,-2.5302,1
0.64215,3.1287,4.2933,0.64696,1
1.5691,6.3465,-0.1828,-2.4099,1
-0.0068919,9.2931,-0.41243,-1.9638,1
2.093,8.3061,0.022844,-3.2724,1
0.5706,-0.024841,1.2421,-0.56208,1
1.5456,8.5482,0.4187,-2.1784,1
-1.7781,0.8546,7.1303,0.027572,1
0.80355,2.8473,4.3439,0.6017,1
2.5328,7.528,-0.41929,-2.6478,1
2.108,6.7955,-0.1708,0.4905,1
-1.3971,3.3191,-1.3927,-1.9948,1
-2.2804,-0.30626,1.3347,1.3763,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.9854,-6.661,5.8245,0.5461,1
-0.61442,-0.091058,-0.31818,0.50214,1
-0.36506,2.8928,-3.6461,-3.0603,1
-0.77461,-1.8768,2.4023,1.1319,1
-1.8219,-6.8824,5.4681,0.057313,1
-1.6662,-0.30005,1.4238,0.024986,1
-2.286,-5.4484,5.8039,0.88231,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
0.6005,1.9327,-3.2888,-0.32415,1
0.91315,3.3377,-4.0557,-1.6741,1
-0.86339,1.9348,-2.3729,-1.0897,1
-1.2568,-1.4733,2.8718,0.44653,1
-1.5322,-5.0966,6.6779,0.17498,1
-2.234,-7.0314,7.4936,0.61334,1
-1.522,-6.6383,5.7491,-0.10691,1
-1.3414,-2.0776,2.8093,0.60688,1
-0.52645,-0.24832,-0.45613,0.41938,1
1.296,4.2855,-4.8457,-2.9013,1
0.20216,1.9182,-3.2828,-0.61768,1
-0.77995,3.2322,-3.282,-3.1004,1
-1.9423,0.3766,-1.2898,-0.82458,1
-0.75793,2.5349,-3.0464,-1.2629,1
-0.95403,1.9824,-2.3163,-1.1957,1
-1.8629,-0.84841,2.5377,0.097399,1
-0.56877,1.4174,-1.4252,-1.1246,1
-2.5701,-6.8452,8.9999,2.1353,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.63298,-5.1277,4.5624,1.4797,1
0.0040545,0.62905,-0.64121,0.75817,1
-0.65767,-2.8018,3.7115,0.99739,1
0.50225,0.65388,-1.1793,0.39998,1
0.55298,-3.4619,1.7048,1.1008,1
1.2279,4.0309,-4.6435,-3.9125,1
-0.539,-5.167,3.4399,0.052141,1
2.3917,4.5565,-4.9888,-2.8987,1
-1.4174,-2.2535,1.518,0.61981,1
0.4283,-0.94981,-1.0731,0.3211,1
1.7425,3.6833,-4.0129,-1.7207,1
-2.0529,3.8385,-0.79544,-1.2138,1
-1.7279,-6.841,8.9494,0.68058,1
-2.121,-0.05588,1.949,1.353,1
-1.682,-6.8121,7.1398,1.3323,1
-2.0891,-0.48422,1.704,1.7435,1
-1.0744,-6.3113,5.355,0.80472,1
1.3518,1.0595,-2.3437,0.39998,1
-2.0336,-1.4092,1.1582,0.36507,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.75108,1.9161,-3.1098,-0.20518,1
0.84546,3.4826,-3.6307,-1.3961,1
-1.4781,0.14277,-1.1622,-0.48579,1
-0.46651,2.3383,-2.9812,-1.0431,1
-2.1234,1.1815,-0.55552,-0.81165,1
-2.9915,-6.6258,8.6521,1.8198,1
-1.8483,0.31038,0.77344,1.4189,1
-0.50816,2.868,-1.8108,-2.2612,1
-0.66008,-3.226,3.8058,1.1836,1
0.16358,-3.3584,1.3749,1.3569,1
-2.3898,-0.78427,3.0141,0.76205,1
-1.7976,-6.7686,6.6753,0.89912,1
1.7875,4.78,-5.1362,-3.2362,1
1.0637,3.6957,-4.1594,-1.9379,1
-0.8471,3.1329,-3.0112,-2.9388,1
-0.83535,0.80494,-1.6411,-0.19225,1
-0.30432,2.6528,-2.7756,-0.65647,1
-0.11716,0.60422,-0.38587,-0.059065,1
0.31803,-0.99326,1.0947,0.88619,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.37637,-0.82358,0.78543,0.74524,1
-1.3946,2.3134,-0.44499,-1.4905,1
-0.62684,-6.301,4.7843,1.106,1
0.518,0.25865,-0.84085,0.96118,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
2.1943,4.5503,-4.976,-2.7254,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.29858,2.4769,-2.9512,-0.66165,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9389,1.5706,0.045979,-1.122,1
-1.4375,-1.8624,4.026,0.55127,1
-1.7589,-6.4624,8.4773,0.31981,1
-0.40951,-0.15521,0.060545,-0.088807,1
-1.5877,-6.6072,5.8022,0.31593,1
-0.49081,2.8452,-3.6436,-3.1004,1
-0.36025,-4.449,2.1067,0.94308,1
1.0117,0.9022,-2.3506,0.42714,1
0.7049,0.17174,-1.7859,0.36119,1
0.74067,1.7299,-3.1963,-0.1457,1
-0.3489,3.1929,-3.4054,-3.1832,1
-0.59587,2.4811,-2.8673,-0.89828,1
-2.4725,-0.40145,1.4855,1.1189,1
-0.70346,2.957,-3.5947,-3.1457,1
-2.456,-0.24418,1.4041,-0.45863,1
-2.7769,-5.6967,5.9179,0.37671,1
1.3403,4.1323,-4.7018,-2.5987,1
-2.564,-1.7051,1.5026,0.32757,1
-1.3414,-1.9162,-0.15538,-0.11984,1
-0.88728,2.808,-3.1432,-1.2035,1
-0.77688,0.13036,-0.031137,-0.35389,1
-2.5084,-0.22763,1.488,1.2069,1
-0.62043,0.5587,-0.38587,-0.66423,1
-0.87834,3.257,-3.6778,-3.2944,1
0.56232,1.0015,-2.2726,-0.0060486,1
0.15423,0.11794,-1.6823,0.59524,1
0.11032,1.9741,-3.3668,-0.65259,1
-0.9607,2.6963,-3.1226,-1.3121,1
-1.0802,2.1996,-2.5862,-1.2759,1
-2.5724,-0.95602,2.7073,-0.16639,1
-2.6406,-4.4159,5.983,-0.13924,1
0.55939,-0.3104,0.18307,0.44653,1
-0.025314,-0.17383,-0.11339,1.2198,1
0.062525,2.9301,-3.5467,-2.6737,1
0.22432,-0.52147,-0.40386,1.2017,1
-1.0833,-0.31247,1.2815,0.41291,1
-1.7479,-5.823,5.8699,1.212,1
-0.95923,-6.7128,4.9857,0.32886,1
-1.5851,-2.1562,1.7082,0.9017,1
0.11592,3.2219,-3.4302,-2.8457,1
-2.5899,-0.3911,0.93452,0.42972,1
-1.5732,1.0636,-0.71232,-0.8388,1
-1.3887,-4.8773,6.4774,0.34179,1
-2.5419,-0.65804,2.6842,1.1952,1
