Variance,Skewness,Curtosis,Entropy,Class
-1.4174,-2.2535,1.518,0.61981,0
1.7331,3.9544,-4.7412,-2.5017,0
-1.7015,-0.010356,-0.99337,-0.53104,0
-3.8894,-7.8322,9.8208,0.47498,0
-1.4446,2.1438,-0.47241,-1.6677,0
-1.8969,-6.7893,5.2761,-0.32544,0
-1.9983,-6.6072,4.8254,-0.41984,0
0.40614,1.3492,-1.4501,-0.55949,0
0.26637,0.73252,-0.67891,0.03533,0
-0.49948,1.7734,-2.2469,-0.68104,0
-0.025314,-0.17383,-0.11339,1.2198,0
-2.0631,-1.5147,1.219,0.44524,0
-1.6936,2.7852,-2.1835,-1.9276,0
0.0031201,-4.0061,1.7956,0.91722,0
-1.1022,-5.8395,4.5641,0.68705,0
-1.4233,-0.98912,2.3586,0.39481,0
-2.3518,-4.8359,6.6479,-0.060358,0
-0.39416,-0.020702,-0.066267,-0.44699,0
0.20216,1.9182,-3.2828,-0.61768,0
-0.47465,-4.3496,1.9901,0.7517,0
-2.5346,-0.77392,3.3602,0.00171,0
-2.9915,-6.6258,8.6521,1.8198,0
-5.4901,9.1048,-0.38758,-5.9763,0
-5.2943,-5.1463,10.3332,-1.1181,0
-1.9725,2.8825,-2.3086,-2.3724,0
-0.82053,0.65181,-0.48869,-0.52716,0
-5.4414,7.2363,0.10938,-7.5642,0
-1.6176,1.0926,-0.35502,-0.59958,0
-2.5754,-5.6574,6.103,0.65214,0
-3.5895,-6.572,10.5251,-0.16381,0
-0.70346,2.957,-3.5947,-3.1457,0
-2.659,-1.6058,1.3647,0.16464,0
-3.9698,3.6812,-0.60008,-4.0133,0
-3.3884,-8.215,10.3315,0.98187,0
-3.4083,4.8587,-0.76888,-4.8668,0
-0.4294,-0.14693,0.044265,-0.15605,0
-2.2677,3.2964,-2.2563,-2.4642,0
-1.0744,-6.3113,5.355,0.80472,0
-1.7063,2.7956,-2.378,-2.3491,0
-1.5252,-6.2534,5.3524,0.59912,0
-2.799,1.9679,-0.42357,-2.1125,0
-5.2049,7.259,0.070827,-7.3004,0
1.6799,4.2068,-4.5398,-2.3931,0
-6.0598,9.2952,-0.43642,-6.3694,0
-0.69745,-1.7672,-0.34474,-0.12372,0
-0.9854,-6.661,5.8245,0.5461,0
-1.6244,-6.3444,4.6575,0.16981,0
-1.9555,0.20692,1.2473,-0.3707,0
-0.8172,3.3812,-3.6684,-3.456,0
-1.0555,0.79459,-1.6968,-0.46768,0
-0.26654,-0.64562,-0.42014,0.89136,0
-0.36025,-4.449,2.1067,0.94308,0
-2.1652,3.0211,-2.4132,-2.4241,0
-6.3979,6.4479,1.0836,-6.6176,0
-2.41,3.7433,-0.40215,-1.2953,0
-2.5373,-6.959,8.8054,1.5289,0
-1.4106,-7.108,5.6454,0.31335,0
0.030219,-1.0512,1.4024,0.77369,0
-0.36506,2.8928,-3.6461,-3.0603,0
-1.7104,-4.778,6.2109,0.3974,0
0.11592,3.2219,-3.4302,-2.8457,0
-0.83535,0.80494,-1.6411,-0.19225,0
1.296,4.2855,-4.8457,-2.9013,0
-2.5665,-6.8824,7.5416,0.70774,0
-1.8448,1.254,0.27218,-1.0728,0
-2.2625,-0.099335,2.8127,0.48662,0
-0.77995,3.2322,-3.282,-3.1004,0
0.50813,0.47799,-1.9804,0.57714,0
0.066129,2.4914,-2.9401,-0.62156,0
0.0040545,0.62905,-0.64121,0.75817,0
-0.21394,-0.68287,0.096532,1.1965,0
-0.40951,-0.15521,0.060545,-0.088807,0
-2.456,-0.24418,1.4041,-0.45863,0
0.24394,1.4733,-1.4192,-0.58535,0
-5.0301,7.5032,-0.13396,-7.5034,0
-1.8387,-6.301,5.6506,0.19567,0
-0.29858,2.4769,-2.9512,-0.66165,0
-1.8974,3.5074,-1.7842,-3.8491,0
-1.8629,-0.84841,2.5377,0.097399,0
-1.3907,-1.3781,2.3055,-0.021566,0
-4.1479,7.1225,-0.083404,-6.4172,0
-1.4781,0.14277,-1.1622,-0.48579,0
0.22432,-0.52147,-0.40386,1.2017,0
-0.61442,-0.091058,-0.31818,0.50214,0
-1.005,0.084831,-0.2462,0.45688,0
-1.2244,1.7485,-1.4801,-1.4181,0
0.74428,-3.7723,1.6131,1.5754,0
0.6005,0.99945,-2.2126,0.097399,0
-4.5046,-5.8126,10.8867,-0.52846,0
0.98296,3.4226,-3.9692,-1.7116,0
-0.41645,0.32487,-0.33617,-0.36036,0
-6.651,6.7934,0.68604,-7.5887,0
-6.7387,6.9879,0.67833,-7.5887,0
-0.40857,3.0977,-2.9607,-2.6892,0
-2.5463,3.1101,-0.83228,-3.0358,0
1.4378,0.66837,-2.0267,1.0271,0
-0.7351,1.7361,-1.4938,-1.1582,0
1.5077,1.9596,-3.0584,-0.12243,0
-6.5773,6.8017,0.85483,-7.5344,0
-2.0285,3.8468,-0.63435,-1.175,0
-3.7573,-8.2916,10.3032,0.38059,0
0.18868,0.70148,-0.51182,0.0055892,0
-0.0012852,0.13863,-0.19651,0.0081754,0
-3.9934,5.8333,0.54723,-4.9379,0
-2.3277,1.4381,-0.82114,-1.2862,0
-0.092194,0.39315,-0.32846,-0.13794,0
-1.3414,-2.0776,2.8093,0.60688,0
-2.1333,1.5685,-0.084261,-1.7453,0
-3.6817,3.2239,-0.69347,-3.4004,0
2.6881,6.0195,-0.46641,-0.69268,1
2.7213,7.05,-0.58808,0.41809,1
2.4287,9.3821,-3.2477,-1.4543,1
4.1711,8.722,-3.0224,-0.59699,1
1.2999,2.5762,2.0107,-0.18967,1
2.614,8.0081,-3.7258,-1.3069,1
1.0652,8.3682,-1.4004,-1.6509,1
3.7022,6.9942,-1.8511,-0.12889,1
0.64295,7.1018,0.3493,-0.41337,1
3.4669,6.87,-1.0568,-0.73147,1
0.93584,8.8855,-1.6831,-1.6599,1
0.49571,10.2243,-1.097,-4.0159,1
2.1881,2.7356,1.3278,-0.1832,1
0.49665,5.527,1.7785,-0.47156,1
1.2138,8.7986,-2.1672,-0.74182,1
0.4339,5.5395,2.033,-0.40432,1
3.6244,1.4609,1.3501,1.9284,1
1.5478,9.1814,-1.6326,-1.7375,1
1.1588,8.9331,-2.0807,-1.1272,1
-1.3612,10.694,1.7022,-2.9026,1
0.77445,9.0552,-2.4089,-1.3884,1
-1.1497,1.2954,7.701,0.62627,1
-2.3242,11.5176,1.8231,-5.375,1
0.83292,7.5404,0.65005,-0.92544,1
2.2034,5.9947,0.53009,0.84998,1
0.75736,3.0294,2.9164,-0.068117,1
1.941,0.46351,4.6472,1.0879,1
0.87603,6.8141,0.84198,-0.17156,1
1.6849,8.7489,-1.2641,-1.3858,1
3.9994,0.90427,1.1693,1.6892,1
3.4359,0.66216,2.1041,1.8922,1
0.76163,5.8209,1.1959,-0.64613,1
3.4893,6.69,-1.2042,-0.38751,1
0.93611,8.6413,-1.6351,-1.3043,1
-0.95923,0.091039,6.2204,-1.4828,1
1.0284,9.767,-1.3687,-1.7853,1
1.4578,-0.08485,4.1785,0.59136,1
1.6406,3.5488,1.3964,-0.36424,1
3.6077,6.8576,-1.1622,0.28231,1
3.931,1.8541,-0.023425,1.2314,1
0.64215,3.1287,4.2933,0.64696,1
2.5989,3.5178,0.7623,0.81119,1
1.0009,7.7846,-0.28219,-2.6608,1
2.5559,3.3605,2.0321,0.26809,1
3.5288,0.71596,1.9507,1.9375,1
3.2051,8.6889,-2.9033,-0.7819,1
0.86736,5.5643,1.6765,-0.16769,1
0.12326,8.9848,-0.9351,-2.4332,1
2.4012,1.6223,3.0312,0.71679,1
2.0962,2.4769,1.9379,-0.040962,1
3.7758,7.1783,-1.5195,0.40128,1
3.8384,6.1851,-2.0439,-0.033204,1
0.0071249,8.3661,0.50781,-3.8155,1
1.5356,9.1772,-2.2718,-0.73535,1
-2.4953,11.1472,1.9353,-3.4638,1
2.805,0.57732,1.3424,1.2133,1
-1.3,10.2678,-2.953,-5.8638,1
1.3234,3.2964,0.2362,-0.11984,1
2.1059,7.6046,-0.47755,-1.8461,1
0.11739,6.2761,-1.5495,-2.4746,1
-1.3931,1.5664,7.5382,0.78403,1
-0.11783,-1.5789,8.03,-0.028031,1
2.0911,0.94358,4.5512,1.234,1
0.44125,2.9487,4.3225,0.7155,1
2.8261,9.4007,-3.3034,-1.0509,1
1.5673,7.9274,-0.056842,-2.1694,1
3.404,8.7261,-2.9915,-0.57242,1
1.6426,3.0149,0.22849,-0.147,1
3.4776,8.811,-3.1886,-0.92285,1
-0.10648,-0.76771,7.7575,0.64179,1
2.549,6.1499,-1.1605,-1.2371,1
2.1948,1.3781,1.1582,0.85774,1
2.0153,1.8479,3.1375,0.42843,1
1.3562,3.2136,4.3465,0.78662,1
3.6582,5.6864,-1.7157,-0.23751,1
1.9818,9.2621,-3.521,-1.872,1
1.5701,7.9129,0.29018,-2.1953,1
0.89566,7.7763,-2.7473,-1.9353,1
2.4673,1.3926,1.7125,0.41421,1
1.9647,6.9383,0.57722,0.66377,1
-0.33729,-0.64976,7.6659,0.72326,1
2.9736,8.7944,-3.6359,-1.3754,1
1.2616,4.4303,-1.3335,-1.7517,1
0.14783,7.946,1.0742,-3.3409,1
0.77765,5.9781,1.1941,-0.3526,1
2.5227,2.2369,2.7236,0.79438,1
0.38478,6.5989,-0.3336,-0.56466,1
2.5581,2.6218,1.8513,0.40257,1
2.5635,6.7769,-0.61979,0.38576,1
1.7496,-0.1759,5.1827,1.2922,1
-0.36038,4.1158,3.1143,-0.37199,1
2.994,7.2011,-1.2153,0.3211,1
3.534,9.3614,-3.6316,-1.2461,1
2.2928,9.0386,-3.2417,-1.2991,1
-2.484,12.1611,2.8204,-3.7418,1
3.8584,0.78425,1.1033,1.7008,1
1.1676,9.1566,-2.0867,-0.80647,1
-0.38214,8.3909,2.1624,-3.7405,1
2.1274,5.1939,-1.7971,-1.1763,1
3.8213,0.23175,2.0133,2.0564,1
0.5706,-0.0248,1.2421,-0.5621,1
2.5331,2.9135,-0.822,-0.12243,1
2.4196,6.4665,-0.75688,0.228,1
4.0932,5.4132,-1.8219,0.23576,1
3.1896,5.7526,-0.18537,-0.30087,1
0.39559,6.8866,1.0588,-0.67587,1
3.0948,8.7324,-2.9007,-0.96682,1
1.1472,3.5985,1.9387,-0.43406,1
-0.278,8.1881,-3.1338,-2.5276,1
2.6606,3.1681,1.9619,0.18662,1
2.8969,0.70768,2.29,1.8663,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-1.6677,-7.1535,7.8929,0.96765,1
-1.7582,2.7397,-2.5323,-2.234,1
-1.8215,2.7521,-0.72261,-2.353,1
-1.6662,-0.30005,1.4238,0.024986,1
-4.4779,7.3708,-0.31218,-6.7754,1
-2.286,-5.4484,5.8039,0.88231,1
-0.91318,-2.0113,-0.19565,0.066365,1
-0.28015,3.0729,-3.3857,-2.9155,1
-0.64326,2.4748,-2.9452,-1.0276,1
-1.2568,-1.4733,2.8718,0.44653,1
-4.8554,-5.9037,10.9818,-0.82199,1
-1.979,3.2301,-1.3575,-2.5819,1
-2.234,-7.0314,7.4936,0.61334,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.94255,0.039307,-0.24192,0.31593,1
-0.52645,-0.24832,-0.45613,0.41938,1
-3.8826,4.898,-0.92311,-5.0801,1
-2.4824,-7.3046,6.839,-0.59053,1
0.24261,0.57318,-1.9402,0.44007,1
-4.1409,3.4619,-0.47841,-3.8879,1
-1.9423,0.3766,-1.2898,-0.82458,1
-0.95403,1.9824,-2.3163,-1.1957,1
-0.56877,1.4174,-1.4252,-1.1246,1
-2.5701,-6.8452,8.9999,2.1353,1
0.21431,-0.69529,0.87711,0.29653,1
-0.63298,-5.1277,4.5624,1.4797,1
-5.2406,6.6258,-0.19908,-6.8607,1
-2.9146,4.0537,-0.45699,-4.0327,1
0.55298,-3.4619,1.7048,1.1008,1
-4.2249,6.2699,0.15822,-5.5457,1
1.5631,0.89599,-1.9702,0.65472,1
-0.23356,3.2405,-3.0669,-2.7784,1
-3.6227,3.9958,-0.35845,-3.9047,1
-0.10234,1.8189,-2.2169,-0.56725,1
-0.51003,-0.23591,0.020273,0.76334,1
-2.2501,3.3129,-0.88369,-2.8974,1
-1.1859,-1.2519,2.2635,0.77239,1
-3.8167,5.1401,-0.65063,-5.4306,1
-1.239,-6.541,4.8151,-0.033204,1
0.75896,0.29176,-1.6506,0.83834,1
0.84546,3.4826,-3.6307,-1.3961,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.1234,1.1815,-0.55552,-0.81165,1
-0.50816,2.868,-1.8108,-2.2612,1
0.14329,-1.0885,1.0039,0.48791,1
-0.93587,-5.1008,4.5367,1.3866,1
-1.2792,2.1376,-0.47584,-1.3974,1
-1.2369,-1.6906,2.518,0.51636,1
-1.7976,-6.7686,6.6753,0.89912,1
-0.70867,-5.5602,4.0483,0.903,1
1.0194,1.1029,-2.3,0.59395,1
-1.4904,-2.2183,1.6054,0.89394,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-0.30432,2.6528,-2.7756,-0.65647,1
-0.60254,1.7237,-2.1501,-0.77027,1
-2.1059,1.1815,-0.53324,-0.82716,1
-4.8426,-4.9932,10.4052,-0.53104,1
-0.82601,2.9611,-1.2864,-1.4647,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.37637,-0.82358,0.78543,0.74524,1
-0.37013,-5.554,4.7749,1.547,1
-5.119,6.6486,-0.049987,-6.5206,1
2.0177,1.7982,-2.9581,0.2099,1
-1.8046,-6.8141,6.7019,1.1681,1
-0.71868,-5.7154,3.8298,1.0233,1
-1.6706,-2.09,1.584,0.71162,1
1.4501,3.6067,-4.0557,-1.5966,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-1.4375,-1.8624,4.026,0.55127,1
-1.6386,3.3584,-1.7302,-3.5646,1
-0.53072,-0.097265,-0.21793,1.0426,1
-2.4621,2.7645,-0.62578,-2.8573,1
-4.2091,4.7283,-0.49126,-5.2159,1
1.0117,0.9022,-2.3506,0.42714,1
-2.565,-5.7899,6.0122,0.046968,1
0.74067,1.7299,-3.1963,-0.1457,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-0.59587,2.4811,-2.8673,-0.89828,1
-2.2617,-4.7428,6.3489,0.11162,1
-1.8343,-6.5907,5.6429,0.54998,1
-1.6641,-1.3678,1.997,0.52283,1
-2.62,-6.8555,6.2169,-0.62285,1
-0.71494,-4.4448,2.2241,0.49826,1
-2.7769,-5.6967,5.9179,0.37671,1
0.30081,0.17381,-1.7542,0.48921,1
-6.5235,9.6014,-0.25392,-6.9642,1
-1.3414,-1.9162,-0.15538,-0.11984,1
-4.1244,3.7909,-0.6532,-4.1802,1
-0.88728,2.808,-3.1432,-1.2035,1
-3.551,1.8955,0.1865,-2.4409,1
-2.2811,-0.85669,2.7185,0.044382,1
-5.0676,-5.1877,10.4266,-0.86725,1
-1.1306,1.8458,-1.3575,-1.3806,1
-2.4365,3.6026,-1.4166,-2.8948,1
-1.9116,-6.1603,5.606,0.48533,1
-4.2333,4.9166,-0.49212,-5.3207,1
-2.3675,-0.43663,1.692,-0.43018,1
-5.3012,7.3915,0.029699,-7.3987,1
0.15423,0.11794,-1.6823,0.59524,1
0.11032,1.9741,-3.3668,-0.65259,1
-2.5724,-0.95602,2.7073,-0.16639,1
-3.9297,-6.0816,10.0958,-1.0147,1
-2.6406,-4.4159,5.983,-0.13924,1
-1.1188,3.3357,-1.3455,-1.9573,1
-1.5078,-7.3191,7.8981,1.2289,1
-2.9498,-8.273,10.2646,1.1629,1
-0.49281,3.0605,-1.8356,-2.834,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.72068,-6.7583,5.8408,0.62369,1
-0.97325,-6.4168,5.6026,1.0323,1
0.062525,2.9301,-3.5467,-2.6737,1
-5.525,6.3258,0.89768,-6.6241,1
-1.2943,2.6735,-0.84085,-2.0323,1
-2.8619,4.5193,-0.58123,-4.2629,1
-1.0833,-0.31247,1.2815,0.41291,1
0.2346,-4.5152,2.1195,1.4448,1
1.581,0.86909,-2.3138,0.82412,1
-0.95923,-6.7128,4.9857,0.32886,1
1.3451,0.23589,-1.8785,1.3258,1
1.3183,1.9017,-3.3111,0.065071,1
1.4896,3.4288,-4.0309,-1.4259,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-1.1667,-1.4237,2.9241,0.66119,1
