Variance,Skewness,Curtosis,Entropy,Class
2.0165,-0.25246,5.1707,1.0763,0
2.0193,0.82356,4.6369,1.4202,0
1.4276,8.3847,-2.0995,-1.9677,0
0.93611,8.6413,-1.6351,-1.3043,0
-2.7914,1.7734,6.7756,-0.39915,0
5.086,3.2798,-1.2701,1.1189,0
-1.1391,1.8127,6.9144,0.70127,0
3.3951,1.1484,2.1401,2.0862,0
3.7758,7.1783,-1.5195,0.40128,0
1.8384,6.063,0.54723,0.51248,0
1.8994,0.97462,4.2265,0.81377,0
3.3004,7.0811,-1.3258,0.22283,0
2.9233,6.0464,-0.11168,-0.58665,0
-0.278,8.1881,-3.1338,-2.5276,0
5.3586,3.7557,-1.7345,1.0789,0
1.8373,6.1292,0.84027,0.55257,0
-0.048008,-0.56078,7.7215,0.453,0
0.5706,-0.024841,1.2421,-0.56208,0
-0.16682,5.8974,0.49839,-0.70044,0
2.4673,1.3926,1.7125,0.41421,0
0.76163,5.8209,1.1959,-0.64613,0
-0.53966,7.3273,0.46583,-1.4543,0
0.74054,0.36625,2.1992,0.48403,0
1.3114,4.5462,2.2935,0.22541,0
3.7022,6.9942,-1.8511,-0.12889,0
3.5829,1.4423,1.0219,1.4008,0
3.2692,3.4184,0.20706,-0.066824,0
2.4012,1.6223,3.0312,0.71679,0
2.5559,3.3605,2.0321,0.26809,0
0.74841,7.2756,1.1504,-0.5388,0
-2.7143,11.4535,2.1092,-3.9629,0
2.6606,3.1681,1.9619,0.18662,0
3.2414,0.40971,1.4015,1.1952,0
-4.1479,7.1225,-0.083404,-6.4172,0
-3.8552,3.5219,-0.38415,-3.8608,0
-0.89569,3.0025,-3.6067,-3.4457,0
-5.3012,7.3915,0.029699,-7.3987,0
-2.1333,1.5685,-0.084261,-1.7453,0
-4.3773,-5.5167,10.939,-0.4082,0
-0.97325,-6.4168,5.6026,1.0323,0
1.7875,4.78,-5.1362,-3.2362,0
-3.3203,-0.02691,2.9618,-0.44958,0
-0.72068,-6.7583,5.8408,0.62369,0
0.31803,-0.99326,1.0947,0.88619,0
0.75896,0.29176,-1.6506,0.83834,0
-0.88728,2.808,-3.1432,-1.2035,0
-2.6864,-0.097265,0.61663,0.061192,0
-0.89809,-4.4862,2.2009,0.50731,0
-3.5741,3.944,-0.07912,-2.1203,0
-0.77688,0.13036,-0.031137,-0.35389,0
0.22432,-0.52147,-0.40386,1.2017,0
-2.0285,3.8468,-0.63435,-1.175,0
-0.46651,2.3383,-2.9812,-1.0431,0
-0.24745,1.9368,-2.4697,-0.80518,0
-1.5877,-6.6072,5.8022,0.31593,0
-0.27068,3.2674,-3.5562,-3.0888,0
-0.91318,-2.0113,-0.19565,0.066365,0
0.50813,0.47799,-1.9804,0.57714,0
-0.60975,-4.002,1.8471,0.6017,0
-3.7244,1.9037,-0.035421,-2.5095,0
2.0177,1.7982,-2.9581,0.2099,0
-4.8392,6.6755,-0.24278,-6.5775,0
1.5631,0.89599,-1.9702,0.65472,0
-3.5681,-8.213,10.083,0.96765,0
-2.2617,-4.7428,6.3489,0.11162,0
0.33325,3.3108,-4.5081,-4.012,0
0.518,0.25865,-0.84085,0.96118,0
-2.7769,-5.6967,5.9179,0.37671,0
-2.4561,-4.5566,6.4534,-0.056479,0
-5.4808,8.1819,0.27818,-5.0323,0
-1.9725,2.8825,-2.3086,-2.3724,0
-2.1979,-2.1252,1.7151,0.45171,0
-1.9555,0.20692,1.2473,-0.3707,0
-0.82601,2.9611,-1.2864,-1.4647,0
-0.3481,-0.38696,-0.47841,0.62627,0
-2.3898,-0.78427,3.0141,0.76205,0
-1.8974,3.5074,-1.7842,-3.8491,0
-0.69078,-0.50077,-0.35417,0.47498,0
-0.94255,0.039307,-0.24192,0.31593,0
0.26637,0.73252,-0.67891,0.03533,0
-0.036127,1.525,-1.4089,-0.76121,0
1.0552,1.1857,-2.6411,0.11033,0
-2.1786,-6.4479,6.0344,-0.20777,0
-5.119,6.6486,-0.049987,-6.5206,0
0.47368,3.3605,-4.5064,-4.0431,0
-1.8782,-6.5865,4.8486,-0.021566,0
-5.9034,6.5679,0.67661,-6.6797,0
-0.87874,-2.2121,-0.051701,0.099985,0
-0.29858,2.4769,-2.9512,-0.66165,0
-3.3884,-8.215,10.3315,0.98187,0
-2.4941,3.5447,-1.3721,-2.8483,0
-2.6406,-4.4159,5.983,-0.13924,0
-1.1022,-5.8395,4.5641,0.68705,0
-5.637,8.1261,0.13081,-5.0142,0
-2.5373,-6.959,8.8054,1.5289,0
-1.6936,2.7852,-2.1835,-1.9276,0
-4.8554,-5.9037,10.9818,-0.82199,0
-1.1859,-1.2519,2.2635,0.77239,0
-2.1234,1.1815,-0.55552,-0.81165,0
-4.3667,6.0692,0.57208,-5.4668,0
-1.6386,3.3584,-1.7302,-3.5646,0
0.6005,0.99945,-2.2126,0.097399,0
-3.9204,4.0723,-0.23678,-2.1151,0
-6.0598,9.2952,-0.43642,-6.3694,0
-0.70867,-5.5602,4.0483,0.903,0
0.37637,-0.82358,0.78543,0.74524,0
-1.2786,-2.4087,4.5735,0.47627,0
-1.6706,-2.09,1.584,0.71162,0
-4.8426,-4.9932,10.4052,-0.53104,0
-3.1158,-8.6289,10.4403,0.97153,0
-3.8826,4.898,-0.92311,-5.0801,0
-2.4365,3.6026,-1.4166,-2.8948,0
-1.8448,1.254,0.27218,-1.0728,0
-2.7338,0.45523,2.4391,0.21766,0
-0.55008,2.8659,-1.6488,-2.4319,0
-2.7083,-6.8266,7.5339,0.59007,0
-0.8734,-0.033118,-0.20165,0.55774,0
-0.70346,2.957,-3.5947,-3.1457,0
0.84546,3.4826,-3.6307,-1.3961,0
-0.9607,2.6963,-3.1226,-1.3121,0
0.90407,3.3708,-4.4987,-3.6965,0
0.2346,-4.5152,2.1195,1.4448,0
-1.9983,-6.6072,4.8254,-0.41984,0
-2.5463,3.1101,-0.83228,-3.0358,0
-5.0477,-5.8023,11.244,-0.3901,0
-3.6227,3.9958,-0.35845,-3.9047,0
0.74428,-3.7723,1.6131,1.5754,0
-1.3907,-1.3781,2.3055,-0.021566,0
-0.17296,-1.1816,1.3818,0.7336,0
-0.95923,-6.7128,4.9857,0.32886,0
-0.8471,3.1329,-3.0112,-2.9388,0
-6.5773,6.8017,0.85483,-7.5344,0
-2.1652,3.0211,-2.4132,-2.4241,0
-0.69879,-3.3771,4.1211,1.5043,0
-1.3946,2.3134,-0.44499,-1.4905,0
-0.69745,-1.7672,-0.34474,-0.12372,0
-1.9551,-6.9756,5.5383,-0.12889,0
-0.77995,3.2322,-3.282,-3.1004,0
2.031,1.852,-3.0121,0.003003,0
-1.0941,2.3072,-2.5237,-1.4453,0
-6.3979,6.4479,1.0836,-6.6176,0
-2.1059,1.1815,-0.53324,-0.82716,0
-4.5046,-5.8126,10.8867,-0.52846,0
0.75108,1.9161,-3.1098,-0.20518,0
-4.3967,4.9601,-0.64892,-5.4719,0
-0.21394,-0.68287,0.096532,1.1965,0
-2.5419,-0.65804,2.6842,1.1952,0
-1.3995,-1.9162,2.5154,0.59912,0
0.59823,3.5012,-3.9795,-1.7841,0
0.16358,-3.3584,1.3749,1.3569,0
-1.005,0.084831,-0.2462,0.45688,0
-1.5851,-2.1562,1.7082,0.9017,0
2.2279,4.0951,-4.8037,-2.1112,0
-1.7263,-6.0237,5.2419,0.29524,0
-0.59587,2.4811,-2.8673,-0.89828,0
-0.41645,0.32487,-0.33617,-0.36036,0
-1.9116,-6.1603,5.606,0.48533,0
0.4283,-0.94981,-1.0731,0.3211,0
-1.8219,-6.8824,5.4681,0.057313,0
-3.5916,-6.2285,10.2389,-1.1543,0
-1.5951,-6.572,4.7689,-0.94354,0
-2.0336,-1.4092,1.1582,0.36507,0
-2.62,-6.8555,6.2169,-0.62285,0
0.7049,0.17174,-1.7859,0.36119,0
-2.564,-1.7051,1.5026,0.32757,0
-1.8356,-6.7562,5.0585,-0.55044,0
0.50225,0.65388,-1.1793,0.39998,0
-2.0962,-7.1059,6.6188,-0.33708,0
4.3634,0.46351,1.4281,2.0202,1
0.77765,5.9781,1.1941,-0.3526,1
2.549,6.1499,-1.1605,-1.2371,1
2.7961,2.121,1.8385,0.38317,1
-1.2576,1.5892,7.0078,0.42455,1
3.5912,3.0129,0.72888,0.56421,1
0.3798,0.7098,0.7572,-0.4444,1
1.9358,8.1654,-0.023425,-2.2586,1
3.2051,8.6889,-2.9033,-0.7819,1
-2.6479,10.1374,-1.331,-5.4707,1
2.3969,0.23589,4.8477,1.437,1
4.0932,5.4132,-1.8219,0.23576,1
3.6077,6.8576,-1.1622,0.28231,1
-1.5768,10.843,2.5462,-2.9362,1
3.5189,6.332,-1.7791,-0.020273,1
3.4663,1.1112,1.7425,1.3388,1
-2.6479,10.1374,-1.331,-5.4707,1
2.994,7.2011,-1.2153,0.3211,1
-0.016103,9.7484,0.15394,-1.6134,1
3.946,6.8514,-1.5443,-0.5582,1
3.8969,7.4163,-1.8245,0.14007,1
1.6406,3.5488,1.3964,-0.36424,1
2.5089,6.841,-0.029423,0.44912,1
0.5706,-0.0248,1.2421,-0.5621,1
1.4507,8.7903,-2.2324,-0.65259,1
0.3798,0.7098,0.7572,-0.4444,1
1.5701,7.9129,0.29018,-2.1953,1
0.49665,5.527,1.7785,-0.47156,1
-0.278,8.1881,-3.1338,-2.5276,1
0.68087,2.3259,4.9085,0.54998,1
1.1588,8.9331,-2.0807,-1.1272,1
0.96414,5.616,2.2138,-0.12501,1
4.8077,2.2327,-0.26334,1.5534,1
0.95626,2.4728,4.4578,0.21636,1
2.7213,7.05,-0.58808,0.41809,1
-1.8411,10.8306,2.769,-3.0901,1
-0.36279,8.2895,-1.9213,-3.3332,1
-2.2527,11.5321,2.5899,-3.2737,1
2.5635,6.7769,-0.61979,0.38576,1
4.1373,0.49248,1.093,1.8276,1
1.941,0.46351,4.6472,1.0879,1
-1.7559,11.9459,3.0946,-4.8978,1
1.1676,9.1566,-2.0867,-0.80647,1
2.6946,6.7976,-0.40301,0.44912,1
1.8314,6.3672,-0.036278,0.049554,1
3.1896,5.7526,-0.18537,-0.30087,1
1.6426,3.0149,0.22849,-0.147,1
-0.11996,6.8741,0.91995,-0.6694,1
3.5499,8.6165,-3.2794,-1.2009,1
3.6582,5.6864,-1.7157,-0.23751,1
1.1558,6.4003,1.5506,0.6961,1
2.4391,6.4417,-0.80743,-0.69139,1
0.77124,9.0862,-1.2281,-1.4996,1
0.77445,9.0552,-2.4089,-1.3884,1
2.5678,3.5136,0.61406,-0.40691,1
-1.5222,10.8409,2.7827,-4.0974,1
-0.38214,8.3909,2.1624,-3.7405,1
4.7285,2.1065,-0.28305,1.5625,1
0.46901,-0.63321,7.3848,0.36507,1
1.0135,8.4551,-1.672,-2.0815,1
2.0139,6.1416,0.37929,0.56938,1
1.1317,3.9647,3.3979,0.84351,1
0.38251,6.8121,1.8128,-0.61251,1
3.5358,6.7086,-0.81857,0.47886,1
0.5706,-0.0248,1.2421,-0.5621,1
3.4776,8.811,-3.1886,-0.92285,1
3.6244,1.4609,1.3501,1.9284,1
1.9818,9.2621,-3.521,-1.872,1
0.77805,6.6424,-1.1425,-1.0573,1
-1.9177,11.6894,2.5454,-3.2763,1
0.86202,2.6963,4.2908,0.54739,1
2.0421,1.2436,4.2171,0.90429,1
1.4578,-0.08485,4.1785,0.59136,1
2.5581,2.6218,1.8513,0.40257,1
2.6799,3.1349,0.34073,0.58489,1
3.3848,3.2674,0.90967,0.25128,1
1.5456,8.5482,0.4187,-2.1784,1
2.108,6.7955,-0.1708,0.4905,1
2.9736,8.7944,-3.6359,-1.3754,1
2.3718,7.4908,0.015989,-1.7414,1
0.66191,9.6594,-0.28819,-1.6638,1
3.2704,6.9321,-1.0456,0.23447,1
1.8205,6.7562,0.0099913,0.39481,1
-2.3983,12.606,2.9464,-5.7888,1
-0.11783,-1.5789,8.03,-0.028031,1
3.5594,1.3078,1.291,1.6556,1
2.805,0.57732,1.3424,1.2133,1
2.3066,3.5364,0.57551,0.41938,1
0.29961,7.1328,-0.31475,-1.1828,1
0.5734,9.1938,-0.9094,-1.872,1
3.9772,0.33521,2.2566,2.1625,1
0.65497,5.1815,1.0673,-0.42113,1
1.3754,8.8793,-1.9136,-0.53751,1
0.33565,6.8369,0.69718,-0.55691,1
1.0182,9.109,-0.62064,-1.7129,1
0.92703,9.4318,-0.66263,-1.6728,1
1.3566,4.2358,2.1341,0.3211,1
-0.95923,0.091039,6.2204,-1.4828,1
-0.13144,-1.7775,8.3316,0.35214,1
3.5257,1.2829,1.9276,1.7991,1
3.0329,2.2948,2.1135,0.35084,1
2.5989,3.5178,0.7623,0.81119,1
-1.6677,-7.1535,7.8929,0.96765,1
-0.89409,3.1991,-1.8219,-2.9452,1
0.3434,0.12415,-0.28733,0.14654,1
-1.5252,-6.2534,5.3524,0.59912,1
-1.8215,2.7521,-0.72261,-2.353,1
-0.77461,-1.8768,2.4023,1.1319,1
-0.47465,-4.3496,1.9901,0.7517,1
-4.4779,7.3708,-0.31218,-6.7754,1
-1.6244,-6.3444,4.6575,0.16981,1
-2.0631,-1.5147,1.219,0.44524,1
0.6005,1.9327,-3.2888,-0.32415,1
-0.28015,3.0729,-3.3857,-2.9155,1
-3.6085,3.3253,-0.51954,-3.5737,1
-0.86339,1.9348,-2.3729,-1.0897,1
-2.0659,1.0512,-0.46298,-1.0974,1
-1.2568,-1.4733,2.8718,0.44653,1
0.24394,1.4733,-1.4192,-0.58535,1
-1.5322,-5.0966,6.6779,0.17498,1
-1.979,3.2301,-1.3575,-2.5819,1
-0.4294,-0.14693,0.044265,-0.15605,1
-2.234,-7.0314,7.4936,0.61334,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.522,-6.6383,5.7491,-0.10691,1
-6.2815,6.6651,0.52581,-7.0107,1
-1.3414,-2.0776,2.8093,0.60688,1
-0.52645,-0.24832,-0.45613,0.41938,1
-2.1405,-0.16762,1.321,-0.20906,1
0.83625,1.1071,-2.4706,-0.062945,1
-4.8861,7.0542,-0.17252,-6.959,1
-2.5754,-5.6574,6.103,0.65214,1
-1.2424,-1.7175,-0.52553,-0.21036,1
0.20216,1.9182,-3.2828,-0.61768,1
-1.9423,0.3766,-1.2898,-0.82458,1
-2.799,1.9679,-0.42357,-2.1125,1
-0.56877,1.4174,-1.4252,-1.1246,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.030219,-1.0512,1.4024,0.77369,1
-2.5701,-6.8452,8.9999,2.1353,1
-1.6637,3.2881,-2.2701,-2.2224,1
0.21431,-0.69529,0.87711,0.29653,1
-0.63298,-5.1277,4.5624,1.4797,1
0.0040545,0.62905,-0.64121,0.75817,1
-0.81479,-5.7381,4.3919,0.3211,1
-2.9146,4.0537,-0.45699,-4.0327,1
0.55298,-3.4619,1.7048,1.1008,1
-4.2249,6.2699,0.15822,-5.5457,1
-2.5346,-0.77392,3.3602,0.00171,1
1.5904,2.2121,-3.1183,-0.11725,1
-0.23356,3.2405,-3.0669,-2.7784,1
-0.49241,0.89392,-1.6283,-0.56854,1
-0.10234,1.8189,-2.2169,-0.56725,1
-1.7279,-6.841,8.9494,0.68058,1
-0.0012852,0.13863,-0.19651,0.0081754,1
-1.682,-6.8121,7.1398,1.3323,1
-1.2846,3.2715,-1.7671,-3.2608,1
-0.51003,-0.23591,0.020273,0.76334,1
-1.4106,-7.108,5.6454,0.31335,1
0.0031201,-4.0061,1.7956,0.91722,1
-1.239,-6.541,4.8151,-0.033204,1
-0.55648,3.2136,-3.3085,-2.7965,1
-3.6817,3.2239,-0.69347,-3.4004,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.3142,2.0838,-0.46813,-1.6767,1
-4.7331,-6.1789,11.388,-1.0741,1
-1.9409,-8.6848,9.155,0.94049,1
-2.9915,-6.6258,8.6521,1.8198,1
-2.2677,3.2964,-2.2563,-2.4642,1
-0.50816,2.868,-1.8108,-2.2612,1
0.14329,-1.0885,1.0039,0.48791,1
-0.40804,0.54214,-0.52725,0.6586,1
0.11806,0.39108,-0.98223,0.42843,1
-1.2369,-1.6906,2.518,0.51636,1
1.5077,1.9596,-3.0584,-0.12243,1
-5.1661,8.0433,0.044265,-4.4983,1
-1.4904,-2.2183,1.6054,0.89394,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
-3.9594,4.0289,-0.35845,-3.8957,1
-0.83535,0.80494,-1.6411,-0.19225,1
-0.30432,2.6528,-2.7756,-0.65647,1
-0.60254,1.7237,-2.1501,-0.77027,1
-2.3147,3.6668,-0.6969,-1.2474,1
-0.11716,0.60422,-0.38587,-0.059065,1
-2.0066,-6.719,9.0162,0.099985,1
-3.6012,-6.5389,10.5234,-0.48967,1
-1.4454,-8.4385,8.8483,0.96894,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.41965,2.9094,-1.7859,-2.2069,1
-0.37013,-5.554,4.7749,1.547,1
0.12126,0.22347,-0.47327,0.97024,1
-0.62684,-6.301,4.7843,1.106,1
-2.9821,4.1986,-0.5898,-3.9642,1
-1.4628,-1.5706,2.4357,0.49826,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
1.4501,3.6067,-4.0557,-1.5966,1
-3.8952,3.8157,-0.31304,-3.8194,1
-1.0555,0.79459,-1.6968,-0.46768,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-1.4375,-1.8624,4.026,0.55127,1
-1.7589,-6.4624,8.4773,0.31981,1
-3.3582,-7.2404,11.4419,-0.57113,1
-2.1802,3.3791,-1.2256,-2.6621,1
-0.40951,-0.15521,0.060545,-0.088807,1
-2.2918,-7.257,7.9597,0.9211,1
-1.7063,2.7956,-2.378,-2.3491,1
-1.5228,-6.4789,5.7568,0.87325,1
-2.4621,2.7645,-0.62578,-2.8573,1
-2.3142,-0.68494,1.9833,-0.44829,1
-5.2049,7.259,0.070827,-7.3004,1
-2.565,-5.7899,6.0122,0.046968,1
-6.3364,9.2848,0.014275,-6.7844,1
0.74067,1.7299,-3.1963,-0.1457,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-0.89542,2.0279,-2.3652,-1.2746,1
-3.2778,1.8023,0.1805,-2.3931,1
-0.7351,1.7361,-1.4938,-1.1582,1
-0.83121,0.039307,0.05369,-0.23105,1
-2.5665,-6.8824,7.5416,0.70774,1
-3.7573,-8.2916,10.3032,0.38059,1
-2.0149,3.6874,-1.9385,-3.8918,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.7886,-6.3486,5.6154,0.42584,1
-1.8343,-6.5907,5.6429,0.54998,1
-1.6641,-1.3678,1.997,0.52283,1
-5.4414,7.2363,0.10938,-7.5642,1
-6.5235,9.6014,-0.25392,-6.9642,1
-1.3414,-1.9162,-0.15538,-0.11984,1
0.23874,2.0879,-3.3522,-0.66553,1
-2.0662,0.16967,-1.0054,-0.82975,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.2811,-0.85669,2.7185,0.044382,1
-5.0676,-5.1877,10.4266,-0.86725,1
-3.8894,-7.8322,9.8208,0.47498,1
-0.62043,0.5587,-0.38587,-0.66423,1
-6.651,6.7934,0.68604,-7.5887,1
-1.4377,-1.432,2.1144,0.42067,1
-0.74324,-0.32902,-0.42785,0.23317,1
-4.2333,4.9166,-0.49212,-5.3207,1
-2.3675,-0.43663,1.692,-0.43018,1
-2.5526,-7.3625,6.9255,-0.66811,1
0.15423,0.11794,-1.6823,0.59524,1
-6.4247,9.5311,0.022844,-6.8517,1
-2.659,-1.6058,1.3647,0.16464,1
-1.4094,-2.1252,-0.10397,-0.19225,1
0.11032,1.9741,-3.3668,-0.65259,1
-0.76794,3.4598,-3.4405,-3.4276,1
-3.9698,3.6812,-0.60008,-4.0133,1
-2.1674,0.12415,-1.0465,-0.86208,1
-1.0802,2.1996,-2.5862,-1.2759,1
-2.3277,1.4381,-0.82114,-1.2862,1
-2.5724,-0.95602,2.7073,-0.16639,1
-1.1188,3.3357,-1.3455,-1.9573,1
0.55939,-0.3104,0.18307,0.44653,1
-1.5078,-7.3191,7.8981,1.2289,1
-0.49281,3.0605,-1.8356,-2.834,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.025314,-0.17383,-0.11339,1.2198,1
0.062525,2.9301,-3.5467,-2.6737,1
-5.525,6.3258,0.89768,-6.6241,1
-1.2943,2.6735,-0.84085,-2.0323,1
-0.24037,-1.7837,2.135,1.2418,1
-1.0833,-0.31247,1.2815,0.41291,1
-1.5681,-7.2446,6.5537,-0.1276,1
-1.7479,-5.823,5.8699,1.212,1
-5.3857,9.1214,-0.41929,-5.9181,1
-0.21888,-2.2038,-0.0954,0.56421,1
1.3183,1.9017,-3.3111,0.065071,1
-3.3924,3.3564,-0.72004,-3.5233,1
-1.0116,-0.19038,-0.90597,0.003003,1
0.066129,2.4914,-2.9401,-0.62156,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
-1.1667,-1.4237,2.9241,0.66119,1
-2.8391,-6.63,10.4849,-0.42113,1
-2.41,3.7433,-0.40215,-1.2953,1
0.40614,1.3492,-1.4501,-0.55949,1
-1.3887,-4.8773,6.4774,0.34179,1
