Variance,Skewness,Curtosis,Entropy,Class
0.86816,10.2429,-1.4912,-4.0082,0
3.6702,2.9942,0.85141,0.30688,0
3.9364,10.5885,-3.725,-4.3133,0
0.77124,9.0862,-1.2281,-1.4996,0
3.5761,9.7753,-3.9795,-3.4638,0
0.77445,9.0552,-2.4089,-1.3884,0
3.0948,8.7324,-2.9007,-0.96682,0
2.5817,9.7546,-3.1749,-2.9957,0
0.3798,0.7098,0.7572,-0.4444,0
2.8261,9.4007,-3.3034,-1.0509,0
3.4776,8.811,-3.1886,-0.92285,0
1.9321,6.0423,0.26019,-2.053,0
-0.2951,9.0489,-0.52725,-2.0789,0
1.762,4.3682,2.1384,0.75429,0
0.52855,0.96427,4.0243,-1.0483,0
2.5328,7.528,-0.41929,-2.6478,0
3.6244,1.4609,1.3501,1.9284,0
0.045304,6.7334,1.0708,-0.9332,0
4.8278,7.7598,-2.4491,-1.2216,0
3.6667,4.302,0.55923,0.33791,0
2.8232,10.8513,-3.1466,-3.9784,0
1.4507,8.7903,-2.2324,-0.65259,0
3.534,9.3614,-3.6316,-1.2461,0
4.0405,0.51524,1.0279,1.106,0
4.1195,10.9258,-3.8929,-4.1802,0
1.5701,7.9129,0.29018,-2.1953,0
2.6415,7.586,-0.28562,-1.6677,0
5.0214,8.0764,-3.0515,-1.7155,0
2.2517,-5.1422,4.2916,-1.2487,0
5.504,10.3671,-4.413,-4.0211,0
0.32444,10.067,-1.1982,-4.1284,0
4.0552,0.40143,1.4563,0.65343,0
1.5456,8.5482,0.4187,-2.1784,0
-0.27802,8.1881,-3.1338,-2.5276,0
3.1836,7.2321,-1.0713,-2.5909,0
0.65497,5.1815,1.0673,-0.42113,0
3.946,6.8514,-1.5443,-0.5582,0
1.8592,3.2074,-0.15966,-0.26208,0
1.8994,0.97462,4.2265,0.81377,0
1.8967,-2.5163,2.8093,-0.79742,0
0.94225,5.8561,1.8762,-0.32544,0
0.77765,5.9781,1.1941,-0.3526,0
0.21084,9.4359,-0.094543,-1.859,0
2.6562,10.7044,-3.3085,-4.0767,0
4.2756,-2.6528,2.1375,0.94437,0
-0.11996,6.8741,0.91995,-0.6694,0
2.9736,8.7944,-3.6359,-1.3754,0
3.7798,-3.3109,2.6491,0.066365,0
3.482,-4.1634,3.5008,-0.078462,0
0.51947,-3.2633,3.0895,-0.98492,0
-0.16682,5.8974,0.49839,-0.70044,0
0.77805,6.6424,-1.1425,-1.0573,0
3.4465,2.9508,1.0271,0.5461,0
4.0715,7.6398,-2.0824,-1.1698,0
-0.53966,7.3273,0.46583,-1.4543,0
1.5478,9.1814,-1.6326,-1.7375,0
5.591,10.4643,-4.3839,-4.3379,0
3.7022,6.9942,-1.8511,-0.12889,0
3.2692,3.4184,0.20706,-0.066824,0
2.4012,1.6223,3.0312,0.71679,0
4.7965,6.9859,-1.9967,-0.35001,0
2.5559,3.3605,2.0321,0.26809,0
2.9856,7.2673,-0.409,-2.2431,0
4.0932,5.4132,-1.8219,0.23576,0
3.6181,-3.7454,2.8273,-0.71208,0
2.7961,2.121,1.8385,0.38317,0
4.1542,7.2756,-2.4766,-1.2099,0
3.5862,-3.0957,2.8093,0.24481,0
4.9852,8.3516,-2.5425,-1.2823,0
2.2546,8.0992,-0.24877,-3.2698,0
4.0127,10.1477,-3.9366,-4.0728,0
2.6606,3.1681,1.9619,0.18662,0
3.2414,0.40971,1.4015,1.1952,0
-0.37013,-5.554,4.7749,1.547,0
1.3183,1.9017,-3.3111,0.065071,0
-1.5877,-6.6072,5.8022,0.31593,0
-0.69879,-3.3771,4.1211,1.5043,0
-0.55355,-7.9233,6.7156,0.74394,0
-0.4294,-0.14693,0.044265,-0.15605,0
-1.7976,-6.7686,6.6753,0.89912,0
0.74521,3.6357,-4.4044,-4.1414,0
-2.3629,-0.10554,1.9336,1.1358,0
0.59823,3.5012,-3.9795,-1.7841,0
0.26517,2.4066,-2.8416,-0.59958,0
-0.77995,3.2322,-3.282,-3.1004,0
-0.89569,3.0025,-3.6067,-3.4457,0
0.11592,3.2219,-3.4302,-2.8457,0
-3.3458,-0.50491,2.6328,0.53705,0
-2.1234,1.1815,-0.55552,-0.81165,0
-1.0941,2.3072,-2.5237,-1.4453,0
-2.2617,-4.7428,6.3489,0.11162,0
-0.77288,-7.4473,6.492,0.36119,0
-3.0193,1.7775,0.73745,-0.45346,0
0.52374,3.644,-4.0746,-1.9909,0
-0.36506,2.8928,-3.6461,-3.0603,0
-0.071503,3.7412,-4.5415,-4.2526,0
-1.5228,-6.4789,5.7568,0.87325,0
-1.3946,2.3134,-0.44499,-1.4905,0
-1.0292,-6.3879,5.5255,0.79955,0
-2.3147,3.6668,-0.6969,-1.2474,0
-1.9409,-8.6848,9.155,0.94049,0
-2.62,-6.8555,6.2169,-0.62285,0
-2.0149,3.6874,-1.9385,-3.8918,0
-0.77688,0.13036,-0.031137,-0.35389,0
-0.50816,2.868,-1.8108,-2.2612,0
0.75108,1.9161,-3.1098,-0.20518,0
-1.1022,-5.8395,4.5641,0.68705,0
-2.1979,-2.1252,1.7151,0.45171,0
-0.36372,3.0439,-3.4816,-2.7836,0
-1.749,-6.332,6.0987,0.14266,0
-2.1241,-6.8969,5.5992,-0.47156,0
0.0031201,-4.0061,1.7956,0.91722,0
-0.76794,3.4598,-3.4405,-3.4276,0
-2.121,-0.05588,1.949,1.353,0
0.21431,-0.69529,0.87711,0.29653,0
-2.0285,3.8468,-0.63435,-1.175,0
-1.4904,-2.2183,1.6054,0.89394,0
0.98296,3.4226,-3.9692,-1.7116,0
-0.97325,-6.4168,5.6026,1.0323,0
-1.2369,-1.6906,2.518,0.51636,0
-3.518,2.8763,0.1548,-1.2086,0
-0.40804,0.54214,-0.52725,0.6586,0
1.581,0.86909,-2.3138,0.82412,0
0.518,0.25865,-0.84085,0.96118,0
-2.2811,-0.85669,2.7185,0.044382,0
0.15423,0.11794,-1.6823,0.59524,0
-1.9389,1.5706,0.045979,-1.122,0
-2.3898,-0.78427,3.0141,0.76205,0
-3.5933,0.22968,0.7126,-0.3332,0
-0.55008,2.8659,-1.6488,-2.4319,0
-0.75793,2.5349,-3.0464,-1.2629,0
0.4283,-0.94981,-1.0731,0.3211,0
1.4378,0.66837,-2.0267,1.0271,0
-0.3481,-0.38696,-0.47841,0.62627,0
-2.0891,-0.48422,1.704,1.7435,0
-1.3887,-4.8773,6.4774,0.34179,0
-2.4621,2.7645,-0.62578,-2.8573,0
-1.5322,-5.0966,6.6779,0.17498,0
-2.565,-5.7899,6.0122,0.046968,0
-1.8356,-6.7562,5.0585,-0.55044,0
-0.95923,-6.7128,4.9857,0.32886,0
0.83625,1.1071,-2.4706,-0.062945,0
-0.27068,3.2674,-3.5562,-3.0888,0
-0.8172,3.3812,-3.6684,-3.456,0
1.0552,1.1857,-2.6411,0.11033,0
1.7331,3.9544,-4.7412,-2.5017,0
-1.3414,-1.9162,-0.15538,-0.11984,0
-1.2424,-1.7175,-0.52553,-0.21036,0
0.066129,2.4914,-2.9401,-0.62156,0
-2.5919,-1.0553,3.8949,0.77757,0
1.208,4.0744,-4.7635,-2.6129,0
-2.2918,-7.257,7.9597,0.9211,0
-1.0116,-0.19038,-0.90597,0.003003,0
-1.979,3.2301,-1.3575,-2.5819,0
-2.7083,-6.8266,7.5339,0.59007,0
0.6005,0.99945,-2.2126,0.097399,0
-1.7263,-6.0237,5.2419,0.29524,0
-3.2051,-0.14279,0.97565,0.045675,0
-1.7064,3.3088,-2.2829,-2.1978,0
-1.1667,-1.4237,2.9241,0.66119,0
-1.4446,2.1438,-0.47241,-1.6677,0
1.5904,2.2121,-3.1183,-0.11725,0
-1.2568,-1.4733,2.8718,0.44653,0
0.30081,0.17381,-1.7542,0.48921,0
-2.0336,-1.4092,1.1582,0.36507,0
-3.3203,-0.02691,2.9618,-0.44958,0
-0.28015,3.0729,-3.3857,-2.9155,0
-1.7886,-6.3486,5.6154,0.42584,0
-0.83535,0.80494,-1.6411,-0.19225,0
-0.41645,0.32487,-0.33617,-0.36036,0
-0.11716,0.60422,-0.38587,-0.059065,0
0.23874,2.0879,-3.3522,-0.66553,0
-3.7747,2.5162,0.83341,-0.30993,0
-2.1652,3.0211,-2.4132,-2.4241,0
0.062525,2.9301,-3.5467,-2.6737,0
-3.5359,0.30417,0.6569,-0.2957,0
2.3917,4.5565,-4.9888,-2.8987,0
-1.9423,0.3766,-1.2898,-0.82458,0
-1.6514,-8.4985,9.1122,1.2379,0
-3.1366,0.42212,2.6225,-0.064238,0
-2.3142,-0.68494,1.9833,-0.44829,0
-1.4781,0.14277,-1.1622,-0.48579,0
-2.4365,3.6026,-1.4166,-2.8948,0
-3.3553,0.35591,2.6473,-0.37846,0
-0.39416,-0.020702,-0.066267,-0.44699,0
0.90407,3.3708,-4.4987,-3.6965,0
-0.89809,-4.4862,2.2009,0.50731,0
-1.682,-6.8121,7.1398,1.3323,0
1.2309,3.8923,-4.8277,-4.0069,0
-0.539,-5.167,3.4399,0.052141,0
-2.0962,-7.1059,6.6188,-0.33708,0
-0.49081,2.8452,-3.6436,-3.1004,0
-1.2943,2.6735,-0.84085,-2.0323,0
1.0637,3.6957,-4.1594,-1.9379,0
1.4896,3.4288,-4.0309,-1.4259,0
-4.0679,2.4955,0.79571,-1.1039,0
-2.2677,3.2964,-2.2563,-2.4642,0
0.24261,0.57318,-1.9402,0.44007,0
0.7376,4.8525,-4.7986,-5.6659,0
-2.5084,-0.22763,1.488,1.2069,0
-2.7338,0.45523,2.4391,0.21766,0
-1.6386,3.3584,-1.7302,-3.5646,0
-0.51003,-0.23591,0.020273,0.76334,0
-1.2244,1.7485,-1.4801,-1.4181,0
-1.6662,-0.30005,1.4238,0.024986,0
-2.3797,-1.4402,1.1273,0.16076,0
-2.2214,-0.23798,0.56008,0.05602,0
-0.21394,-0.68287,0.096532,1.1965,0
-0.29858,2.4769,-2.9512,-0.66165,0
-0.30432,2.6528,-2.7756,-0.65647,0
-1.8782,-6.5865,4.8486,-0.021566,0
-2.5526,-7.3625,6.9255,-0.66811,0
0.11686,3.735,-4.4379,-4.3741,0
-3.2778,1.8023,0.1805,-2.3931,0
0.67886,4.1199,-4.569,-4.1414,0
-1.5851,-2.1562,1.7082,0.9017,0
1.296,4.2855,-4.8457,-2.9013,0
-2.1333,1.5685,-0.084261,-1.7453,0
1.4501,3.6067,-4.0557,-1.5966,0
0.66365,-0.045533,-0.18794,0.23447,0
0.31803,-0.99326,1.0947,0.88619,0
-0.21888,-2.2038,-0.0954,0.56421,0
1.6408,4.2503,-4.9023,-2.6621,0
-1.6637,3.2881,-2.2701,-2.2224,0
-1.8554,-9.6035,7.7764,-0.97716,0
-3.9933,2.6218,0.62863,-1.1595,0
-2.4725,-0.40145,1.4855,1.1189,0
-1.6641,-1.3678,1.997,0.52283,0
-3.5798,0.45937,2.3457,-0.45734,0
2.7391,7.4018,0.071684,-2.5302,1
2.4287,9.3821,-3.2477,-1.4543,1
1.8384,6.063,0.54723,0.51248,1
4.6464,10.5326,-4.5852,-4.206,1
3.2422,6.2265,0.12224,-1.4466,1
3.2303,7.8384,-3.5348,-1.2151,1
2.7831,10.9796,-3.557,-4.4039,1
3.577,2.4004,1.8908,0.73231,1
3.8384,6.1851,-2.0439,-0.033204,1
1.0235,6.901,-2.0062,-2.7125,1
0.9297,-3.7971,4.6429,-0.2957,1
0.76163,5.8209,1.1959,-0.64613,1
0.96414,5.616,2.2138,-0.12501,1
2.229,9.6325,-3.1123,-2.7164,1
4.3483,11.1079,-4.0857,-4.2539,1
2.4196,6.4665,-0.75688,0.228,1
3.6582,5.6864,-1.7157,-0.23751,1
2.3066,3.5364,0.57551,0.41938,1
2.1319,-2.0403,2.5574,-0.061652,1
1.3087,4.9228,2.0013,0.22024,1
4.988,7.2052,-3.2846,-1.1608,1
3.5288,0.71596,1.9507,1.9375,1
1.5691,6.3465,-0.1828,-2.4099,1
4.1197,-2.7956,2.0707,0.67412,1
4.2188,6.8162,-1.2804,0.76076,1
3.1896,5.7526,-0.18537,-0.30087,1
4.2406,-2.4852,1.608,0.7155,1
3.7767,9.7794,-3.9075,-3.5323,1
3.0632,-3.3315,5.1305,0.8267,1
3.4805,9.7008,-3.7541,-3.4379,1
3.884,10.0277,-3.9298,-4.0819,1
4.0026,-3.5943,3.5573,0.26809,1
0.5706,-0.0248,1.2421,-0.5621,1
-0.39816,5.9781,1.3912,-1.1621,1
1.0135,8.4551,-1.672,-2.0815,1
2.7161,-4.2006,4.1914,0.16981,1
3.9102,6.065,-2.4534,-0.68234,1
4.1711,8.722,-3.0224,-0.59699,1
4.616,10.1788,-4.2185,-4.4245,1
3.2294,7.7391,-0.37816,-2.5405,1
2.994,7.2011,-1.2153,0.3211,1
5.6272,10.0857,-4.2931,-3.8142,1
3.5982,7.1307,-1.3035,0.21248,1
2.6104,8.0081,-0.23592,-1.7608,1
2.9233,6.0464,-0.11168,-0.58665,1
2.4226,-4.5752,5.947,0.21507,1
3.9232,-3.2467,3.4579,0.83705,1
2.0962,2.4769,1.9379,-0.040962,1
3.1452,5.825,-0.51439,-1.4944,1
1.162,10.2926,-1.2821,-4.0392,1
0.5195,-3.2633,3.0895,-0.9849,1
4.2458,1.1981,0.66633,0.94696,1
3.4359,0.66216,2.1041,1.8922,1
3.6922,-3.9585,4.3439,1.3517,1
3.9529,-2.3548,2.3792,0.48274,1
2.5089,6.841,-0.029423,0.44912,1
3.4669,6.87,-1.0568,-0.73147,1
0.5706,-0.024841,1.2421,-0.56208,1
3.5912,3.0129,0.72888,0.56421,1
2.2928,9.0386,-3.2417,-1.2991,1
4.6499,7.6336,-1.9427,-0.37458,1
3.5594,1.3078,1.291,1.6556,1
3.0242,-3.3378,2.5865,-0.54785,1
0.83292,7.5404,0.65005,-0.92544,1
4.0962,10.1891,-3.9323,-4.1827,1
4.223,1.1319,0.72202,0.96118,1
0.5734,9.1938,-0.9094,-1.872,1
3.8496,9.7939,-4.1508,-4.4582,1
2.3718,7.4908,0.015989,-1.7414,1
-0.023579,7.1742,0.78457,-0.75734,1
3.4663,1.1112,1.7425,1.3388,1
0.96574,8.393,-1.361,-1.4659,1
3.5499,8.6165,-3.2794,-1.2009,1
2.1265,6.8783,0.44784,-2.2224,1
4.0713,10.4023,-4.1722,-4.7582,1
3.5156,10.1891,-4.2759,-4.978,1
1.5673,7.9274,-0.056842,-2.1694,1
3.6077,6.8576,-1.1622,0.28231,1
1.602,6.1251,0.52924,0.47886,1
0.39559,6.8866,1.0588,-0.67587,1
0.81356,9.1566,-2.1492,-4.1814,1
0.29961,7.1328,-0.31475,-1.1828,1
4.2586,11.2962,-4.0943,-4.3457,1
3.9433,2.5017,1.5215,0.903,1
3.6277,0.9829,0.68861,0.63403,1
3.8417,10.0215,-4.2699,-4.9159,1
4.1962,0.74493,0.83256,0.753,1
4.2134,-2.806,2.0116,0.67412,1
0.66018,10.3878,-1.4029,-3.9151,1
0.64295,7.1018,0.3493,-0.41337,1
4.5447,8.2274,-2.4166,-1.5875,1
1.9157,6.0816,0.23705,-2.0116,1
1.4276,8.3847,-2.0995,-1.9677,1
3.9166,10.2491,-4.0926,-4.4659,1
3.6894,9.887,-4.0788,-4.3664,1
2.4527,2.9653,0.20021,-0.056479,1
2.6946,6.7976,-0.40301,0.44912,1
3.6216,8.6661,-2.8073,-0.44699,1
-1.8584,7.886,-1.6643,-1.8384,1
-0.12624,10.3216,-3.7121,-6.1185,1
3.7321,-3.884,3.3577,-0.0060486,1
4.2772,2.4955,0.48554,0.36119,1
3.0333,-2.5928,2.3183,0.303,1
0.3292,-4.4552,4.5718,-0.9888,1
2.5367,2.599,2.0938,0.20085,1
5.0185,8.5978,-2.9375,-1.281,1
3.5251,0.7201,1.6928,0.64438,1
2.108,6.7955,-0.1708,0.4905,1
0.19081,9.1297,-3.725,-5.8224,1
3.9292,-2.9156,2.2129,0.30817,1
4.364,-3.1039,2.3757,0.78532,1
4.7072,8.2957,-2.5605,-1.4905,1
0.88872,5.3449,2.045,-0.19355,1
1.9265,7.7557,-0.16823,-3.0771,1
4.9264,5.496,-2.4774,-0.50648,1
0.87603,6.8141,0.84198,-0.17156,1
4.0296,2.6756,0.80685,0.71679,1
3.5257,1.2829,1.9276,1.7991,1
2.7213,7.05,-0.58808,0.41809,1
2.5989,3.5178,0.7623,0.81119,1
3.931,1.8541,-0.023425,1.2314,1
3.5829,1.4423,1.0219,1.4008,1
2.5581,2.6218,1.8513,0.40257,1
3.8905,-2.1521,2.6302,1.1047,1
3.9382,0.9291,0.78543,0.6767,1
4.0329,0.23175,0.89082,1.1823,1
3.3004,7.0811,-1.3258,0.22283,1
2.8209,7.3108,-0.81857,-1.8784,1
0.5195,-3.2633,3.0895,-0.9849,1
2.6881,6.0195,-0.46641,-0.69268,1
1.2999,2.5762,2.0107,-0.18967,1
3.0672,-4.4117,3.8238,-0.81682,1
5.1302,8.6703,-2.8913,-1.5086,1
2.9742,8.96,-2.9024,-1.0379,1
3.0864,-2.5845,2.2309,0.30947,1
3.4769,-0.15314,2.53,2.4495,1
3.2051,8.6889,-2.9033,-0.7819,1
3.9663,10.1684,-4.1131,-4.6056,1
1.1676,9.1566,-2.0867,-0.80647,1
3.5189,6.332,-1.7791,-0.020273,1
3.5358,6.7086,-0.81857,0.47886,1
3.9262,6.0299,-2.0156,-0.065531,1
2.483,6.6155,-0.79287,-0.90863,1
2.9719,6.8369,-0.2702,0.71291,1
2.9163,10.8306,-3.3437,-4.122,1
0.75736,3.0294,2.9164,-0.068117,1
5.1776,8.2316,-3.2511,-1.5694,1
4.7181,10.0153,-3.9486,-3.8582,1
4.9362,7.6046,-2.3429,-0.85302,1
-0.062025,6.1975,1.099,-1.131,1
3.9771,11.1513,-3.9272,-4.3444,1
4.1529,-3.9358,2.8633,-0.017686,1
-0.36038,4.1158,3.1143,-0.37199,1
2.1948,1.3781,1.1582,0.85774,1
2.565,8.633,-2.9941,-1.3082,1
0.33111,4.5731,2.057,-0.18967,1
1.8799,2.4707,2.4931,0.37671,1
1.0607,2.4542,2.5188,-0.17027,1
1.3114,4.5462,2.2935,0.22541,1
1.6426,3.0149,0.22849,-0.147,1
4.6014,5.6264,-2.1235,0.19309,1
-0.016103,9.7484,0.15394,-1.6134,1
3.9479,-3.7723,2.883,0.019813,1
2.2893,3.733,0.6312,-0.39786,1
3.3669,-5.1856,3.6935,-1.1427,1
-1.3,10.2678,-2.953,-5.8638,1
1.645,7.8612,-0.87598,-3.5569,1
2.2034,5.9947,0.53009,0.84998,1
4.6562,7.6398,-2.4243,-1.2384,1
2.6718,5.6574,0.72974,-1.4892,1
2.8084,11.3045,-3.3394,-4.4194,1
1.1432,-3.7413,5.5777,-0.63578,1
1.9818,9.2621,-3.521,-1.872,1
-0.278,8.1881,-3.1338,-2.5276,1
3.106,9.5414,-4.2536,-4.003,1
2.2091,7.4556,-1.3284,-3.3021,1
5.438,9.4669,-4.9417,-3.9202,1
3.3756,-4.0951,4.367,1.0698,1
2.2504,3.5757,0.35273,0.2836,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-1.6677,-7.1535,7.8929,0.96765,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.61442,-0.091058,-0.31818,0.50214,1
0.47368,3.3605,-4.5064,-4.0431,1
1.1644,3.8095,-4.9408,-4.0909,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
0.91315,3.3377,-4.0557,-1.6741,1
-3.0265,-0.062088,0.68604,-0.055186,1
-0.64326,2.4748,-2.9452,-1.0276,1
0.24394,1.4733,-1.4192,-0.58535,1
-3.0731,-0.53181,2.3877,0.77627,1
-2.234,-7.0314,7.4936,0.61334,1
-2.2482,3.0915,-2.3969,-2.6711,1
-1.522,-6.6383,5.7491,-0.10691,1
-0.94255,0.039307,-0.24192,0.31593,1
-1.8969,-6.7893,5.2761,-0.32544,1
-2.1405,-0.16762,1.321,-0.20906,1
-2.4824,-7.3046,6.839,-0.59053,1
-0.60975,-4.002,1.8471,0.6017,1
0.60731,3.9544,-4.772,-4.4853,1
-3.4605,2.6901,0.16165,-1.0224,1
0.20216,1.9182,-3.2828,-0.61768,1
-0.95403,1.9824,-2.3163,-1.1957,1
-2.799,1.9679,-0.42357,-2.1125,1
-1.8629,-0.84841,2.5377,0.097399,1
-3.2854,4.0372,-0.45356,-1.8228,1
-2.3518,-4.8359,6.6479,-0.060358,1
-3.3604,-0.32696,2.1324,0.6017,1
-1.3066,0.25244,0.7623,1.7758,1
0.0040545,0.62905,-0.64121,0.75817,1
-0.28696,3.1784,-3.5767,-3.1896,1
-0.65767,-2.8018,3.7115,0.99739,1
-0.81479,-5.7381,4.3919,0.3211,1
0.50225,0.65388,-1.1793,0.39998,1
2.031,1.852,-3.0121,0.003003,1
1.2279,4.0309,-4.6435,-3.9125,1
1.5631,0.89599,-1.9702,0.65472,1
0.89512,4.7738,-4.8431,-5.5909,1
-0.23356,3.2405,-3.0669,-2.7784,1
-0.49241,0.89392,-1.6283,-0.56854,1
-2.0529,3.8385,-0.79544,-1.2138,1
0.18868,0.70148,-0.51182,0.0055892,1
-1.2846,3.2715,-1.7671,-3.2608,1
-1.8076,-8.8131,8.7086,-0.21682,1
-1.4106,-7.108,5.6454,0.31335,1
0.48797,3.5674,-4.3882,-3.8116,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-3.0799,0.60836,2.7039,-0.23751,1
-2.2987,-5.227,5.63,0.91722,1
-1.239,-6.541,4.8151,-0.033204,1
0.75896,0.29176,-1.6506,0.83834,1
-2.9883,0.31245,0.45041,0.068951,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.8829,3.8964,-0.1888,-1.1672,1
-0.036127,1.525,-1.4089,-0.76121,1
-2.899,-0.60424,2.6045,1.3776,1
-0.98193,2.7956,-1.2341,-1.5668,1
-0.90784,-7.9026,6.7807,0.34179,1
-0.93587,-5.1008,4.5367,1.3866,1
-0.66008,-3.226,3.8058,1.1836,1
-2.7264,3.9213,-0.49212,-3.6371,1
1.5077,1.9596,-3.0584,-0.12243,1
1.7875,4.78,-5.1362,-3.2362,1
-2.7028,1.6327,0.83598,-0.091393,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-2.4198,-0.24418,0.70146,0.41809,1
-0.60254,1.7237,-2.1501,-0.77027,1
-1.5621,-2.2121,4.2591,0.27972,1
-0.82601,2.9611,-1.2864,-1.4647,1
-1.4454,-8.4385,8.8483,0.96894,1
