Variance,Skewness,Curtosis,Entropy,Class
0.87603,6.8141,0.84198,-0.17156,1
4.7926,1.7071,-0.051701,1.4926,1
3.5257,1.2829,1.9276,1.7991,1
2.7213,7.05,-0.58808,0.41809,1
2.5989,3.5178,0.7623,0.81119,1
3.931,1.8541,-0.023425,1.2314,1
3.5829,1.4423,1.0219,1.4008,1
2.5581,2.6218,1.8513,0.40257,1
-1.7344,2.0175,7.7618,0.93532,1
3.3004,7.0811,-1.3258,0.22283,1
2.6881,6.0195,-0.46641,-0.69268,1
0.80355,2.8473,4.3439,0.6017,1
1.2999,2.5762,2.0107,-0.18967,1
2.9742,8.96,-2.9024,-1.0379,1
3.4769,-0.15314,2.53,2.4495,1
-2.2261,12.5398,2.9438,-3.5258,1
3.2051,8.6889,-2.9033,-0.7819,1
1.1676,9.1566,-2.0867,-0.80647,1
3.5189,6.332,-1.7791,-0.020273,1
3.5358,6.7086,-0.81857,0.47886,1
3.9262,6.0299,-2.0156,-0.065531,1
2.483,6.6155,-0.79287,-0.90863,1
2.9719,6.8369,-0.2702,0.71291,1
0.75736,3.0294,2.9164,-0.068117,1
-0.062025,6.1975,1.099,-1.131,1
4.9342,2.4107,-0.17594,1.6245,1
-0.36038,4.1158,3.1143,-0.37199,1
2.1948,1.3781,1.1582,0.85774,1
2.565,8.633,-2.9941,-1.3082,1
0.33111,4.5731,2.057,-0.18967,1
1.8799,2.4707,2.4931,0.37671,1
4.3634,0.46351,1.4281,2.0202,1
1.0607,2.4542,2.5188,-0.17027,1
1.3114,4.5462,2.2935,0.22541,1
1.6426,3.0149,0.22849,-0.147,1
4.6014,5.6264,-2.1235,0.19309,1
4.7285,2.1065,-0.28305,1.5625,1
-0.016103,9.7484,0.15394,-1.6134,1
2.2893,3.733,0.6312,-0.39786,1
-1.6952,1.0657,8.8294,0.94955,1
2.2034,5.9947,0.53009,0.84998,1
1.9818,9.2621,-3.521,-1.872,1
-0.278,8.1881,-3.1338,-2.5276,1
2.2504,3.5757,0.35273,0.2836,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-1.6677,-7.1535,7.8929,0.96765,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.61442,-0.091058,-0.31818,0.50214,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
0.91315,3.3377,-4.0557,-1.6741,1
-0.64326,2.4748,-2.9452,-1.0276,1
0.24394,1.4733,-1.4192,-0.58535,1
-2.234,-7.0314,7.4936,0.61334,1
-2.2482,3.0915,-2.3969,-2.6711,1
-0.94255,0.039307,-0.24192,0.31593,1
-6.2815,6.6651,0.52581,-7.0107,1
-2.1405,-0.16762,1.321,-0.20906,1
-0.60975,-4.002,1.8471,0.6017,1
0.20216,1.9182,-3.2828,-0.61768,1
-4.1409,3.4619,-0.47841,-3.8879,1
-0.95403,1.9824,-2.3163,-1.1957,1
-2.799,1.9679,-0.42357,-2.1125,1
-1.8629,-0.84841,2.5377,0.097399,1
-5.1216,-5.3118,10.3846,-1.0612,1
-3.2854,4.0372,-0.45356,-1.8228,1
-2.3518,-4.8359,6.6479,-0.060358,1
0.0040545,0.62905,-0.64121,0.75817,1
-0.28696,3.1784,-3.5767,-3.1896,1
-0.65767,-2.8018,3.7115,0.99739,1
-0.81479,-5.7381,4.3919,0.3211,1
0.50225,0.65388,-1.1793,0.39998,1
2.031,1.852,-3.0121,0.003003,1
1.5631,0.89599,-1.9702,0.65472,1
-5.4808,8.1819,0.27818,-5.0323,1
-0.23356,3.2405,-3.0669,-2.7784,1
-0.49241,0.89392,-1.6283,-0.56854,1
-2.0529,3.8385,-0.79544,-1.2138,1
0.18868,0.70148,-0.51182,0.0055892,1
-1.2846,3.2715,-1.7671,-3.2608,1
-6.3979,6.4479,1.0836,-6.6176,1
-1.4106,-7.108,5.6454,0.31335,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-3.0799,0.60836,2.7039,-0.23751,1
-2.2987,-5.227,5.63,0.91722,1
0.75896,0.29176,-1.6506,0.83834,1
-0.8734,1.6533,-2.1964,-0.78061,1
-0.036127,1.525,-1.4089,-0.76121,1
-0.98193,2.7956,-1.2341,-1.5668,1
-2.9915,-6.6258,8.6521,1.8198,1
-0.93587,-5.1008,4.5367,1.3866,1
-0.66008,-3.226,3.8058,1.1836,1
-2.7264,3.9213,-0.49212,-3.6371,1
1.5077,1.9596,-3.0584,-0.12243,1
-3.9934,5.8333,0.54723,-4.9379,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-3.9594,4.0289,-0.35845,-3.8957,1
-0.60254,1.7237,-2.1501,-0.77027,1
-1.5621,-2.2121,4.2591,0.27972,1
-4.8426,-4.9932,10.4052,-0.53104,1
-0.82601,2.9611,-1.2864,-1.4647,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.12126,0.22347,-0.47327,0.97024,1
-1.4628,-1.5706,2.4357,0.49826,1
0.74428,-3.7723,1.6131,1.5754,1
-0.71868,-5.7154,3.8298,1.0233,1
-1.6706,-2.09,1.584,0.71162,1
1.2198,2.0982,-3.1954,0.12843,1
-0.40857,3.0977,-2.9607,-2.6892,1
-3.8952,3.8157,-0.31304,-3.8194,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.4375,-1.8624,4.026,0.55127,1
-2.1802,3.3791,-1.2256,-2.6621,1
-1.7063,2.7956,-2.378,-2.3491,1
-0.53072,-0.097265,-0.21793,1.0426,1
-0.26654,-0.64562,-0.42014,0.89136,1
-4.2091,4.7283,-0.49126,-5.2159,1
-0.36025,-4.449,2.1067,0.94308,1
1.0117,0.9022,-2.3506,0.42714,1
-0.87874,-2.2121,-0.051701,0.099985,1
0.74067,1.7299,-3.1963,-0.1457,1
-0.3489,3.1929,-3.4054,-3.1832,1
-3.8552,3.5219,-0.38415,-3.8608,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-2.2183,-1.254,2.9986,0.36378,1
-5.0477,-5.8023,11.244,-0.3901,1
-0.7351,1.7361,-1.4938,-1.1582,1
-0.83121,0.039307,0.05369,-0.23105,1
-1.9725,2.8825,-2.3086,-2.3724,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.8343,-6.5907,5.6429,0.54998,1
-0.8734,-0.033118,-0.20165,0.55774,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.456,-0.24418,1.4041,-0.45863,1
-2.564,-1.7051,1.5026,0.32757,1
0.6212,3.6771,-4.0771,-2.0711,1
-4.1244,3.7909,-0.6532,-4.1802,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-1.1306,1.8458,-1.3575,-1.3806,1
-3.8894,-7.8322,9.8208,0.47498,1
-0.62043,0.5587,-0.38587,-0.66423,1
-1.8387,-6.301,5.6506,0.19567,1
-1.9116,-6.1603,5.606,0.48533,1
-0.87834,3.257,-3.6778,-3.2944,1
-1.4377,-1.432,2.1144,0.42067,1
-2.3675,-0.43663,1.692,-0.43018,1
-2.659,-1.6058,1.3647,0.16464,1
0.11032,1.9741,-3.3668,-0.65259,1
-2.1674,0.12415,-1.0465,-0.86208,1
-0.9607,2.6963,-3.1226,-1.3121,1
-1.0802,2.1996,-2.5862,-1.2759,1
-2.3277,1.4381,-0.82114,-1.2862,1
-2.5724,-0.95602,2.7073,-0.16639,1
-3.8953,4.0392,-0.3019,-2.1836,1
-2.6406,-4.4159,5.983,-0.13924,1
-1.1188,3.3357,-1.3455,-1.9573,1
-1.5078,-7.3191,7.8981,1.2289,1
-1.2667,2.8183,-2.426,-1.8862,1
-0.49281,3.0605,-1.8356,-2.834,1
-0.24037,-1.7837,2.135,1.2418,1
-1.0833,-0.31247,1.2815,0.41291,1
-2.2625,-0.099335,2.8127,0.48662,1
-1.7479,-5.823,5.8699,1.212,1
-3.3924,3.3564,-0.72004,-3.5233,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
0.40614,1.3492,-1.4501,-0.55949,1
