Variance,Skewness,Curtosis,Entropy,Class
-0.77995,3.2322,-3.282,-3.1004,0
0.11592,3.2219,-3.4302,-2.8457,0
-2.1234,1.1815,-0.55552,-0.81165,0
-1.0941,2.3072,-2.5237,-1.4453,0
-2.2617,-4.7428,6.3489,0.11162,0
-0.77288,-7.4473,6.492,0.36119,0
0.52374,3.644,-4.0746,-1.9909,0
-0.36506,2.8928,-3.6461,-3.0603,0
-1.5228,-6.4789,5.7568,0.87325,0
-1.3946,2.3134,-0.44499,-1.4905,0
-1.0292,-6.3879,5.5255,0.79955,0
-1.9409,-8.6848,9.155,0.94049,0
-0.77688,0.13036,-0.031137,-0.35389,0
-0.50816,2.868,-1.8108,-2.2612,0
0.75108,1.9161,-3.1098,-0.20518,0
-1.1022,-5.8395,4.5641,0.68705,0
-2.1979,-2.1252,1.7151,0.45171,0
-0.36372,3.0439,-3.4816,-2.7836,0
-1.749,-6.332,6.0987,0.14266,0
0.0031201,-4.0061,1.7956,0.91722,0
-2.121,-0.05588,1.949,1.353,0
0.21431,-0.69529,0.87711,0.29653,0
-1.4904,-2.2183,1.6054,0.89394,0
0.98296,3.4226,-3.9692,-1.7116,0
-0.97325,-6.4168,5.6026,1.0323,0
-1.2369,-1.6906,2.518,0.51636,0
-0.40804,0.54214,-0.52725,0.6586,0
1.581,0.86909,-2.3138,0.82412,0
0.518,0.25865,-0.84085,0.96118,0
-2.2811,-0.85669,2.7185,0.044382,0
0.15423,0.11794,-1.6823,0.59524,0
-1.9389,1.5706,0.045979,-1.122,0
-2.3898,-0.78427,3.0141,0.76205,0
-0.55008,2.8659,-1.6488,-2.4319,0
-0.75793,2.5349,-3.0464,-1.2629,0
0.4283,-0.94981,-1.0731,0.3211,0
1.4378,0.66837,-2.0267,1.0271,0
-0.3481,-0.38696,-0.47841,0.62627,0
-2.0891,-0.48422,1.704,1.7435,0
-1.3887,-4.8773,6.4774,0.34179,0
-1.5322,-5.0966,6.6779,0.17498,0
-2.565,-5.7899,6.0122,0.046968,0
-0.95923,-6.7128,4.9857,0.32886,0
0.83625,1.1071,-2.4706,-0.062945,0
-0.27068,3.2674,-3.5562,-3.0888,0
1.0552,1.1857,-2.6411,0.11033,0
1.7331,3.9544,-4.7412,-2.5017,0
-1.3414,-1.9162,-0.15538,-0.11984,0
-1.2424,-1.7175,-0.52553,-0.21036,0
0.066129,2.4914,-2.9401,-0.62156,0
1.208,4.0744,-4.7635,-2.6129,0
-2.2918,-7.257,7.9597,0.9211,0
-1.0116,-0.19038,-0.90597,0.003003,0
-2.7083,-6.8266,7.5339,0.59007,0
0.6005,0.99945,-2.2126,0.097399,0
-1.7263,-6.0237,5.2419,0.29524,0
-1.1667,-1.4237,2.9241,0.66119,0
-1.4446,2.1438,-0.47241,-1.6677,0
1.5904,2.2121,-3.1183,-0.11725,0
-1.2568,-1.4733,2.8718,0.44653,0
0.30081,0.17381,-1.7542,0.48921,0
-2.0336,-1.4092,1.1582,0.36507,0
-0.28015,3.0729,-3.3857,-2.9155,0
-1.7886,-6.3486,5.6154,0.42584,0
-0.83535,0.80494,-1.6411,-0.19225,0
-0.41645,0.32487,-0.33617,-0.36036,0
-0.11716,0.60422,-0.38587,-0.059065,0
0.23874,2.0879,-3.3522,-0.66553,0
0.062525,2.9301,-3.5467,-2.6737,0
2.3917,4.5565,-4.9888,-2.8987,0
-1.9423,0.3766,-1.2898,-0.82458,0
-1.6514,-8.4985,9.1122,1.2379,0
-2.3142,-0.68494,1.9833,-0.44829,0
-1.4781,0.14277,-1.1622,-0.48579,0
-0.39416,-0.020702,-0.066267,-0.44699,0
-0.89809,-4.4862,2.2009,0.50731,0
-1.682,-6.8121,7.1398,1.3323,0
-0.539,-5.167,3.4399,0.052141,0
-0.49081,2.8452,-3.6436,-3.1004,0
-1.2943,2.6735,-0.84085,-2.0323,0
1.0637,3.6957,-4.1594,-1.9379,0
1.4896,3.4288,-4.0309,-1.4259,0
0.24261,0.57318,-1.9402,0.44007,0
-0.51003,-0.23591,0.020273,0.76334,0
-1.2244,1.7485,-1.4801,-1.4181,0
-1.6662,-0.30005,1.4238,0.024986,0
-2.3797,-1.4402,1.1273,0.16076,0
-2.2214,-0.23798,0.56008,0.05602,0
-0.21394,-0.68287,0.096532,1.1965,0
-0.29858,2.4769,-2.9512,-0.66165,0
-0.30432,2.6528,-2.7756,-0.65647,0
-1.8782,-6.5865,4.8486,-0.021566,0
-1.7589,-6.4624,8.4773,0.31981,0
-2.9498,-8.273,10.2646,1.1629,0
-1.5851,-2.1562,1.7082,0.9017,0
1.296,4.2855,-4.8457,-2.9013,0
1.4501,3.6067,-4.0557,-1.5966,0
0.66365,-0.045533,-0.18794,0.23447,0
0.31803,-0.99326,1.0947,0.88619,0
-0.21888,-2.2038,-0.0954,0.56421,0
1.6408,4.2503,-4.9023,-2.6621,0
-1.6641,-1.3678,1.997,0.52283,0
-2.5373,-6.959,8.8054,1.5289,0
2.7391,7.4018,0.071684,-2.5302,1
2.4287,9.3821,-3.2477,-1.4543,1
1.8384,6.063,0.54723,0.51248,1
3.2422,6.2265,0.12224,-1.4466,1
3.2303,7.8384,-3.5348,-1.2151,1
0.46901,-0.63321,7.3848,0.36507,1
2.7831,10.9796,-3.557,-4.4039,1
1.0235,6.901,-2.0062,-2.7125,1
0.9297,-3.7971,4.6429,-0.2957,1
0.76163,5.8209,1.1959,-0.64613,1
0.96414,5.616,2.2138,-0.12501,1
2.229,9.6325,-3.1123,-2.7164,1
2.4196,6.4665,-0.75688,0.228,1
2.3066,3.5364,0.57551,0.41938,1
2.1319,-2.0403,2.5574,-0.061652,1
1.3087,4.9228,2.0013,0.22024,1
1.5691,6.3465,-0.1828,-2.4099,1
3.1896,5.7526,-0.18537,-0.30087,1
3.7767,9.7794,-3.9075,-3.5323,1
1.3049,-0.15521,6.4911,-0.75346,1
3.4805,9.7008,-3.7541,-3.4379,1
0.5706,-0.0248,1.2421,-0.5621,1
-0.39816,5.9781,1.3912,-1.1621,1
1.0135,8.4551,-1.672,-2.0815,1
3.2294,7.7391,-0.37816,-2.5405,1
2.994,7.2011,-1.2153,0.3211,1
2.6104,8.0081,-0.23592,-1.7608,1
2.9233,6.0464,-0.11168,-0.58665,1
1.5099,0.039307,6.2332,-0.30346,1
2.0962,2.4769,1.9379,-0.040962,1
3.1452,5.825,-0.51439,-1.4944,1
1.162,10.2926,-1.2821,-4.0392,1
0.5195,-3.2633,3.0895,-0.9849,1
2.5089,6.841,-0.029423,0.44912,1
-0.95923,0.091039,6.2204,-1.4828,1
3.4669,6.87,-1.0568,-0.73147,1
0.5706,-0.024841,1.2421,-0.56208,1
2.0153,0.43661,4.5864,-0.3151,1
2.2928,9.0386,-3.2417,-1.2991,1
0.83292,7.5404,0.65005,-0.92544,1
0.5734,9.1938,-0.9094,-1.872,1
2.3718,7.4908,0.015989,-1.7414,1
-0.023579,7.1742,0.78457,-0.75734,1
0.96574,8.393,-1.361,-1.4659,1
3.5499,8.6165,-3.2794,-1.2009,1
2.1265,6.8783,0.44784,-2.2224,1
1.5673,7.9274,-0.056842,-2.1694,1
1.602,6.1251,0.52924,0.47886,1
0.39559,6.8866,1.0588,-0.67587,1
0.81356,9.1566,-2.1492,-4.1814,1
0.29961,7.1328,-0.31475,-1.1828,1
0.66018,10.3878,-1.4029,-3.9151,1
0.64295,7.1018,0.3493,-0.41337,1
1.9157,6.0816,0.23705,-2.0116,1
1.4276,8.3847,-2.0995,-1.9677,1
2.4527,2.9653,0.20021,-0.056479,1
2.0911,0.94358,4.5512,1.234,1
-1.7781,0.8546,7.1303,0.027572,1
2.6946,6.7976,-0.40301,0.44912,1
-0.33729,-0.64976,7.6659,0.72326,1
0.3292,-4.4552,4.5718,-0.9888,1
2.5367,2.599,2.0938,0.20085,1
2.108,6.7955,-0.1708,0.4905,1
-0.38388,-1.0471,8.0514,0.49567,1
0.88872,5.3449,2.045,-0.19355,1
1.9265,7.7557,-0.16823,-3.0771,1
0.87603,6.8141,0.84198,-0.17156,1
2.7213,7.05,-0.58808,0.41809,1
2.5989,3.5178,0.7623,0.81119,1
2.5581,2.6218,1.8513,0.40257,1
-1.7344,2.0175,7.7618,0.93532,1
2.8209,7.3108,-0.81857,-1.8784,1
0.5195,-3.2633,3.0895,-0.9849,1
2.6881,6.0195,-0.46641,-0.69268,1
0.80355,2.8473,4.3439,0.6017,1
1.2999,2.5762,2.0107,-0.18967,1
2.9742,8.96,-2.9024,-1.0379,1
2.7659,0.66216,4.1494,-0.28406,1
3.2051,8.6889,-2.9033,-0.7819,1
1.1676,9.1566,-2.0867,-0.80647,1
2.483,6.6155,-0.79287,-0.90863,1
2.9163,10.8306,-3.3437,-4.122,1
-0.13144,-1.7775,8.3316,0.35214,1
0.75736,3.0294,2.9164,-0.068117,1
-0.062025,6.1975,1.099,-1.131,1
-0.12196,8.8068,0.94566,-4.2267,1
-0.36038,4.1158,3.1143,-0.37199,1
2.1948,1.3781,1.1582,0.85774,1
2.565,8.633,-2.9941,-1.3082,1
0.33111,4.5731,2.057,-0.18967,1
-0.45062,-1.3678,7.0858,-0.40303,1
1.8799,2.4707,2.4931,0.37671,1
1.0607,2.4542,2.5188,-0.17027,1
1.3114,4.5462,2.2935,0.22541,1
1.6426,3.0149,0.22849,-0.147,1
-0.016103,9.7484,0.15394,-1.6134,1
2.2893,3.733,0.6312,-0.39786,1
-1.6952,1.0657,8.8294,0.94955,1
1.645,7.8612,-0.87598,-3.5569,1
0.14783,7.946,1.0742,-3.3409,1
2.2034,5.9947,0.53009,0.84998,1
2.6718,5.6574,0.72974,-1.4892,1
2.8084,11.3045,-3.3394,-4.4194,1
1.1432,-3.7413,5.5777,-0.63578,1
1.9818,9.2621,-3.521,-1.872,1
-0.278,8.1881,-3.1338,-2.5276,1
3.106,9.5414,-4.2536,-4.003,1
2.2091,7.4556,-1.3284,-3.3021,1
2.2504,3.5757,0.35273,0.2836,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-1.6677,-7.1535,7.8929,0.96765,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.61442,-0.091058,-0.31818,0.50214,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
0.91315,3.3377,-4.0557,-1.6741,1
-0.64326,2.4748,-2.9452,-1.0276,1
0.24394,1.4733,-1.4192,-0.58535,1
-2.234,-7.0314,7.4936,0.61334,1
-1.522,-6.6383,5.7491,-0.10691,1
-0.94255,0.039307,-0.24192,0.31593,1
-1.8969,-6.7893,5.2761,-0.32544,1
-2.1405,-0.16762,1.321,-0.20906,1
-0.60975,-4.002,1.8471,0.6017,1
0.20216,1.9182,-3.2828,-0.61768,1
-0.95403,1.9824,-2.3163,-1.1957,1
-1.8629,-0.84841,2.5377,0.097399,1
-2.3518,-4.8359,6.6479,-0.060358,1
-1.3066,0.25244,0.7623,1.7758,1
-1.8391,-9.0883,9.2416,-0.10432,1
0.0040545,0.62905,-0.64121,0.75817,1
-0.28696,3.1784,-3.5767,-3.1896,1
-0.65767,-2.8018,3.7115,0.99739,1
-0.81479,-5.7381,4.3919,0.3211,1
0.50225,0.65388,-1.1793,0.39998,1
2.031,1.852,-3.0121,0.003003,1
1.5631,0.89599,-1.9702,0.65472,1
-0.23356,3.2405,-3.0669,-2.7784,1
-0.49241,0.89392,-1.6283,-0.56854,1
-2.0529,3.8385,-0.79544,-1.2138,1
0.18868,0.70148,-0.51182,0.0055892,1
-1.8076,-8.8131,8.7086,-0.21682,1
-1.4106,-7.108,5.6454,0.31335,1
0.48797,3.5674,-4.3882,-3.8116,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-2.2987,-5.227,5.63,0.91722,1
-1.239,-6.541,4.8151,-0.033204,1
0.75896,0.29176,-1.6506,0.83834,1
-0.8734,1.6533,-2.1964,-0.78061,1
-0.036127,1.525,-1.4089,-0.76121,1
-0.98193,2.7956,-1.2341,-1.5668,1
-2.9915,-6.6258,8.6521,1.8198,1
-0.90784,-7.9026,6.7807,0.34179,1
-2.0042,-9.3676,9.3333,-0.10303,1
-0.93587,-5.1008,4.5367,1.3866,1
-0.66008,-3.226,3.8058,1.1836,1
1.5077,1.9596,-3.0584,-0.12243,1
1.7875,4.78,-5.1362,-3.2362,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-2.4198,-0.24418,0.70146,0.41809,1
-0.60254,1.7237,-2.1501,-0.77027,1
-1.5621,-2.2121,4.2591,0.27972,1
-2.0066,-6.719,9.0162,0.099985,1
-0.82601,2.9611,-1.2864,-1.4647,1
-1.4454,-8.4385,8.8483,0.96894,1
-1.366,0.18416,0.90539,1.5806,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.12126,0.22347,-0.47327,0.97024,1
-1.4628,-1.5706,2.4357,0.49826,1
0.74428,-3.7723,1.6131,1.5754,1
-0.71868,-5.7154,3.8298,1.0233,1
2.1943,4.5503,-4.976,-2.7254,1
-1.6706,-2.09,1.584,0.71162,1
1.2198,2.0982,-3.1954,0.12843,1
-0.40857,3.0977,-2.9607,-2.6892,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.4375,-1.8624,4.026,0.55127,1
-2.0046,-0.49457,1.333,1.6543,1
-1.7063,2.7956,-2.378,-2.3491,1
-0.53072,-0.097265,-0.21793,1.0426,1
-0.26654,-0.64562,-0.42014,0.89136,1
-0.36025,-4.449,2.1067,0.94308,1
1.0117,0.9022,-2.3506,0.42714,1
-0.87874,-2.2121,-0.051701,0.099985,1
0.74067,1.7299,-3.1963,-0.1457,1
-0.3489,3.1929,-3.4054,-3.1832,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-2.2183,-1.254,2.9986,0.36378,1
-0.7351,1.7361,-1.4938,-1.1582,1
-0.83121,0.039307,0.05369,-0.23105,1
-1.9725,2.8825,-2.3086,-2.3724,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.8343,-6.5907,5.6429,0.54998,1
-0.8734,-0.033118,-0.20165,0.55774,1
-1.9551,-6.9756,5.5383,-0.12889,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.456,-0.24418,1.4041,-0.45863,1
1.3403,4.1323,-4.7018,-2.5987,1
-2.564,-1.7051,1.5026,0.32757,1
0.6212,3.6771,-4.0771,-2.0711,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.1306,1.8458,-1.3575,-1.3806,1
-0.62043,0.5587,-0.38587,-0.66423,1
-1.8387,-6.301,5.6506,0.19567,1
-1.9116,-6.1603,5.606,0.48533,1
-0.87834,3.257,-3.6778,-3.2944,1
-1.4377,-1.432,2.1144,0.42067,1
-2.3675,-0.43663,1.692,-0.43018,1
-1.9983,-6.6072,4.8254,-0.41984,1
-2.659,-1.6058,1.3647,0.16464,1
0.11032,1.9741,-3.3668,-0.65259,1
-2.1674,0.12415,-1.0465,-0.86208,1
-0.9607,2.6963,-3.1226,-1.3121,1
-1.0802,2.1996,-2.5862,-1.2759,1
-2.3277,1.4381,-0.82114,-1.2862,1
-2.5724,-0.95602,2.7073,-0.16639,1
-2.6406,-4.4159,5.983,-0.13924,1
-1.1188,3.3357,-1.3455,-1.9573,1
-1.5078,-7.3191,7.8981,1.2289,1
-1.2667,2.8183,-2.426,-1.8862,1
-0.49281,3.0605,-1.8356,-2.834,1
-0.24037,-1.7837,2.135,1.2418,1
-1.0833,-0.31247,1.2815,0.41291,1
-1.5681,-7.2446,6.5537,-0.1276,1
-2.2625,-0.099335,2.8127,0.48662,1
-1.7479,-5.823,5.8699,1.212,1
2.2279,4.0951,-4.8037,-2.1112,1
-2.5899,-0.3911,0.93452,0.42972,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
0.40614,1.3492,-1.4501,-0.55949,1
