Variance,Skewness,Curtosis,Entropy,Class
-1.0802,2.1996,-2.5862,-1.2759,0
-0.77995,3.2322,-3.282,-3.1004,0
-3.7244,1.9037,-0.035421,-2.5095,0
0.66365,-0.045533,-0.18794,0.23447,0
-1.7064,3.3088,-2.2829,-2.1978,0
-0.94255,0.039307,-0.24192,0.31593,0
-0.62684,-6.301,4.7843,1.106,0
-2.1674,0.12415,-1.0465,-0.86208,0
-2.4561,-4.5566,6.4534,-0.056479,0
-3.8894,-7.8322,9.8208,0.47498,0
-1.979,3.2301,-1.3575,-2.5819,0
-1.8782,-6.5865,4.8486,-0.021566,0
-2.1059,1.1815,-0.53324,-0.82716,0
-0.89569,3.0025,-3.6067,-3.4457,0
0.2346,-4.5152,2.1195,1.4448,0
-2.2214,-0.23798,0.56008,0.05602,0
-1.3995,-1.9162,2.5154,0.59912,0
-1.9881,0.99945,-0.28562,-0.70044,0
-3.3203,-0.02691,2.9618,-0.44958,0
-3.0799,0.60836,2.7039,-0.23751,0
0.7049,0.17174,-1.7859,0.36119,0
-0.11716,0.60422,-0.38587,-0.059065,0
-2.2625,-0.099335,2.8127,0.48662,0
-6.5235,9.6014,-0.25392,-6.9642,0
-2.0631,-1.5147,1.219,0.44524,0
-2.9146,4.0537,-0.45699,-4.0327,0
-2.3675,-0.43663,1.692,-0.43018,0
-0.036127,1.525,-1.4089,-0.76121,0
0.55298,-3.4619,1.7048,1.1008,0
-3.551,1.8955,0.1865,-2.4409,0
-2.5665,-6.8824,7.5416,0.70774,0
0.74428,-3.7723,1.6131,1.5754,0
-1.6244,-6.3444,4.6575,0.16981,0
0.518,0.25865,-0.84085,0.96118,0
-3.3884,-8.215,10.3315,0.98187,0
-1.4094,-2.1252,-0.10397,-0.19225,0
-1.5877,-6.6072,5.8022,0.31593,0
-4.3773,-5.5167,10.939,-0.4082,0
-1.4377,-1.432,2.1144,0.42067,0
-3.9698,3.6812,-0.60008,-4.0133,0
-1.5322,-5.0966,6.6779,0.17498,0
-4.2333,4.9166,-0.49212,-5.3207,0
-0.46651,2.3383,-2.9812,-1.0431,0
-2.9915,-6.6258,8.6521,1.8198,0
1.5631,0.89599,-1.9702,0.65472,0
0.3434,0.12415,-0.28733,0.14654,0
-1.1022,-5.8395,4.5641,0.68705,0
-2.5463,3.1101,-0.83228,-3.0358,0
-3.6085,3.3253,-0.51954,-3.5737,0
-0.60254,1.7237,-2.1501,-0.77027,0
-0.89409,3.1991,-1.8219,-2.9452,0
-3.9204,4.0723,-0.23678,-2.1151,0
-0.63298,-5.1277,4.5624,1.4797,0
1.5904,2.2121,-3.1183,-0.11725,0
-0.41965,2.9094,-1.7859,-2.2069,0
0.50225,0.65388,-1.1793,0.39998,0
-2.4621,2.7645,-0.62578,-2.8573,0
-1.2786,-2.4087,4.5735,0.47627,0
-6.3364,9.2848,0.014275,-6.7844,0
-0.55008,2.8659,-1.6488,-2.4319,0
-3.1158,-8.6289,10.4403,0.97153,0
0.11806,0.39108,-0.98223,0.42843,0
-1.9389,1.5706,0.045979,-1.122,0
-0.69879,-3.3771,4.1211,1.5043,0
-0.77461,-1.8768,2.4023,1.1319,0
-3.8952,3.8157,-0.31304,-3.8194,0
-1.3414,-1.9162,-0.15538,-0.11984,0
-6.0598,9.2952,-0.43642,-6.3694,0
0.40614,1.3492,-1.4501,-0.55949,0
0.15423,0.11794,-1.6823,0.59524,0
-1.7549,-0.080711,-0.75774,-0.3707,0
-0.60975,-4.002,1.8471,0.6017,0
-1.4106,-7.108,5.6454,0.31335,0
-6.3979,6.4479,1.0836,-6.6176,0
-2.2677,3.2964,-2.2563,-2.4642,0
-2.0336,-1.4092,1.1582,0.36507,0
-2.2811,-0.85669,2.7185,0.044382,0
-3.3553,0.35591,2.6473,-0.37846,0
-1.3946,2.3134,-0.44499,-1.4905,0
-0.89542,2.0279,-2.3652,-1.2746,0
-2.6406,-4.4159,5.983,-0.13924,0
-0.83121,0.039307,0.05369,-0.23105,0
-3.9594,4.0289,-0.35845,-3.8957,0
-1.005,0.084831,-0.2462,0.45688,0
0.59823,3.5012,-3.9795,-1.7841,0
1.4501,3.6067,-4.0557,-1.5966,0
-3.5741,3.944,-0.07912,-2.1203,0
-2.659,-1.6058,1.3647,0.16464,0
-5.637,8.1261,0.13081,-5.0142,0
-6.4247,9.5311,0.022844,-6.8517,0
0.75896,0.29176,-1.6506,0.83834,0
-2.0149,3.6874,-1.9385,-3.8918,0
-2.5373,-6.959,8.8054,1.5289,0
-2.2617,-4.7428,6.3489,0.11162,0
0.55939,-0.3104,0.18307,0.44653,0
0.0040545,0.62905,-0.64121,0.75817,0
-3.2778,1.8023,0.1805,-2.3931,0
-1.9725,2.8825,-2.3086,-2.3724,0
-2.5346,-0.77392,3.3602,0.00171,0
-1.2846,3.2715,-1.7671,-3.2608,0
-3.6227,3.9958,-0.35845,-3.9047,0
-0.55648,3.2136,-3.3085,-2.7965,0
-1.6706,-2.09,1.584,0.71162,0
-2.1786,-6.4479,6.0344,-0.20777,0
0.11032,1.9741,-3.3668,-0.65259,0
-1.0833,-0.31247,1.2815,0.41291,0
-4.8554,-5.9037,10.9818,-0.82199,0
-5.1661,8.0433,0.044265,-4.4983,0
-1.3887,-4.8773,6.4774,0.34179,0
-0.89809,-4.4862,2.2009,0.50731,0
-3.8826,4.898,-0.92311,-5.0801,0
-4.5046,-5.8126,10.8867,-0.52846,0
1.1676,9.1566,-2.0867,-0.80647,1
-2.2527,11.5321,2.5899,-3.2737,1
2.8033,9.0862,-3.3668,-1.0224,1
1.9818,9.2621,-3.521,-1.872,1
0.74841,7.2756,1.1504,-0.5388,1
3.534,9.3614,-3.6316,-1.2461,1
2.6946,6.7976,-0.40301,0.44912,1
0.77805,6.6424,-1.1425,-1.0573,1
2.0421,1.2436,4.2171,0.90429,1
1.7819,6.9176,-1.2744,-1.5759,1
-0.16682,5.8974,0.49839,-0.70044,1
-2.6479,10.1374,-1.331,-5.4707,1
-1.8411,10.8306,2.769,-3.0901,1
0.88444,6.5906,0.55837,-0.44182,1
2.4287,9.3821,-3.2477,-1.4543,1
2.2034,5.9947,0.53009,0.84998,1
2.0139,6.1416,0.37929,0.56938,1
1.8205,6.7562,0.0099913,0.39481,1
0.66191,9.6594,-0.28819,-1.6638,1
-1.7344,2.0175,7.7618,0.93532,1
1.3566,4.2358,2.1341,0.3211,1
2.9736,8.7944,-3.6359,-1.3754,1
3.6244,1.4609,1.3501,1.9284,1
1.8314,6.3672,-0.036278,0.049554,1
1.6472,0.48213,4.7449,1.225,1
3.3951,1.1484,2.1401,2.0862,1
4.2188,6.8162,-1.2804,0.76076,1
-1.2537,10.8803,1.931,-4.3237,1
0.38251,6.8121,1.8128,-0.61251,1
1.2247,8.7779,-2.2135,-0.80647,1
1.0607,2.4542,2.5188,-0.17027,1
0.80355,2.8473,4.3439,0.6017,1
1.3754,8.8793,-1.9136,-0.53751,1
-1.5055,0.070346,6.8681,-0.50648,1
1.0135,8.4551,-1.672,-2.0815,1
1.6849,8.7489,-1.2641,-1.3858,1
2.7213,7.05,-0.58808,0.41809,1
2.1274,5.1939,-1.7971,-1.1763,1
0.93611,8.6413,-1.6351,-1.3043,1
3.1557,2.8908,0.59693,0.79825,1
1.3087,4.9228,2.0013,0.22024,1
2.1948,1.3781,1.1582,0.85774,1
2.108,6.7955,-0.1708,0.4905,1
2.9742,8.96,-2.9024,-1.0379,1
2.3066,3.5364,0.57551,0.41938,1
2.4391,6.4417,-0.80743,-0.69139,1
-1.5075,1.9224,7.1466,0.89136,1
0.74307,11.17,-1.3824,-4.0728,1
-2.484,12.1611,2.8204,-3.7418,1
2.5581,2.6218,1.8513,0.40257,1
-1.6952,1.0657,8.8294,0.94955,1
3.5189,6.332,-1.7791,-0.020273,1
1.6349,3.286,2.8753,0.087054,1
1.1472,3.5985,1.9387,-0.43406,1
-0.016103,9.7484,0.15394,-1.6134,1
3.5594,1.3078,1.291,1.6556,1
0.92703,9.4318,-0.66263,-1.6728,1
2.6799,3.1349,0.34073,0.58489,1
-2.7143,11.4535,2.1092,-3.9629,1
1.3114,4.5462,2.2935,0.22541,1
-0.048008,-0.56078,7.7215,0.453,1
-2.6479,10.1374,-1.331,-5.4707,1
1.1166,8.6496,-0.96252,-1.8112,1
1.4507,8.7903,-2.2324,-0.65259,1
0.96414,5.616,2.2138,-0.12501,1
0.049175,6.1437,1.7828,-0.72113,1
1.2746,8.8172,-1.5323,-1.7957,1
-2.3983,12.606,2.9464,-5.7888,1
0.39559,6.8866,1.0588,-0.67587,1
2.7206,9.0821,-3.3111,-0.96811,1
1.4806,7.6377,-2.7876,-1.0341,1
3.3004,7.0811,-1.3258,0.22283,1
2.229,9.6325,-3.1123,-2.7164,1
0.65497,5.1815,1.0673,-0.42113,1
3.8969,7.4163,-1.8245,0.14007,1
1.3234,3.2964,0.2362,-0.11984,1
3.6077,6.8576,-1.1622,0.28231,1
-2.3361,11.9604,3.0835,-5.4435,1
2.2928,9.0386,-3.2417,-1.2991,1
2.4196,6.4665,-0.75688,0.228,1
2.5635,6.7769,-0.61979,0.38576,1
0.86736,5.5643,1.6765,-0.16769,1
1.5456,8.5482,0.4187,-2.1784,1
0.74054,0.36625,2.1992,0.48403,1
3.7758,7.1783,-1.5195,0.40128,1
2.0193,0.82356,4.6369,1.4202,1
2.9421,7.4101,-0.97709,-0.88406,1
0.3223,-0.89808,8.0883,0.69222,1
1.7452,4.8028,2.0878,0.62627,1
2.805,0.57732,1.3424,1.2133,1
0.77124,9.0862,-1.2281,-1.4996,1
0.20977,-0.46146,7.7267,0.90946,1
1.8373,6.1292,0.84027,0.55257,1
2.8261,9.4007,-3.3034,-1.0509,1
2.994,7.2011,-1.2153,0.3211,1
3.7022,6.9942,-1.8511,-0.12889,1
0.5706,-0.0248,1.2421,-0.5621,1
-3.5681,-8.213,10.083,0.96765,1
-1.5252,-6.2534,5.3524,0.59912,1
-5.9034,6.5679,0.67661,-6.6797,1
-1.8215,2.7521,-0.72261,-2.353,1
-1.8219,-6.8824,5.4681,0.057313,1
-0.3481,-0.38696,-0.47841,0.62627,1
-0.47465,-4.3496,1.9901,0.7517,1
-4.4779,7.3708,-0.31218,-6.7754,1
0.50813,0.47799,-1.9804,0.57714,1
-0.91318,-2.0113,-0.19565,0.066365,1
-0.28015,3.0729,-3.3857,-2.9155,1
-0.86339,1.9348,-2.3729,-1.0897,1
0.24394,1.4733,-1.4192,-0.58535,1
-0.4294,-0.14693,0.044265,-0.15605,1
-2.234,-7.0314,7.4936,0.61334,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.52645,-0.24832,-0.45613,0.41938,1
-2.1405,-0.16762,1.321,-0.20906,1
0.83625,1.1071,-2.4706,-0.062945,1
-2.5754,-5.6574,6.103,0.65214,1
-1.2424,-1.7175,-0.52553,-0.21036,1
0.20216,1.9182,-3.2828,-0.61768,1
-1.9423,0.3766,-1.2898,-0.82458,1
-0.56877,1.4174,-1.4252,-1.1246,1
0.030219,-1.0512,1.4024,0.77369,1
-2.5701,-6.8452,8.9999,2.1353,1
-1.6637,3.2881,-2.2701,-2.2224,1
0.21431,-0.69529,0.87711,0.29653,1
-0.81479,-5.7381,4.3919,0.3211,1
-1.3907,-1.3781,2.3055,-0.021566,1
2.031,1.852,-3.0121,0.003003,1
-4.2249,6.2699,0.15822,-5.5457,1
0.4283,-0.94981,-1.0731,0.3211,1
1.7425,3.6833,-4.0129,-1.7207,1
-0.23356,3.2405,-3.0669,-2.7784,1
-0.49241,0.89392,-1.6283,-0.56854,1
-0.10234,1.8189,-2.2169,-0.56725,1
-0.0012852,0.13863,-0.19651,0.0081754,1
-1.682,-6.8121,7.1398,1.3323,1
-1.6936,2.7852,-2.1835,-1.9276,1
-1.1859,-1.2519,2.2635,0.77239,1
-0.21394,-0.68287,0.096532,1.1965,1
-1.9555,0.20692,1.2473,-0.3707,1
0.0031201,-4.0061,1.7956,0.91722,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.75108,1.9161,-3.1098,-0.20518,1
0.84546,3.4826,-3.6307,-1.3961,1
-3.6817,3.2239,-0.69347,-3.4004,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.1234,1.1815,-0.55552,-0.81165,1
-0.17296,-1.1816,1.3818,0.7336,1
-1.9409,-8.6848,9.155,0.94049,1
-0.50816,2.868,-1.8108,-2.2612,1
0.14329,-1.0885,1.0039,0.48791,1
-0.40804,0.54214,-0.52725,0.6586,1
-4.8392,6.6755,-0.24278,-6.5775,1
-1.2369,-1.6906,2.518,0.51636,1
0.16358,-3.3584,1.3749,1.3569,1
1.5077,1.9596,-3.0584,-0.12243,1
-0.70867,-5.5602,4.0483,0.903,1
-1.4904,-2.2183,1.6054,0.89394,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-0.83535,0.80494,-1.6411,-0.19225,1
-0.30432,2.6528,-2.7756,-0.65647,1
-4.8426,-4.9932,10.4052,-0.53104,1
-0.82601,2.9611,-1.2864,-1.4647,1
0.37637,-0.82358,0.78543,0.74524,1
0.12126,0.22347,-0.47327,0.97024,1
-5.119,6.6486,-0.049987,-6.5206,1
-2.9821,4.1986,-0.5898,-3.9642,1
-1.4628,-1.5706,2.4357,0.49826,1
2.0177,1.7982,-2.9581,0.2099,1
-4.3667,6.0692,0.57208,-5.4668,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.29858,2.4769,-2.9512,-0.66165,1
-2.1802,3.3791,-1.2256,-2.6621,1
-0.40951,-0.15521,0.060545,-0.088807,1
-2.2918,-7.257,7.9597,0.9211,1
-1.6386,3.3584,-1.7302,-3.5646,1
-0.41645,0.32487,-0.33617,-0.36036,1
-6.5773,6.8017,0.85483,-7.5344,1
-2.3142,-0.68494,1.9833,-0.44829,1
-5.2049,7.259,0.070827,-7.3004,1
-2.565,-5.7899,6.0122,0.046968,1
-2.1979,-2.1252,1.7151,0.45171,1
-0.87874,-2.2121,-0.051701,0.099985,1
0.74067,1.7299,-3.1963,-0.1457,1
-0.3489,3.1929,-3.4054,-3.1832,1
-3.8552,3.5219,-0.38415,-3.8608,1
-0.59587,2.4811,-2.8673,-0.89828,1
-5.0477,-5.8023,11.244,-0.3901,1
-0.7351,1.7361,-1.4938,-1.1582,1
-2.4941,3.5447,-1.3721,-2.8483,1
-3.7573,-8.2916,10.3032,0.38059,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.8343,-6.5907,5.6429,0.54998,1
-0.8734,-0.033118,-0.20165,0.55774,1
-0.70346,2.957,-3.5947,-3.1457,1
-1.6641,-1.3678,1.997,0.52283,1
-1.9551,-6.9756,5.5383,-0.12889,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.62,-6.8555,6.2169,-0.62285,1
0.6005,0.99945,-2.2126,0.097399,1
-2.7769,-5.6967,5.9179,0.37671,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-2.4458,1.6285,-0.88541,-1.4802,1
-5.0676,-5.1877,10.4266,-0.86725,1
-2.4365,3.6026,-1.4166,-2.8948,1
-2.7083,-6.8266,7.5339,0.59007,1
-1.8974,3.5074,-1.7842,-3.8491,1
-1.9116,-6.1603,5.606,0.48533,1
-6.651,6.7934,0.68604,-7.5887,1
-0.74324,-0.32902,-0.42785,0.23317,1
-1.9983,-6.6072,4.8254,-0.41984,1
-0.76794,3.4598,-3.4405,-3.4276,1
-0.9607,2.6963,-3.1226,-1.3121,1
-2.3277,1.4381,-0.82114,-1.2862,1
-2.5724,-0.95602,2.7073,-0.16639,1
-1.1188,3.3357,-1.3455,-1.9573,1
-1.5078,-7.3191,7.8981,1.2289,1
-0.49281,3.0605,-1.8356,-2.834,1
-0.025314,-0.17383,-0.11339,1.2198,1
0.062525,2.9301,-3.5467,-2.6737,1
-5.525,6.3258,0.89768,-6.6241,1
-1.2943,2.6735,-0.84085,-2.0323,1
-0.24037,-1.7837,2.135,1.2418,1
0.22432,-0.52147,-0.40386,1.2017,1
-1.7479,-5.823,5.8699,1.212,1
-1.5851,-2.1562,1.7082,0.9017,1
-0.21888,-2.2038,-0.0954,0.56421,1
1.3183,1.9017,-3.3111,0.065071,1
-3.3924,3.3564,-0.72004,-3.5233,1
-1.0116,-0.19038,-0.90597,0.003003,1
0.066129,2.4914,-2.9401,-0.62156,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
-1.1667,-1.4237,2.9241,0.66119,1
