Variance,Skewness,Curtosis,Entropy,Class
2.3718,7.4908,0.015989,-1.7414,0
-0.36279,8.2895,-1.9213,-3.3332,0
0.86736,5.5643,1.6765,-0.16769,0
1.2616,4.4303,-1.3335,-1.7517,0
2.6799,3.1349,0.34073,0.58489,0
0.58982,7.4266,1.2353,-2.9595,0
1.941,0.46351,4.6472,1.0879,0
-1.2576,1.5892,7.0078,0.42455,0
-1.3,10.2678,-2.953,-5.8638,0
1.2138,8.7986,-2.1672,-0.74182,0
0.3798,0.7098,0.7572,-0.4444,0
0.5415,6.0319,1.6825,-0.46122,0
3.6702,2.9942,0.85141,0.30688,0
3.9121,2.9735,0.92852,0.60558,0
0.77124,9.0862,-1.2281,-1.4996,0
0.64215,3.1287,4.2933,0.64696,0
0.96574,8.393,-1.361,-1.4659,0
-1.9458,11.2217,1.9079,-3.4405,0
1.1472,3.5985,1.9387,-0.43406,0
0.39559,6.8866,1.0588,-0.67587,0
2.5817,9.7546,-3.1749,-2.9957,0
0.3798,0.7098,0.7572,-0.4444,0
2.0962,2.4769,1.9379,-0.040962,0
0.0071249,8.3661,0.50781,-3.8155,0
3.6575,7.2797,-2.2692,-1.144,0
2.8237,2.8597,0.19678,0.57196,0
-1.8411,10.8306,2.769,-3.0901,0
-0.048008,-1.6037,8.4756,0.75558,0
3.8644,3.7061,0.70403,0.35214,0
1.2999,2.5762,2.0107,-0.18967,0
2.8297,6.3485,-0.73546,-0.58665,0
2.0153,1.8479,3.1375,0.42843,0
3.1896,5.7526,-0.18537,-0.30087,0
0.33111,4.5731,2.057,-0.18967,0
4.2475,1.4816,-0.48355,0.95343,0
2.2893,3.733,0.6312,-0.39786,0
2.6415,7.586,-0.28562,-1.6677,0
2.8521,9.171,-3.6461,-1.2047,0
0.32444,10.067,-1.1982,-4.1284,0
1.4276,8.3847,-2.0995,-1.9677,0
5.2032,3.5116,-1.2538,1.0129,0
3.7635,2.7811,0.66119,0.34179,0
1.0652,8.3682,-1.4004,-1.6509,0
5.086,3.2798,-1.2701,1.1189,0
-1.1391,1.8127,6.9144,0.70127,0
3.946,6.8514,-1.5443,-0.5582,0
-0.278,8.1881,-3.1338,-2.5276,0
1.8592,3.2074,-0.15966,-0.26208,0
3.3004,7.0811,-1.3258,0.22283,0
2.9233,6.0464,-0.11168,-0.58665,0
3.7791,2.5762,1.3098,0.5655,0
-0.11996,6.8741,0.91995,-0.6694,0
2.9736,8.7944,-3.6359,-1.3754,0
5.3586,3.7557,-1.7345,1.0789,0
0.5706,-0.024841,1.2421,-0.56208,0
4.3634,0.46351,1.4281,2.0202,0
1.3754,8.8793,-1.9136,-0.53751,0
2.4673,1.3926,1.7125,0.41421,0
0.76163,5.8209,1.1959,-0.64613,0
0.5706,-0.0248,1.2421,-0.5621,0
1.5478,9.1814,-1.6326,-1.7375,0
3.6077,6.8576,-1.1622,0.28231,0
3.5829,1.4423,1.0219,1.4008,0
2.4012,1.6223,3.0312,0.71679,0
2.5559,3.3605,2.0321,0.26809,0
4.0932,5.4132,-1.8219,0.23576,0
0.74841,7.2756,1.1504,-0.5388,0
2.8672,10.0008,-3.2049,-3.1095,0
1.0182,9.109,-0.62064,-1.7129,0
2.7961,2.121,1.8385,0.38317,0
0.92703,9.4318,-0.66263,-1.6728,0
-0.023579,7.1742,0.78457,-0.75734,0
0.38478,6.5989,-0.3336,-0.56466,0
2.3969,0.23589,4.8477,1.437,0
4.7114,2.0755,-0.2702,1.2379,0
2.6606,3.1681,1.9619,0.18662,0
-0.49081,2.8452,-3.6436,-3.1004,0
-0.30432,2.6528,-2.7756,-0.65647,0
-0.71868,-5.7154,3.8298,1.0233,0
-2.2811,-0.85669,2.7185,0.044382,0
-2.0336,-1.4092,1.1582,0.36507,0
-2.9498,-8.273,10.2646,1.1629,0
0.91315,3.3377,-4.0557,-1.6741,0
0.4283,-0.94981,-1.0731,0.3211,0
-1.2943,2.6735,-0.84085,-2.0323,0
-0.26654,-0.64562,-0.42014,0.89136,0
-2.799,1.9679,-0.42357,-2.1125,0
-5.4414,7.2363,0.10938,-7.5642,0
-0.95403,1.9824,-2.3163,-1.1957,0
0.31803,-0.99326,1.0947,0.88619,0
0.66365,-0.045533,-0.18794,0.23447,0
-0.87834,3.257,-3.6778,-3.2944,0
-0.64326,2.4748,-2.9452,-1.0276,0
-2.2918,-7.257,7.9597,0.9211,0
-3.9934,5.8333,0.54723,-4.9379,0
-0.8471,3.1329,-3.0112,-2.9388,0
-4.3967,4.9601,-0.64892,-5.4719,0
-1.2792,2.1376,-0.47584,-1.3974,0
-2.2482,3.0915,-2.3969,-2.6711,0
-2.9786,2.3445,0.52667,-0.40173,0
-3.5681,-8.213,10.083,0.96765,0
-2.1979,-2.1252,1.7151,0.45171,0
-1.1859,-1.2519,2.2635,0.77239,0
-0.72068,-6.7583,5.8408,0.62369,0
-5.2406,6.6258,-0.19908,-6.8607,0
-1.3946,2.3134,-0.44499,-1.4905,0
-0.7351,1.7361,-1.4938,-1.1582,0
0.84546,3.4826,-3.6307,-1.3961,0
-0.11716,0.60422,-0.38587,-0.059065,0
0.59823,3.5012,-3.9795,-1.7841,0
-5.525,6.3258,0.89768,-6.6241,0
0.55298,-3.4619,1.7048,1.1008,0
-2.3211,3.166,-1.0002,-2.7151,0
-0.89409,3.1991,-1.8219,-2.9452,0
-5.119,6.6486,-0.049987,-6.5206,0
-0.40951,-0.15521,0.060545,-0.088807,0
-3.8952,3.8157,-0.31304,-3.8194,0
-4.3667,6.0692,0.57208,-5.4668,0
0.7049,0.17174,-1.7859,0.36119,0
-1.8046,-6.8141,6.7019,1.1681,0
-3.5895,-6.572,10.5251,-0.16381,0
-4.3773,-5.5167,10.939,-0.4082,0
-0.61442,-0.091058,-0.31818,0.50214,0
1.3518,1.0595,-2.3437,0.39998,0
-0.60975,-4.002,1.8471,0.6017,0
0.24394,1.4733,-1.4192,-0.58535,0
-2.1652,3.0211,-2.4132,-2.4241,0
0.062525,2.9301,-3.5467,-2.6737,0
-2.2617,-4.7428,6.3489,0.11162,0
0.21431,-0.69529,0.87711,0.29653,0
-1.6514,-8.4985,9.1122,1.2379,0
-0.36025,-4.449,2.1067,0.94308,0
-3.551,1.8955,0.1865,-2.4409,0
-1.239,-6.541,4.8151,-0.033204,0
-0.70867,-5.5602,4.0483,0.903,0
-3.6817,3.2239,-0.69347,-3.4004,0
-0.53072,-0.097265,-0.21793,1.0426,0
-4.2091,4.7283,-0.49126,-5.2159,0
-0.94255,0.039307,-0.24192,0.31593,0
-0.3489,3.1929,-3.4054,-3.1832,0
0.18868,0.70148,-0.51182,0.0055892,0
-2.9821,4.1986,-0.5898,-3.9642,0
-0.29858,2.4769,-2.9512,-0.66165,0
-2.1405,-0.16762,1.321,-0.20906,0
-1.005,0.084831,-0.2462,0.45688,0
-2.588,3.8654,-0.3336,-1.2797,0
-0.82053,0.65181,-0.48869,-0.52716,0
-1.0941,2.3072,-2.5237,-1.4453,0
-1.7263,-6.0237,5.2419,0.29524,0
0.23874,2.0879,-3.3522,-0.66553,0
-1.3887,-4.8773,6.4774,0.34179,0
-3.8826,4.898,-0.92311,-5.0801,0
1.296,4.2855,-4.8457,-2.9013,0
-0.88728,2.808,-3.1432,-1.2035,0
0.75896,0.29176,-1.6506,0.83834,0
2.2279,4.0951,-4.8037,-2.1112,0
-1.9389,1.5706,0.045979,-1.122,0
-1.9423,0.3766,-1.2898,-0.82458,0
-1.2568,-1.4733,2.8718,0.44653,0
-2.5899,-0.3911,0.93452,0.42972,0
-2.8833,1.7713,0.68946,-0.4638,0
-2.4198,-0.24418,0.70146,0.41809,0
-6.4247,9.5311,0.022844,-6.8517,0
-5.4901,9.1048,-0.38758,-5.9763,0
-6.2815,6.6651,0.52581,-7.0107,0
-1.522,-6.6383,5.7491,-0.10691,0
0.6212,3.6771,-4.0771,-2.0711,0
-1.5851,-2.1562,1.7082,0.9017,0
1.7875,4.78,-5.1362,-3.2362,0
-1.9725,2.8825,-2.3086,-2.3724,0
0.025013,3.3998,-4.4327,-4.2655,0
-6.7387,6.9879,0.67833,-7.5887,0
0.0040545,0.62905,-0.64121,0.75817,0
-2.9915,-6.6258,8.6521,1.8198,0
-0.40804,0.54214,-0.52725,0.6586,0
-1.1667,-1.4237,2.9241,0.66119,0
-0.50816,2.868,-1.8108,-2.2612,0
-1.979,3.2301,-1.3575,-2.5819,0
0.48797,3.5674,-4.3882,-3.8116,0
-0.83121,0.039307,0.05369,-0.23105,0
1.0117,0.9022,-2.3506,0.42714,0
-2.7338,0.45523,2.4391,0.21766,0
-2.1241,-6.8969,5.5992,-0.47156,0
-0.77848,3.4019,-3.4859,-3.5569,0
-1.4628,-1.5706,2.4357,0.49826,0
-4.8426,-4.9932,10.4052,-0.53104,0
-1.8629,-0.84841,2.5377,0.097399,0
-1.2667,2.8183,-2.426,-1.8862,0
0.20216,1.9182,-3.2828,-0.61768,0
1.0194,1.1029,-2.3,0.59395,0
-5.873,9.1752,-0.27448,-6.0422,0
-1.2786,-2.4087,4.5735,0.47627,0
1.208,4.0744,-4.7635,-2.6129,0
-0.36506,2.8928,-3.6461,-3.0603,0
-1.9551,-6.9756,5.5383,-0.12889,0
-0.65767,-2.8018,3.7115,0.99739,0
-5.4808,8.1819,0.27818,-5.0323,0
-2.234,-7.0314,7.4936,0.61334,0
-2.7769,-5.6967,5.9179,0.37671,0
-6.5235,9.6014,-0.25392,-6.9642,0
1.581,0.86909,-2.3138,0.82412,0
-1.0802,2.1996,-2.5862,-1.2759,0
-0.46651,2.3383,-2.9812,-1.0431,0
-2.4561,-4.5566,6.4534,-0.056479,0
-3.0799,0.60836,2.7039,-0.23751,0
-2.286,-5.4484,5.8039,0.88231,0
0.11806,0.39108,-0.98223,0.42843,0
-0.0012852,0.13863,-0.19651,0.0081754,0
-0.9854,-6.661,5.8245,0.5461,0
-1.3414,-1.9162,-0.15538,-0.11984,0
-1.0833,-0.31247,1.2815,0.41291,0
0.75736,3.0294,2.9164,-0.068117,1
3.5912,3.0129,0.72888,0.56421,1
0.66191,9.6594,-0.28819,-1.6638,1
2.805,0.57732,1.3424,1.2133,1
4.7926,1.7071,-0.051701,1.4926,1
4.7432,2.1086,0.1368,1.6543,1
3.8384,6.1851,-2.0439,-0.033204,1
-0.53966,7.3273,0.46583,-1.4543,1
3.9433,2.5017,1.5215,0.903,1
2.0421,1.2436,4.2171,0.90429,1
1.0235,6.901,-2.0062,-2.7125,1
2.5678,3.5136,0.61406,-0.40691,1
1.9818,9.2621,-3.521,-1.872,1
-1.8584,7.886,-1.6643,-1.8384,1
-0.0068919,9.2931,-0.41243,-1.9638,1
1.0284,9.767,-1.3687,-1.7853,1
0.5706,-0.0248,1.2421,-0.5621,1
0.87256,9.2931,-0.7843,-2.1978,1
1.7496,-0.1759,5.1827,1.2922,1
3.5358,6.7086,-0.81857,0.47886,1
3.3848,3.2674,0.90967,0.25128,1
3.9994,0.90427,1.1693,1.6892,1
1.602,6.1251,0.52924,0.47886,1
-0.36038,4.1158,3.1143,-0.37199,1
2.0165,-0.25246,5.1707,1.0763,1
-2.7914,1.7734,6.7756,-0.39915,1
0.5706,-0.0248,1.2421,-0.5621,1
3.931,1.8541,-0.023425,1.2314,1
3.4663,1.1112,1.7425,1.3388,1
-0.45062,-1.3678,7.0858,-0.40303,1
-0.062025,6.1975,1.099,-1.131,1
-1.1497,1.2954,7.701,0.62627,1
2.565,8.633,-2.9941,-1.3082,1
-2.6479,10.1374,-1.331,-5.4707,1
3.245,6.63,-0.63435,0.86937,1
-1.5768,10.843,2.5462,-2.9362,1
3.2303,7.8384,-3.5348,-1.2151,1
3.534,9.3614,-3.6316,-1.2461,1
0.80355,2.8473,4.3439,0.6017,1
1.4884,3.6274,3.308,0.48921,1
3.0009,5.8126,-2.2306,-0.66553,1
0.93584,8.8855,-1.6831,-1.6599,1
2.5331,2.9135,-0.822,-0.12243,1
3.4312,6.2637,-1.9513,-0.36165,1
1.762,4.3682,2.1384,0.75429,1
2.8969,0.70768,2.29,1.8663,1
2.5089,6.841,-0.029423,0.44912,1
1.3562,3.2136,4.3465,0.78662,1
0.93611,8.6413,-1.6351,-1.3043,1
3.7022,6.9942,-1.8511,-0.12889,1
-0.38388,-1.0471,8.0514,0.49567,1
4.0047,0.45937,1.3621,1.6181,1
-2.6479,10.1374,-1.331,-5.4707,1
3.4465,2.9508,1.0271,0.5461,1
1.8373,6.1292,0.84027,0.55257,1
0.12326,8.9848,-0.9351,-2.4332,1
1.7819,6.9176,-1.2744,-1.5759,1
1.5356,9.1772,-2.2718,-0.73535,1
-0.10648,-0.76771,7.7575,0.64179,1
2.1274,5.1939,-1.7971,-1.1763,1
0.88444,6.5906,0.55837,-0.44182,1
4.0405,0.51524,1.0279,1.106,1
0.87603,6.8141,0.84198,-0.17156,1
3.4769,-0.15314,2.53,2.4495,1
3.577,2.4004,1.8908,0.73231,1
3.4916,8.5709,-3.0326,-0.59182,1
1.6849,8.7489,-1.2641,-1.3858,1
3.404,8.7261,-2.9915,-0.57242,1
1.8384,6.063,0.54723,0.51248,1
3.2704,6.9321,-1.0456,0.23447,1
3.5594,1.3078,1.291,1.6556,1
0.1848,6.5079,2.0133,-0.87242,1
0.46901,-0.63321,7.3848,0.36507,1
1.9647,6.9383,0.57722,0.66377,1
0.83292,7.5404,0.65005,-0.92544,1
2.0139,6.1416,0.37929,0.56938,1
0.3798,0.7098,0.7572,-0.4444,1
1.3349,6.1189,0.46497,0.49826,1
-1.3931,1.5664,7.5382,0.78403,1
2.3066,3.5364,0.57551,0.41938,1
3.2051,8.6889,-2.9033,-0.7819,1
-1.7781,0.8546,7.1303,0.027572,1
2.1881,2.7356,1.3278,-0.1832,1
1.1317,3.9647,3.3979,0.84351,1
2.2928,9.0386,-3.2417,-1.2991,1
-2.4953,11.1472,1.9353,-3.4638,1
0.77805,6.6424,-1.1425,-1.0573,1
-1.5222,10.8409,2.7827,-4.0974,1
0.65497,5.1815,1.0673,-0.42113,1
2.4527,2.9653,0.20021,-0.056479,1
-0.13144,-1.7775,8.3316,0.35214,1
-1.8584,7.886,-1.6643,-1.8384,1
1.8314,6.3672,-0.036278,0.049554,1
1.6349,3.286,2.8753,0.087054,1
1.6472,0.48213,4.7449,1.225,1
1.5902,2.2948,3.2403,0.18404,1
1.4578,-0.08485,4.1785,0.59136,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-1.5252,-6.2534,5.3524,0.59912,1
-5.9034,6.5679,0.67661,-6.6797,1
-0.77461,-1.8768,2.4023,1.1319,1
-1.8219,-6.8824,5.4681,0.057313,1
-0.3481,-0.38696,-0.47841,0.62627,1
-1.6662,-0.30005,1.4238,0.024986,1
1.0552,1.1857,-2.6411,0.11033,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-3.2238,2.7935,0.32274,-0.86078,1
-2.0631,-1.5147,1.219,0.44524,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
-3.6085,3.3253,-0.51954,-3.5737,1
-0.86339,1.9348,-2.3729,-1.0897,1
-2.1333,1.5685,-0.084261,-1.7453,1
-4.8554,-5.9037,10.9818,-0.82199,1
-1.5322,-5.0966,6.6779,0.17498,1
-0.4294,-0.14693,0.044265,-0.15605,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.3414,-2.0776,2.8093,0.60688,1
-0.52645,-0.24832,-0.45613,0.41938,1
0.83625,1.1071,-2.4706,-0.062945,1
-2.5754,-5.6574,6.103,0.65214,1
-3.4605,2.6901,0.16165,-1.0224,1
-2.3797,-1.4402,1.1273,0.16076,1
-0.77995,3.2322,-3.282,-3.1004,1
-4.1409,3.4619,-0.47841,-3.8879,1
-0.75793,2.5349,-3.0464,-1.2629,1
-2.2173,1.4671,-0.72689,-1.1724,1
-3.2854,4.0372,-0.45356,-1.8228,1
-0.56877,1.4174,-1.4252,-1.1246,1
-2.3518,-4.8359,6.6479,-0.060358,1
0.030219,-1.0512,1.4024,0.77369,1
-2.5701,-6.8452,8.9999,2.1353,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.63298,-5.1277,4.5624,1.4797,1
-0.28696,3.1784,-3.5767,-3.1896,1
-1.4446,2.1438,-0.47241,-1.6677,1
0.50225,0.65388,-1.1793,0.39998,1
-2.9146,4.0537,-0.45699,-4.0327,1
-4.2249,6.2699,0.15822,-5.5457,1
-2.5346,-0.77392,3.3602,0.00171,1
-0.539,-5.167,3.4399,0.052141,1
-1.4174,-2.2535,1.518,0.61981,1
1.7425,3.6833,-4.0129,-1.7207,1
-3.6227,3.9958,-0.35845,-3.9047,1
-0.10234,1.8189,-2.2169,-0.56725,1
-1.6176,1.0926,-0.35502,-0.59958,1
-1.8448,1.254,0.27218,-1.0728,1
-2.0529,3.8385,-0.79544,-1.2138,1
-1.7279,-6.841,8.9494,0.68058,1
-1.682,-6.8121,7.1398,1.3323,1
-3.1158,-8.6289,10.4403,0.97153,1
-1.2846,3.2715,-1.7671,-3.2608,1
-0.092194,0.39315,-0.32846,-0.13794,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-0.36372,3.0439,-3.4816,-2.7836,1
-2.2501,3.3129,-0.88369,-2.8974,1
-1.4106,-7.108,5.6454,0.31335,1
-3.8167,5.1401,-0.65063,-5.4306,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-3.518,2.8763,0.1548,-1.2086,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.75108,1.9161,-3.1098,-0.20518,1
-0.55648,3.2136,-3.3085,-2.7965,1
-1.4781,0.14277,-1.1622,-0.48579,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.1234,1.1815,-0.55552,-0.81165,1
-2.3142,2.0838,-0.46813,-1.6767,1
-1.4233,-0.98912,2.3586,0.39481,1
-2.8829,3.8964,-0.1888,-1.1672,1
-2.2677,3.2964,-2.2563,-2.4642,1
0.14329,-1.0885,1.0039,0.48791,1
-0.66008,-3.226,3.8058,1.1836,1
-2.7264,3.9213,-0.49212,-3.6371,1
0.16358,-3.3584,1.3749,1.3569,1
-2.3898,-0.78427,3.0141,0.76205,1
-1.7976,-6.7686,6.6753,0.89912,1
-0.014902,-1.0243,-0.94024,0.64955,1
1.0637,3.6957,-4.1594,-1.9379,1
-3.9594,4.0289,-0.35845,-3.8957,1
-0.83535,0.80494,-1.6411,-0.19225,1
-2.1059,1.1815,-0.53324,-0.82716,1
-1.5621,-2.2121,4.2591,0.27972,1
-2.3147,3.6668,-0.6969,-1.2474,1
-1.4454,-8.4385,8.8483,0.96894,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.37637,-0.82358,0.78543,0.74524,1
0.12126,0.22347,-0.47327,0.97024,1
-0.69879,-3.3771,4.1211,1.5043,1
-0.62684,-6.301,4.7843,1.106,1
0.518,0.25865,-0.84085,0.96118,1
2.0177,1.7982,-2.9581,0.2099,1
-2.5919,-1.0553,3.8949,0.77757,1
1.4378,0.66837,-2.0267,1.0271,1
-5.637,8.1261,0.13081,-5.0142,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.2198,2.0982,-3.1954,0.12843,1
1.4501,3.6067,-4.0557,-1.5966,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.4375,-1.8624,4.026,0.55127,1
-4.6765,-5.6636,10.969,-0.33449,1
-2.0285,3.8468,-0.63435,-1.175,1
-3.3582,-7.2404,11.4419,-0.57113,1
-2.1802,3.3791,-1.2256,-2.6621,1
-3.3884,-8.215,10.3315,0.98187,1
-1.7063,2.7956,-2.378,-2.3491,1
-1.5877,-6.6072,5.8022,0.31593,1
-1.3995,-1.9162,2.5154,0.59912,1
-3.3203,-0.02691,2.9618,-0.44958,1
-2.565,-5.7899,6.0122,0.046968,1
0.74067,1.7299,-3.1963,-0.1457,1
0.98296,3.4226,-3.9692,-1.7116,1
-6.9599,8.9931,0.2182,-4.572,1
-0.59587,2.4811,-2.8673,-0.89828,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.2183,-1.254,2.9986,0.36378,1
-5.0477,-5.8023,11.244,-0.3901,1
-3.7573,-8.2916,10.3032,0.38059,1
-2.0149,3.6874,-1.9385,-3.8918,1
-0.8734,-0.033118,-0.20165,0.55774,1
-0.70346,2.957,-3.5947,-3.1457,1
-2.7723,3.2777,-0.9351,-3.1457,1
-1.6641,-1.3678,1.997,0.52283,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.456,-0.24418,1.4041,-0.45863,1
-2.62,-6.8555,6.2169,-0.62285,1
0.6005,0.99945,-2.2126,0.097399,1
-3.5798,0.45937,2.3457,-0.45734,1
-1.8356,-6.7562,5.0585,-0.55044,1
1.3403,4.1323,-4.7018,-2.5987,1
-2.564,-1.7051,1.5026,0.32757,1
-4.1244,3.7909,-0.6532,-4.1802,1
-2.4458,1.6285,-0.88541,-1.4802,1
-5.0676,-5.1877,10.4266,-0.86725,1
-3.9204,4.0723,-0.23678,-2.1151,1
-2.4365,3.6026,-1.4166,-2.8948,1
-0.77688,0.13036,-0.031137,-0.35389,1
-2.7083,-6.8266,7.5339,0.59007,1
-3.8894,-7.8322,9.8208,0.47498,1
-0.62043,0.5587,-0.38587,-0.66423,1
-1.4377,-1.432,2.1144,0.42067,1
-2.3675,-0.43663,1.692,-0.43018,1
-0.89809,-4.4862,2.2009,0.50731,1
0.56232,1.0015,-2.2726,-0.0060486,1
-3.3553,0.35591,2.6473,-0.37846,1
-1.9983,-6.6072,4.8254,-0.41984,1
0.15423,0.11794,-1.6823,0.59524,1
-2.659,-1.6058,1.3647,0.16464,1
0.11032,1.9741,-3.3668,-0.65259,1
-0.76794,3.4598,-3.4405,-3.4276,1
-0.9607,2.6963,-3.1226,-1.3121,1
-3.7244,1.9037,-0.035421,-2.5095,1
-2.5724,-0.95602,2.7073,-0.16639,1
-3.9297,-6.0816,10.0958,-1.0147,1
-5.2943,-5.1463,10.3332,-1.1181,1
-3.8953,4.0392,-0.3019,-2.1836,1
-2.6406,-4.4159,5.983,-0.13924,1
0.55939,-0.3104,0.18307,0.44653,1
-1.5078,-7.3191,7.8981,1.2289,1
-0.025314,-0.17383,-0.11339,1.2198,1
0.22432,-0.52147,-0.40386,1.2017,1
-2.8619,4.5193,-0.58123,-4.2629,1
-2.2625,-0.099335,2.8127,0.48662,1
-1.7479,-5.823,5.8699,1.212,1
-0.95923,-6.7128,4.9857,0.32886,1
-5.3857,9.1214,-0.41929,-5.9181,1
1.3183,1.9017,-3.3111,0.065071,1
0.11592,3.2219,-3.4302,-2.8457,1
-1.0116,-0.19038,-0.90597,0.003003,1
0.066129,2.4914,-2.9401,-0.62156,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
-4.5046,-5.8126,10.8867,-0.52846,1
0.40614,1.3492,-1.4501,-0.55949,1
