Variance,Skewness,Curtosis,Entropy,Class
2.0962,2.4769,1.9379,-0.040962,0
3.4776,8.811,-3.1886,-0.92285,0
2.8297,6.3485,-0.73546,-0.58665,0
2.565,8.633,-2.9941,-1.3082,0
4.6014,5.6264,-2.1235,0.19309,0
3.9433,2.5017,1.5215,0.903,0
5.9374,6.1664,-2.5905,-0.36553,0
3.1896,5.7526,-0.18537,-0.30087,0
5.7227,5.8312,-2.4097,-0.24527,0
3.6667,4.302,0.55923,0.33791,0
3.5288,0.71596,1.9507,1.9375,0
2.2893,3.733,0.6312,-0.39786,0
5.0214,8.0764,-3.0515,-1.7155,0
4.3435,3.3295,0.83598,0.64955,0
-0.27802,8.1881,-3.1338,-2.5276,0
5.2032,3.5116,-1.2538,1.0129,0
3.9292,-2.9156,2.2129,0.30817,0
3.7635,2.7811,0.66119,0.34179,0
3.946,6.8514,-1.5443,-0.5582,0
-0.278,8.1881,-3.1338,-2.5276,0
1.8592,3.2074,-0.15966,-0.26208,0
4.6562,7.6398,-2.4243,-1.2384,0
4.0948,-2.9674,2.3689,0.75429,0
6.8248,5.2187,-2.5425,0.5461,0
1.8967,-2.5163,2.8093,-0.79742,0
2.9233,6.0464,-0.11168,-0.58665,0
4.6439,-3.3729,2.5976,0.55257,0
2.9736,8.7944,-3.6359,-1.3754,0
3.7798,-3.3109,2.6491,0.066365,0
0.5706,-0.024841,1.2421,-0.56208,0
0.77805,6.6424,-1.1425,-1.0573,0
4.3365,-3.584,3.6884,0.74912,0
5.8519,5.3905,-2.4037,-0.061652,0
3.7522,-3.6978,3.9943,1.3051,0
5.1731,3.9606,-1.983,0.40774,0
5.2012,0.32694,0.17965,1.1797,0
2.8672,10.0008,-3.2049,-3.1095,0
4.7114,2.0755,-0.2702,1.2379,0
3.2414,0.40971,1.4015,1.1952,0
-0.3481,-0.38696,-0.47841,0.62627,0
-1.1005,-7.2508,6.0139,0.36895,0
-2.4621,2.7645,-0.62578,-2.8573,0
-3.7244,1.9037,-0.035421,-2.5095,0
0.6212,3.6771,-4.0771,-2.0711,0
-1.3414,-1.9162,-0.15538,-0.11984,0
-0.47465,-4.3496,1.9901,0.7517,0
-0.24037,-1.7837,2.135,1.2418,0
-2.1405,-0.16762,1.321,-0.20906,0
-1.1306,1.8458,-1.3575,-1.3806,0
-0.65767,-2.8018,3.7115,0.99739,0
1.6799,4.2068,-4.5398,-2.3931,0
-0.49948,1.7734,-2.2469,-0.68104,0
-1.6637,3.2881,-2.2701,-2.2224,0
-0.69745,-1.7672,-0.34474,-0.12372,0
0.55939,-0.3104,0.18307,0.44653,0
-1.4174,-2.2535,1.518,0.61981,0
-1.1188,3.3357,-1.3455,-1.9573,0
-0.56877,1.4174,-1.4252,-1.1246,0
0.30081,0.17381,-1.7542,0.48921,0
-2.2677,3.2964,-2.2563,-2.4642,0
-0.4294,-0.14693,0.044265,-0.15605,0
-1.0116,-0.19038,-0.90597,0.003003,0
-0.87834,3.257,-3.6778,-3.2944,0
-1.8343,-6.5907,5.6429,0.54998,0
-0.74324,-0.32902,-0.42785,0.23317,0
-1.8219,-6.8824,5.4681,0.057313,0
-1.2846,3.2715,-1.7671,-3.2608,0
-1.7063,2.7956,-2.378,-2.3491,0
-2.0659,1.0512,-0.46298,-1.0974,0
-0.89809,-4.4862,2.2009,0.50731,0
-2.4365,3.6026,-1.4166,-2.8948,0
-1.9881,0.99945,-0.28562,-0.70044,0
-0.64326,2.4748,-2.9452,-1.0276,0
-1.239,-6.541,4.8151,-0.033204,0
-1.6244,-6.3444,4.6575,0.16981,0
0.24261,0.57318,-1.9402,0.44007,0
-2.564,-1.7051,1.5026,0.32757,0
-1.3946,2.3134,-0.44499,-1.4905,0
0.98296,3.4226,-3.9692,-1.7116,0
-1.6641,-1.3678,1.997,0.52283,0
-2.3797,-1.4402,1.1273,0.16076,0
-2.1668,1.5933,0.045122,-1.678,0
-1.9725,2.8825,-2.3086,-2.3724,0
-0.36372,3.0439,-3.4816,-2.7836,0
-1.4427,3.2922,-1.9702,-3.4392,0
-0.10234,1.8189,-2.2169,-0.56725,0
-1.8974,3.5074,-1.7842,-3.8491,0
2.0177,1.7982,-2.9581,0.2099,0
-2.4725,-0.40145,1.4855,1.1189,0
-2.2811,-0.85669,2.7185,0.044382,0
-0.0012852,0.13863,-0.19651,0.0081754,0
-1.4446,2.1438,-0.47241,-1.6677,0
-0.36025,-4.449,2.1067,0.94308,0
-1.8483,0.31038,0.77344,1.4189,0
-0.55355,-7.9233,6.7156,0.74394,0
-0.59587,2.4811,-2.8673,-0.89828,0
1.4896,3.4288,-4.0309,-1.4259,0
0.11032,1.9741,-3.3668,-0.65259,0
-0.49241,0.89392,-1.6283,-0.56854,0
-1.4628,-1.5706,2.4357,0.49826,0
-2.1674,0.12415,-1.0465,-0.86208,0
0.18868,0.70148,-0.51182,0.0055892,0
-1.4904,-2.2183,1.6054,0.89394,0
-0.092194,0.39315,-0.32846,-0.13794,0
-0.40804,0.54214,-0.52725,0.6586,0
-2.0631,-1.5147,1.219,0.44524,0
-1.9389,1.5706,0.045979,-1.122,0
-2.2173,1.4671,-0.72689,-1.1724,0
-1.2244,1.7485,-1.4801,-1.4181,0
-0.69879,-3.3771,4.1211,1.5043,0
0.31803,-0.99326,1.0947,0.88619,0
-0.69078,-0.50077,-0.35417,0.47498,0
-1.3066,0.25244,0.7623,1.7758,0
-1.366,0.18416,0.90539,1.5806,0
1.581,0.86909,-2.3138,0.82412,0
-1.7886,-6.3486,5.6154,0.42584,0
-2.9786,2.3445,0.52667,-0.40173,0
-0.41965,2.9094,-1.7859,-2.2069,0
-1.7263,-6.0237,5.2419,0.29524,0
-3.0265,-0.062088,0.68604,-0.055186,0
-2.3629,-0.10554,1.9336,1.1358,0
-1.0555,0.79459,-1.6968,-0.46768,0
0.84546,3.4826,-3.6307,-1.3961,0
-2.3147,3.6668,-0.6969,-1.2474,0
-0.97325,-6.4168,5.6026,1.0323,0
-1.7015,-0.010356,-0.99337,-0.53104,0
-1.6706,-2.09,1.584,0.71162,0
-1.9551,-6.9756,5.5383,-0.12889,0
-1.8969,-6.7893,5.2761,-0.32544,0
-0.95923,-6.7128,4.9857,0.32886,0
0.15423,0.11794,-1.6823,0.59524,0
-0.94255,0.039307,-0.24192,0.31593,0
-2.0891,-0.48422,1.704,1.7435,0
-1.7479,-5.823,5.8699,1.212,0
-1.522,-6.6383,5.7491,-0.10691,0
-3.3125,0.10139,0.55323,-0.2957,0
0.4283,-0.94981,-1.0731,0.3211,0
-0.21394,-0.68287,0.096532,1.1965,0
1.208,4.0744,-4.7635,-2.6129,0
-0.46651,2.3383,-2.9812,-1.0431,0
0.50225,0.65388,-1.1793,0.39998,0
-2.2804,-0.30626,1.3347,1.3763,0
0.030219,-1.0512,1.4024,0.77369,0
0.20216,1.9182,-3.2828,-0.61768,0
0.37637,-0.82358,0.78543,0.74524,0
-0.53072,-0.097265,-0.21793,1.0426,0
-0.62043,0.5587,-0.38587,-0.66423,0
-1.0292,-6.3879,5.5255,0.79955,0
-0.28015,3.0729,-3.3857,-2.9155,0
-0.23356,3.2405,-3.0669,-2.7784,0
0.75108,1.9161,-3.1098,-0.20518,0
-2.3142,2.0838,-0.46813,-1.6767,0
-0.89542,2.0279,-2.3652,-1.2746,0
0.16358,-3.3584,1.3749,1.3569,0
-0.21888,-2.2038,-0.0954,0.56421,0
-0.40951,-0.15521,0.060545,-0.088807,0
-2.5084,-0.22763,1.488,1.2069,0
-1.3995,-1.9162,2.5154,0.59912,0
-1.8387,-6.301,5.6506,0.19567,0
1.2746,8.8172,-1.5323,-1.7957,1
2.0466,2.03,2.1761,-0.083634,1
0.0071249,8.3661,0.50781,-3.8155,1
2.4391,6.4417,-0.80743,-0.69139,1
1.105,7.4432,0.41099,-3.0332,1
1.9818,9.2621,-3.521,-1.872,1
-1.1313,1.9037,7.5339,1.022,1
1.0987,0.6394,5.989,-0.58277,1
1.0009,7.7846,-0.28219,-2.6608,1
0.11739,6.2761,-1.5495,-2.4746,1
1.6406,3.5488,1.3964,-0.36424,1
3.0009,5.8126,-2.2306,-0.66553,1
1.3114,4.5462,2.2935,0.22541,1
2.5089,6.841,-0.029423,0.44912,1
2.5328,7.528,-0.41929,-2.6478,1
1.0652,8.3682,-1.4004,-1.6509,1
-1.5055,0.070346,6.8681,-0.50648,1
-2.7914,1.7734,6.7756,-0.39915,1
2.5817,9.7546,-3.1749,-2.9957,1
2.2526,9.9636,-3.1749,-2.9944,1
-0.11783,-1.5789,8.03,-0.028031,1
2.4196,6.4665,-0.75688,0.228,1
2.5367,2.599,2.0938,0.20085,1
0.77124,9.0862,-1.2281,-1.4996,1
0.5706,-0.0248,1.2421,-0.5621,1
1.6426,3.0149,0.22849,-0.147,1
1.3562,3.2136,4.3465,0.78662,1
3.5761,9.7753,-3.9795,-3.4638,1
2.108,6.7955,-0.1708,0.4905,1
0.5706,-0.0248,1.2421,-0.5621,1
-0.2951,9.0489,-0.52725,-2.0789,1
3.4566,9.5228,-4.0112,-3.5944,1
1.9429,6.3961,0.092248,0.58102,1
2.8261,9.4007,-3.3034,-1.0509,1
2.1464,6.0795,-0.5778,-2.2302,1
1.1588,8.9331,-2.0807,-1.1272,1
0.3223,-0.89808,8.0883,0.69222,1
0.95626,2.4728,4.4578,0.21636,1
0.65497,5.1815,1.0673,-0.42113,1
0.89606,10.5471,-1.4175,-4.0327,1
2.3729,10.4726,-3.0087,-3.2013,1
2.6718,5.6574,0.72974,-1.4892,1
2.5581,2.6218,1.8513,0.40257,1
1.9157,6.0816,0.23705,-2.0116,1
0.87256,9.2931,-0.7843,-2.1978,1
1.9265,7.7557,-0.16823,-3.0771,1
0.3292,-4.4552,4.5718,-0.9888,1
1.2616,4.4303,-1.3335,-1.7517,1
1.8533,6.1458,1.0176,-2.0401,1
2.2504,3.5757,0.35273,0.2836,1
0.74841,7.2756,1.1504,-0.5388,1
1.5902,2.2948,3.2403,0.18404,1
1.1811,8.3847,-2.0567,-0.90345,1
-0.13144,-1.7775,8.3316,0.35214,1
0.92703,9.4318,-0.66263,-1.6728,1
1.6349,3.286,2.8753,0.087054,1
3.534,9.3614,-3.6316,-1.2461,1
2.6104,8.0081,-0.23592,-1.7608,1
1.9105,8.871,-2.3386,-0.75604,1
2.1881,2.7356,1.3278,-0.1832,1
2.4673,1.3926,1.7125,0.41421,1
0.86736,5.5643,1.6765,-0.16769,1
2.7391,7.4018,0.071684,-2.5302,1
1.1317,3.9647,3.3979,0.84351,1
0.74054,0.36625,2.1992,0.48403,1
0.20977,-0.46146,7.7267,0.90946,1
1.0191,2.33,4.9334,0.82929,1
2.9421,7.4101,-0.97709,-0.88406,1
-0.048008,-1.6037,8.4756,0.75558,1
0.49571,10.2243,-1.097,-4.0159,1
3.106,9.5414,-4.2536,-4.003,1
-0.062025,6.1975,1.099,-1.131,1
1.0607,2.4542,2.5188,-0.17027,1
1.5701,7.9129,0.29018,-2.1953,1
-1.1391,1.8127,6.9144,0.70127,1
1.5456,8.5482,0.4187,-2.1784,1
0.81356,9.1566,-2.1492,-4.1814,1
0.96788,7.1907,1.2798,-2.4565,1
1.7939,-1.1174,1.5454,-0.26079,1
0.51947,-3.2633,3.0895,-0.98492,1
1.1676,9.1566,-2.0867,-0.80647,1
1.0235,6.901,-2.0062,-2.7125,1
3.2303,7.8384,-3.5348,-1.2151,1
1.762,4.3682,2.1384,0.75429,1
-0.023579,7.1742,0.78457,-0.75734,1
-0.278,8.1881,-3.1338,-2.5276,1
-1.7344,2.0175,7.7618,0.93532,1
2.0421,1.2436,4.2171,0.90429,1
0.66018,10.3878,-1.4029,-3.9151,1
-0.95923,0.091039,6.2204,-1.4828,1
-1.7781,0.8546,7.1303,0.027572,1
0.17346,7.8695,0.26876,-3.7883,1
-0.16682,5.8974,0.49839,-0.70044,1
1.9321,6.0423,0.26019,-2.053,1
0.88444,6.5906,0.55837,-0.44182,1
2.5678,3.5136,0.61406,-0.40691,1
3.3583,10.3567,-3.7301,-3.6991,1
0.4339,5.5395,2.033,-0.40432,1
0.77445,9.0552,-2.4089,-1.3884,1
0.3798,0.7098,0.7572,-0.4444,1
2.614,8.0081,-3.7258,-1.3069,1
-1.5768,10.843,2.5462,-2.9362,1
1.7452,4.8028,2.0878,0.62627,1
0.33565,6.8369,0.69718,-0.55691,1
0.5734,9.1938,-0.9094,-1.872,1
-1.6952,1.0657,8.8294,0.94955,1
2.1265,6.8783,0.44784,-2.2224,1
2.4287,9.3821,-3.2477,-1.4543,1
0.37984,0.70975,0.75716,-0.44441,1
1.3234,3.2964,0.2362,-0.11984,1
2.8033,9.0862,-3.3668,-1.0224,1
0.76163,5.8209,1.1959,-0.64613,1
0.3798,0.7098,0.7572,-0.4444,1
1.3754,8.8793,-1.9136,-0.53751,1
2.093,8.3061,0.022844,-3.2724,1
-1.3971,3.3191,-1.3927,-1.9948,1
-1.6677,-7.1535,7.8929,0.96765,1
-0.9854,-6.661,5.8245,0.5461,1
-1.5252,-6.2534,5.3524,0.59912,1
-0.61442,-0.091058,-0.31818,0.50214,1
-0.36506,2.8928,-3.6461,-3.0603,1
-0.77461,-1.8768,2.4023,1.1319,1
-1.6662,-0.30005,1.4238,0.024986,1
-2.0962,-7.1059,6.6188,-0.33708,1
-2.7338,0.45523,2.4391,0.21766,1
0.50813,0.47799,-1.9804,0.57714,1
1.6408,4.2503,-4.9023,-2.6621,1
0.91315,3.3377,-4.0557,-1.6741,1
-0.86339,1.9348,-2.3729,-1.0897,1
-1.5322,-5.0966,6.6779,0.17498,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.3414,-2.0776,2.8093,0.60688,1
-0.52645,-0.24832,-0.45613,0.41938,1
-0.60975,-4.002,1.8471,0.6017,1
0.83625,1.1071,-2.4706,-0.062945,1
-1.8782,-6.5865,4.8486,-0.021566,1
1.296,4.2855,-4.8457,-2.9013,1
-1.2424,-1.7175,-0.52553,-0.21036,1
0.59823,3.5012,-3.9795,-1.7841,1
-0.77995,3.2322,-3.282,-3.1004,1
-0.75793,2.5349,-3.0464,-1.2629,1
-0.95403,1.9824,-2.3163,-1.1957,1
-1.0112,2.9984,-1.1664,-1.6185,1
-0.55008,2.8659,-1.6488,-2.4319,1
0.21431,-0.69529,0.87711,0.29653,1
-0.77288,-7.4473,6.492,0.36119,1
-0.63298,-5.1277,4.5624,1.4797,1
-0.81479,-5.7381,4.3919,0.3211,1
-1.3907,-1.3781,2.3055,-0.021566,1
0.55298,-3.4619,1.7048,1.1008,1
-1.749,-6.332,6.0987,0.14266,1
1.5631,0.89599,-1.9702,0.65472,1
2.3917,4.5565,-4.9888,-2.8987,1
1.7425,3.6833,-4.0129,-1.7207,1
-2.2214,-0.23798,0.56008,0.05602,1
-1.6176,1.0926,-0.35502,-0.59958,1
-2.0529,3.8385,-0.79544,-1.2138,1
-1.7279,-6.841,8.9494,0.68058,1
-2.121,-0.05588,1.949,1.353,1
-1.7697,3.4329,-1.2144,-2.3789,1
-1.682,-6.8121,7.1398,1.3323,1
-1.6936,2.7852,-2.1835,-1.9276,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-1.9555,0.20692,1.2473,-0.3707,1
1.3518,1.0595,-2.3437,0.39998,1
-2.2987,-5.227,5.63,0.91722,1
-2.0336,-1.4092,1.1582,0.36507,1
-0.55648,3.2136,-3.3085,-2.7965,1
-1.4781,0.14277,-1.1622,-0.48579,1
-2.1234,1.1815,-0.55552,-0.81165,1
-1.7104,-4.778,6.2109,0.3974,1
-0.98193,2.7956,-1.2341,-1.5668,1
-2.9915,-6.6258,8.6521,1.8198,1
0.14329,-1.0885,1.0039,0.48791,1
-1.2792,2.1376,-0.47584,-1.3974,1
-1.1022,-5.8395,4.5641,0.68705,1
0.11806,0.39108,-0.98223,0.42843,1
-1.7976,-6.7686,6.6753,0.89912,1
-0.70867,-5.5602,4.0483,0.903,1
1.0194,1.1029,-2.3,0.59395,1
1.0637,3.6957,-4.1594,-1.9379,1
-2.4198,-0.24418,0.70146,0.41809,1
-0.60254,1.7237,-2.1501,-0.77027,1
-2.1059,1.1815,-0.53324,-0.82716,1
-2.0441,1.2271,0.18564,-1.091,1
-0.11716,0.60422,-0.38587,-0.059065,1
-0.82601,2.9611,-1.2864,-1.4647,1
-0.62684,-6.301,4.7843,1.106,1
0.518,0.25865,-0.84085,0.96118,1
0.74428,-3.7723,1.6131,1.5754,1
1.164,3.913,-4.5544,-3.8672,1
1.4378,0.66837,-2.0267,1.0271,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.4501,3.6067,-4.0557,-1.5966,1
-1.7589,-6.4624,8.4773,0.31981,1
-3.3884,-8.215,10.3315,0.98187,1
-2.0046,-0.49457,1.333,1.6543,1
-1.5877,-6.6072,5.8022,0.31593,1
-1.5228,-6.4789,5.7568,0.87325,1
-0.49081,2.8452,-3.6436,-3.1004,1
-1.6988,-7.1163,5.7902,0.16723,1
1.0117,0.9022,-2.3506,0.42714,1
-2.565,-5.7899,6.0122,0.046968,1
0.7049,0.17174,-1.7859,0.36119,1
-2.1979,-2.1252,1.7151,0.45171,1
0.74067,1.7299,-3.1963,-0.1457,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-2.2183,-1.254,2.9986,0.36378,1
-2.2617,-4.7428,6.3489,0.11162,1
-0.83121,0.039307,0.05369,-0.23105,1
-0.82053,0.65181,-0.48869,-0.52716,1
-2.456,-0.24418,1.4041,-0.45863,1
0.23874,2.0879,-3.3522,-0.66553,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4561,-4.5566,6.4534,-0.056479,1
-1.9116,-6.1603,5.606,0.48533,1
-1.4377,-1.432,2.1144,0.42067,1
0.56232,1.0015,-2.2726,-0.0060486,1
-2.7908,-5.7133,5.953,0.45946,1
-1.9983,-6.6072,4.8254,-0.41984,1
-0.9607,2.6963,-3.1226,-1.3121,1
-1.0802,2.1996,-2.5862,-1.2759,1
-2.6406,-4.4159,5.983,-0.13924,1
-1.5078,-7.3191,7.8981,1.2289,1
-1.6029,-0.38903,1.62,1.9103,1
-1.2667,2.8183,-2.426,-1.8862,1
-0.49281,3.0605,-1.8356,-2.834,1
0.062525,2.9301,-3.5467,-2.6737,1
-1.5681,-7.2446,6.5537,-0.1276,1
-2.2625,-0.099335,2.8127,0.48662,1
1.3451,0.23589,-1.8785,1.3258,1
1.3183,1.9017,-3.3111,0.065071,1
-2.5899,-0.3911,0.93452,0.42972,1
0.066129,2.4914,-2.9401,-0.62156,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
0.40614,1.3492,-1.4501,-0.55949,1
