Variance,Skewness,Curtosis,Entropy,Class
-1.2576,1.5892,7.0078,0.42455,0
0.3798,0.7098,0.7572,-0.4444,0
0.77124,9.0862,-1.2281,-1.4996,0
-1.9458,11.2217,1.9079,-3.4405,0
2.9742,8.96,-2.9024,-1.0379,0
3.8384,6.1851,-2.0439,-0.033204,0
-1.7781,0.8546,7.1303,0.027572,0
3.4776,8.811,-3.1886,-0.92285,0
-1.8411,10.8306,2.769,-3.0901,0
0.5706,-0.0248,1.2421,-0.5621,0
2.565,8.633,-2.9941,-1.3082,0
-0.2951,9.0489,-0.52725,-2.0789,0
2.0153,1.8479,3.1375,0.42843,0
1.762,4.3682,2.1384,0.75429,0
3.1896,5.7526,-0.18537,-0.30087,0
-0.10648,-0.76771,7.7575,0.64179,0
2.2893,3.733,0.6312,-0.39786,0
1.5456,8.5482,0.4187,-2.1784,0
-2.7914,1.7734,6.7756,-0.39915,0
0.65497,5.1815,1.0673,-0.42113,0
2.5581,2.6218,1.8513,0.40257,0
-1.1391,1.8127,6.9144,0.70127,0
2.5089,6.841,-0.029423,0.44912,0
2.7213,7.05,-0.58808,0.41809,0
2.9233,6.0464,-0.11168,-0.58665,0
-0.048008,-0.56078,7.7215,0.453,0
-2.0759,10.8223,2.6439,-4.837,0
-0.53966,7.3273,0.46583,-1.4543,0
0.74054,0.36625,2.1992,0.48403,0
3.6077,6.8576,-1.1622,0.28231,0
2.5559,3.3605,2.0321,0.26809,0
4.0932,5.4132,-1.8219,0.23576,0
0.92703,9.4318,-0.66263,-1.6728,0
0.75736,3.0294,2.9164,-0.068117,0
3.931,1.8541,-0.023425,1.2314,0
-2.0441,1.2271,0.18564,-1.091,0
-0.82053,0.65181,-0.48869,-0.52716,0
-0.72068,-6.7583,5.8408,0.62369,0
-2.0285,3.8468,-0.63435,-1.175,0
-0.60254,1.7237,-2.1501,-0.77027,0
0.98296,3.4226,-3.9692,-1.7116,0
-1.1306,1.8458,-1.3575,-1.3806,0
1.2198,2.0982,-3.1954,0.12843,0
-0.81479,-5.7381,4.3919,0.3211,0
-1.7976,-6.7686,6.6753,0.89912,0
-1.6677,-7.1535,7.8929,0.96765,0
0.83625,1.1071,-2.4706,-0.062945,0
-2.5724,-0.95602,2.7073,-0.16639,0
-1.5877,-6.6072,5.8022,0.31593,0
-2.3898,-0.78427,3.0141,0.76205,0
-4.1244,3.7909,-0.6532,-4.1802,0
-1.1022,-5.8395,4.5641,0.68705,0
1.4378,0.66837,-2.0267,1.0271,0
-0.93587,-5.1008,4.5367,1.3866,0
-0.97325,-6.4168,5.6026,1.0323,0
-1.6637,3.2881,-2.2701,-2.2224,0
1.7425,3.6833,-4.0129,-1.7207,0
-2.1786,-6.4479,6.0344,-0.20777,0
1.581,0.86909,-2.3138,0.82412,0
-4.2249,6.2699,0.15822,-5.5457,0
0.31803,-0.99326,1.0947,0.88619,0
-1.2846,3.2715,-1.7671,-3.2608,0
-1.7886,-6.3486,5.6154,0.42584,0
-0.82601,2.9611,-1.2864,-1.4647,0
-1.5228,-6.4789,5.7568,0.87325,0
-3.3884,-8.215,10.3315,0.98187,0
1.4896,3.4288,-4.0309,-1.4259,0
-0.46651,2.3383,-2.9812,-1.0431,0
-1.1005,-7.2508,6.0139,0.36895,0
-2.5754,-5.6574,6.103,0.65214,0
-1.7015,-0.010356,-0.99337,-0.53104,0
0.22432,-0.52147,-0.40386,1.2017,0
-1.8046,-6.8141,6.7019,1.1681,0
-1.8387,-6.301,5.6506,0.19567,0
-2.564,-1.7051,1.5026,0.32757,0
-2.3277,1.4381,-0.82114,-1.2862,0
-5.1661,8.0433,0.044265,-4.4983,0
0.18868,0.70148,-0.51182,0.0055892,0
-1.7063,2.7956,-2.378,-2.3491,0
1.5631,0.89599,-1.9702,0.65472,0
-0.36506,2.8928,-3.6461,-3.0603,0
-0.10234,1.8189,-2.2169,-0.56725,0
-2.5919,-1.0553,3.8949,0.77757,0
-2.2183,-1.254,2.9986,0.36378,0
-0.69879,-3.3771,4.1211,1.5043,0
-0.53072,-0.097265,-0.21793,1.0426,0
0.14329,-1.0885,1.0039,0.48791,0
-0.39416,-0.020702,-0.066267,-0.44699,0
-2.3147,3.6668,-0.6969,-1.2474,0
-0.75793,2.5349,-3.0464,-1.2629,0
-1.0802,2.1996,-2.5862,-1.2759,0
-3.3924,3.3564,-0.72004,-3.5233,0
0.50225,0.65388,-1.1793,0.39998,0
-2.0631,-1.5147,1.219,0.44524,0
-5.4808,8.1819,0.27818,-5.0323,0
-5.3012,7.3915,0.029699,-7.3987,0
-1.9881,0.99945,-0.28562,-0.70044,0
-5.0301,7.5032,-0.13396,-7.5034,0
-0.65767,-2.8018,3.7115,0.99739,0
-0.7351,1.7361,-1.4938,-1.1582,0
-3.6085,3.3253,-0.51954,-3.5737,0
-2.565,-5.7899,6.0122,0.046968,0
-1.9409,-8.6848,9.155,0.94049,0
-2.2482,3.0915,-2.3969,-2.6711,0
-1.3414,-1.9162,-0.15538,-0.11984,0
-0.28696,3.1784,-3.5767,-3.1896,0
-2.0149,3.6874,-1.9385,-3.8918,0
-0.8734,-0.033118,-0.20165,0.55774,0
-0.21394,-0.68287,0.096532,1.1965,0
-3.8826,4.898,-0.92311,-5.0801,0
-0.94255,0.039307,-0.24192,0.31593,0
-0.3481,-0.38696,-0.47841,0.62627,0
-0.66008,-3.226,3.8058,1.1836,0
-2.7083,-6.8266,7.5339,0.59007,0
-3.9934,5.8333,0.54723,-4.9379,0
-3.7244,1.9037,-0.035421,-2.5095,0
-1.7582,2.7397,-2.5323,-2.234,0
-4.1409,3.4619,-0.47841,-3.8879,0
0.26637,0.73252,-0.67891,0.03533,0
-1.8448,1.254,0.27218,-1.0728,0
-0.30432,2.6528,-2.7756,-0.65647,0
-2.7723,3.2777,-0.9351,-3.1457,0
-2.3675,-0.43663,1.692,-0.43018,0
-0.071503,3.7412,-4.5415,-4.2526,0
0.20216,1.9182,-3.2828,-0.61768,0
-6.3979,6.4479,1.0836,-6.6176,0
-5.1216,-5.3118,10.3846,-1.0612,0
0.15423,0.11794,-1.6823,0.59524,0
0.75108,1.9161,-3.1098,-0.20518,0
-0.17296,-1.1816,1.3818,0.7336,0
-0.9854,-6.661,5.8245,0.5461,0
0.56232,1.0015,-2.2726,-0.0060486,0
-1.8974,3.5074,-1.7842,-3.8491,0
-0.37013,-5.554,4.7749,1.547,0
-2.1241,-6.8969,5.5992,-0.47156,0
1.7331,3.9544,-4.7412,-2.5017,0
-5.525,6.3258,0.89768,-6.6241,0
-2.2625,-0.099335,2.8127,0.48662,0
0.26517,2.4066,-2.8416,-0.59958,0
-0.77995,3.2322,-3.282,-3.1004,0
0.30081,0.17381,-1.7542,0.48921,0
-4.2091,4.7283,-0.49126,-5.2159,0
-0.8734,1.6533,-2.1964,-0.78061,0
-3.9698,3.6812,-0.60008,-4.0133,0
-0.83121,0.039307,0.05369,-0.23105,0
-0.74324,-0.32902,-0.42785,0.23317,0
0.0040545,0.62905,-0.64121,0.75817,0
2.0177,1.7982,-2.9581,0.2099,0
-6.2815,6.6651,0.52581,-7.0107,0
-0.025314,-0.17383,-0.11339,1.2198,0
0.2346,-4.5152,2.1195,1.4448,0
2.031,1.852,-3.0121,0.003003,0
-1.3971,3.3191,-1.3927,-1.9948,0
-1.6936,2.7852,-2.1835,-1.9276,0
-0.89809,-4.4862,2.2009,0.50731,0
0.6212,3.6771,-4.0771,-2.0711,0
-1.749,-6.332,6.0987,0.14266,0
-1.9423,0.3766,-1.2898,-0.82458,0
-4.8861,7.0542,-0.17252,-6.959,0
-1.6386,3.3584,-1.7302,-3.5646,0
-1.5078,-7.3191,7.8981,1.2289,0
-0.77688,0.13036,-0.031137,-0.35389,0
2.2279,4.0951,-4.8037,-2.1112,0
-0.61442,-0.091058,-0.31818,0.50214,0
-1.1188,3.3357,-1.3455,-1.9573,0
-1.7279,-6.841,8.9494,0.68058,0
-1.3946,2.3134,-0.44499,-1.4905,0
-4.8392,6.6755,-0.24278,-6.5775,0
0.50813,0.47799,-1.9804,0.57714,0
-0.41965,2.9094,-1.7859,-2.2069,0
-1.682,-6.8121,7.1398,1.3323,0
-2.2214,-0.23798,0.56008,0.05602,0
-1.7104,-4.778,6.2109,0.3974,0
-1.3887,-4.8773,6.4774,0.34179,0
-1.0744,-6.3113,5.355,0.80472,0
-2.1668,1.5933,0.045122,-1.678,0
-0.70867,-5.5602,4.0483,0.903,0
-1.4377,-1.432,2.1144,0.42067,0
0.3434,0.12415,-0.28733,0.14654,0
1.7748,-0.76978,5.5854,1.3039,1
-1.5222,10.8409,2.7827,-4.0974,1
-2.7143,11.4535,2.1092,-3.9629,1
-1.8348,11.0334,3.1863,-4.8888,1
1.2706,8.035,-0.19651,-2.1888,1
0.44125,2.9487,4.3225,0.7155,1
-1.803,11.8818,2.0458,-5.2728,1
0.64215,3.1287,4.2933,0.64696,1
2.5227,2.2369,2.7236,0.79438,1
2.4196,6.4665,-0.75688,0.228,1
1.8205,6.7562,0.0099913,0.39481,1
1.7496,-0.1759,5.1827,1.2922,1
1.1676,9.1566,-2.0867,-0.80647,1
1.941,0.46351,4.6472,1.0879,1
1.0182,9.109,-0.62064,-1.7129,1
2.3066,3.5364,0.57551,0.41938,1
-0.11996,6.8741,0.91995,-0.6694,1
2.2034,5.9947,0.53009,0.84998,1
-1.7559,11.9459,3.0946,-4.8978,1
-1.9922,11.6542,2.6542,-5.2107,1
2.0193,0.82356,4.6369,1.4202,1
2.483,6.6155,-0.79287,-0.90863,1
-0.278,8.1881,-3.1338,-2.5276,1
2.4527,2.9653,0.20021,-0.056479,1
1.8384,6.063,0.54723,0.51248,1
1.8592,3.2074,-0.15966,-0.26208,1
3.5594,1.3078,1.291,1.6556,1
1.5673,7.9274,-0.056842,-2.1694,1
0.77445,9.0552,-2.4089,-1.3884,1
-0.38214,8.3909,2.1624,-3.7405,1
0.39559,6.8866,1.0588,-0.67587,1
1.594,4.7055,1.3758,0.081882,1
2.0165,-0.25246,5.1707,1.0763,1
2.5635,6.7769,-0.61979,0.38576,1
2.6606,3.1681,1.9619,0.18662,1
1.4276,8.3847,-2.0995,-1.9677,1
2.9719,6.8369,-0.2702,0.71291,1
2.6946,6.7976,-0.40301,0.44912,1
-2.6479,10.1374,-1.331,-5.4707,1
0.96574,8.393,-1.361,-1.4659,1
1.6849,8.7489,-1.2641,-1.3858,1
1.2999,2.5762,2.0107,-0.18967,1
2.1059,7.6046,-0.47755,-1.8461,1
-2.6479,10.1374,-1.331,-5.4707,1
3.1557,2.8908,0.59693,0.79825,1
1.6406,3.5488,1.3964,-0.36424,1
3.6216,8.6661,-2.8073,-0.44699,1
2.5367,2.599,2.0938,0.20085,1
-0.39816,5.9781,1.3912,-1.1621,1
-1.6162,0.80908,8.1628,0.60817,1
2.9736,8.7944,-3.6359,-1.3754,1
0.29961,7.1328,-0.31475,-1.1828,1
1.5478,9.1814,-1.6326,-1.7375,1
1.5701,7.9129,0.29018,-2.1953,1
4.1711,8.722,-3.0224,-0.59699,1
3.245,6.63,-0.63435,0.86937,1
-0.95923,0.091039,6.2204,-1.4828,1
2.0421,1.2436,4.2171,0.90429,1
0.21084,9.4359,-0.094543,-1.859,1
0.86202,2.6963,4.2908,0.54739,1
0.87256,9.2931,-0.7843,-2.1978,1
2.0007,1.8644,2.6491,0.47369,1
1.0652,8.3682,-1.4004,-1.6509,1
1.0135,8.4551,-1.672,-2.0815,1
0.045304,6.7334,1.0708,-0.9332,1
-0.11783,-1.5789,8.03,-0.028031,1
-2.3983,12.606,2.9464,-5.7888,1
1.7819,6.9176,-1.2744,-1.5759,1
3.8584,0.78425,1.1033,1.7008,1
2.8261,9.4007,-3.3034,-1.0509,1
2.0139,6.1416,0.37929,0.56938,1
-2.3242,11.5176,1.8231,-5.375,1
0.37984,0.70975,0.75716,-0.44441,1
0.5706,-0.0248,1.2421,-0.5621,1
3.3004,7.0811,-1.3258,0.22283,1
1.3562,3.2136,4.3465,0.78662,1
3.6244,1.4609,1.3501,1.9284,1
-0.36279,8.2895,-1.9213,-3.3332,1
2.8297,6.3485,-0.73546,-0.58665,1
1.6426,3.0149,0.22849,-0.147,1
3.534,9.3614,-3.6316,-1.2461,1
0.96788,7.1907,1.2798,-2.4565,1
1.2138,8.7986,-2.1672,-0.74182,1
2.2504,3.5757,0.35273,0.2836,1
0.3798,0.7098,0.7572,-0.4444,1
2.8033,9.0862,-3.3668,-1.0224,1
0.66191,9.6594,-0.28819,-1.6638,1
0.77765,5.9781,1.1941,-0.3526,1
0.24835,7.6439,0.9885,-0.87371,1
1.602,6.1251,0.52924,0.47886,1
2.8969,0.70768,2.29,1.8663,1
3.7022,6.9942,-1.8511,-0.12889,1
0.68087,2.3259,4.9085,0.54998,1
3.5288,0.71596,1.9507,1.9375,1
0.76163,5.8209,1.1959,-0.64613,1
2.7744,6.8576,-1.0671,0.075416,1
1.1317,3.9647,3.3979,0.84351,1
1.2746,8.8172,-1.5323,-1.7957,1
3.5257,1.2829,1.9276,1.7991,1
3.1088,3.1122,0.80857,0.4336,1
0.3798,0.7098,0.7572,-0.4444,1
2.614,8.0081,-3.7258,-1.3069,1
0.20977,-0.46146,7.7267,0.90946,1
0.4339,5.5395,2.033,-0.40432,1
2.1881,2.7356,1.3278,-0.1832,1
-1.5055,0.070346,6.8681,-0.50648,1
3.3951,1.1484,2.1401,2.0862,1
0.5415,6.0319,1.6825,-0.46122,1
0.77805,6.6424,-1.1425,-1.0573,1
1.3114,4.5462,2.2935,0.22541,1
3.2704,6.9321,-1.0456,0.23447,1
3.5982,7.1307,-1.3035,0.21248,1
0.5706,-0.024841,1.2421,-0.56208,1
-0.38388,-1.0471,8.0514,0.49567,1
0.95626,2.4728,4.4578,0.21636,1
-2.3361,11.9604,3.0835,-5.4435,1
-0.023579,7.1742,0.78457,-0.75734,1
0.94225,5.8561,1.8762,-0.32544,1
0.39012,-0.14279,-0.031994,0.35084,1
-3.5681,-8.213,10.083,0.96765,1
-1.8215,2.7521,-0.72261,-2.353,1
-0.77461,-1.8768,2.4023,1.1319,1
-3.4083,4.8587,-0.76888,-4.8668,1
-0.47465,-4.3496,1.9901,0.7517,1
1.0552,1.1857,-2.6411,0.11033,1
-4.4779,7.3708,-0.31218,-6.7754,1
-1.6244,-6.3444,4.6575,0.16981,1
-0.64326,2.4748,-2.9452,-1.0276,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-4.8554,-5.9037,10.9818,-0.82199,1
-1.5322,-5.0966,6.6779,0.17498,1
-2.234,-7.0314,7.4936,0.61334,1
-3.8073,-8.0971,10.1772,0.65084,1
-1.522,-6.6383,5.7491,-0.10691,1
-1.3414,-2.0776,2.8093,0.60688,1
-1.8969,-6.7893,5.2761,-0.32544,1
-0.52645,-0.24832,-0.45613,0.41938,1
-0.60975,-4.002,1.8471,0.6017,1
0.24261,0.57318,-1.9402,0.44007,1
-1.2424,-1.7175,-0.52553,-0.21036,1
0.59823,3.5012,-3.9795,-1.7841,1
-2.2173,1.4671,-0.72689,-1.1724,1
-1.8629,-0.84841,2.5377,0.097399,1
-4.3876,-7.7267,11.9655,-1.4543,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.030219,-1.0512,1.4024,0.77369,1
-1.6514,-8.4985,9.1122,1.2379,1
-0.63298,-5.1277,4.5624,1.4797,1
-2.9146,4.0537,-0.45699,-4.0327,1
0.55298,-3.4619,1.7048,1.1008,1
-0.539,-5.167,3.4399,0.052141,1
-1.4174,-2.2535,1.518,0.61981,1
0.4283,-0.94981,-1.0731,0.3211,1
-0.49241,0.89392,-1.6283,-0.56854,1
-4.3773,-5.5167,10.939,-0.4082,1
-0.36372,3.0439,-3.4816,-2.7836,1
-2.2501,3.3129,-0.88369,-2.8974,1
-1.4106,-7.108,5.6454,0.31335,1
-3.8167,5.1401,-0.65063,-5.4306,1
-1.9555,0.20692,1.2473,-0.3707,1
1.3518,1.0595,-2.3437,0.39998,1
-2.2987,-5.227,5.63,0.91722,1
-0.55648,3.2136,-3.3085,-2.7965,1
-3.6817,3.2239,-0.69347,-3.4004,1
-2.1234,1.1815,-0.55552,-0.81165,1
-2.3142,2.0838,-0.46813,-1.6767,1
-3.0866,-6.6362,10.5405,-0.89182,1
-2.2677,3.2964,-2.2563,-2.4642,1
0.11806,0.39108,-0.98223,0.42843,1
-2.7264,3.9213,-0.49212,-3.6371,1
-1.4904,-2.2183,1.6054,0.89394,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
1.0637,3.6957,-4.1594,-1.9379,1
-3.9594,4.0289,-0.35845,-3.8957,1
-0.83535,0.80494,-1.6411,-0.19225,1
-2.1059,1.1815,-0.53324,-0.82716,1
-0.11716,0.60422,-0.38587,-0.059065,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.62684,-6.301,4.7843,1.106,1
0.518,0.25865,-0.84085,0.96118,1
-1.4628,-1.5706,2.4357,0.49826,1
0.74428,-3.7723,1.6131,1.5754,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.4501,3.6067,-4.0557,-1.5966,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.29858,2.4769,-2.9512,-0.66165,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9389,1.5706,0.045979,-1.122,1
-3.3582,-7.2404,11.4419,-0.57113,1
-2.1802,3.3791,-1.2256,-2.6621,1
-0.40951,-0.15521,0.060545,-0.088807,1
-2.2918,-7.257,7.9597,0.9211,1
-1.6988,-7.1163,5.7902,0.16723,1
-2.3142,-0.68494,1.9833,-0.44829,1
-5.2049,7.259,0.070827,-7.3004,1
0.7049,0.17174,-1.7859,0.36119,1
-6.3364,9.2848,0.014275,-6.7844,1
0.74067,1.7299,-3.1963,-0.1457,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-0.89542,2.0279,-2.3652,-1.2746,1
-2.0754,1.2767,-0.64206,-1.2642,1
-3.2778,1.8023,0.1805,-2.3931,1
-3.5895,-6.572,10.5251,-0.16381,1
-5.0477,-5.8023,11.244,-0.3901,1
-2.4941,3.5447,-1.3721,-2.8483,1
-6.7387,6.9879,0.67833,-7.5887,1
-2.456,-0.24418,1.4041,-0.45863,1
-2.62,-6.8555,6.2169,-0.62285,1
-0.71494,-4.4448,2.2241,0.49826,1
-5.4414,7.2363,0.10938,-7.5642,1
-2.0662,0.16967,-1.0054,-0.82975,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.4365,3.6026,-1.4166,-2.8948,1
-3.8894,-7.8322,9.8208,0.47498,1
-0.62043,0.5587,-0.38587,-0.66423,1
-1.005,0.084831,-0.2462,0.45688,1
-6.651,6.7934,0.68604,-7.5887,1
-2.5463,3.1101,-0.83228,-3.0358,1
-1.9983,-6.6072,4.8254,-0.41984,1
-6.4247,9.5311,0.022844,-6.8517,1
-1.4094,-2.1252,-0.10397,-0.19225,1
0.11032,1.9741,-3.3668,-0.65259,1
0.52374,3.644,-4.0746,-1.9909,1
-0.9607,2.6963,-3.1226,-1.3121,1
-5.2943,-5.1463,10.3332,-1.1181,1
-1.2244,1.7485,-1.4801,-1.4181,1
-2.8619,4.5193,-0.58123,-4.2629,1
-4.1479,7.1225,-0.083404,-6.4172,1
-1.7479,-5.823,5.8699,1.212,1
-0.95923,-6.7128,4.9857,0.32886,1
-1.0116,-0.19038,-0.90597,0.003003,1
0.066129,2.4914,-2.9401,-0.62156,1
-1.5732,1.0636,-0.71232,-0.8388,1
-1.1667,-1.4237,2.9241,0.66119,1
-2.8391,-6.63,10.4849,-0.42113,1
-4.5046,-5.8126,10.8867,-0.52846,1
