Variance,Skewness,Curtosis,Entropy,Class
0.87256,9.2931,-0.7843,-2.1978,0
3.8384,6.1851,-2.0439,-0.033204,0
3.8213,0.23175,2.0133,2.0564,0
0.3798,0.7098,0.7572,-0.4444,0
2.0962,2.4769,1.9379,-0.040962,0
3.8832,6.4023,-2.432,-0.98363,0
2.8237,2.8597,0.19678,0.57196,0
0.5706,-0.0248,1.2421,-0.5621,0
3.9433,2.5017,1.5215,0.903,0
5.9374,6.1664,-2.5905,-0.36553,0
2.0153,1.8479,3.1375,0.42843,0
1.762,4.3682,2.1384,0.75429,0
5.7227,5.8312,-2.4097,-0.24527,0
0.045304,6.7334,1.0708,-0.9332,0
4.8278,7.7598,-2.4491,-1.2216,0
3.5288,0.71596,1.9507,1.9375,0
2.2893,3.733,0.6312,-0.39786,0
4.0405,0.51524,1.0279,1.106,0
-0.27802,8.1881,-3.1338,-2.5276,0
0.93611,8.6413,-1.6351,-1.3043,0
4.6352,-3.0087,2.6773,1.212,0
0.95626,2.4728,4.4578,0.21636,0
3.946,6.8514,-1.5443,-0.5582,0
3.3951,1.1484,2.1401,2.0862,0
5.0429,-0.52974,0.50439,1.106,0
3.7758,7.1783,-1.5195,0.40128,0
4.6562,7.6398,-2.4243,-1.2384,0
1.8384,6.063,0.54723,0.51248,0
2.7213,7.05,-0.58808,0.41809,0
5.1321,-0.031048,0.32616,1.1151,0
0.38251,6.8121,1.8128,-0.61251,0
0.77765,5.9781,1.1941,-0.3526,0
0.21084,9.4359,-0.094543,-1.859,0
2.1881,2.7356,1.3278,-0.1832,0
4.2756,-2.6528,2.1375,0.94437,0
2.9736,8.7944,-3.6359,-1.3754,0
0.77805,6.6424,-1.1425,-1.0573,0
4.0715,7.6398,-2.0824,-1.1698,0
-0.53966,7.3273,0.46583,-1.4543,0
0.74054,0.36625,2.1992,0.48403,0
3.9262,6.0299,-2.0156,-0.065531,0
1.3114,4.5462,2.2935,0.22541,0
3.5829,1.4423,1.0219,1.4008,0
3.2692,3.4184,0.20706,-0.066824,0
2.5559,3.3605,2.0321,0.26809,0
5.2012,0.32694,0.17965,1.1797,0
0.74841,7.2756,1.1504,-0.5388,0
1.0182,9.109,-0.62064,-1.7129,0
3.5358,6.7086,-0.81857,0.47886,0
4.1542,7.2756,-2.4766,-1.2099,0
4.9852,8.3516,-2.5425,-1.2823,0
0.75736,3.0294,2.9164,-0.068117,0
4.6499,7.6336,-1.9427,-0.37458,0
-0.023579,7.1742,0.78457,-0.75734,0
4.7114,2.0755,-0.2702,1.2379,0
2.6606,3.1681,1.9619,0.18662,0
-3.38,-0.7077,2.5325,0.71808,0
0.0040545,0.62905,-0.64121,0.75817,0
-3.518,2.8763,0.1548,-1.2086,0
-1.4446,2.1438,-0.47241,-1.6677,0
-1.7697,3.4329,-1.2144,-2.3789,0
-2.5346,-0.77392,3.3602,0.00171,0
-0.60975,-4.002,1.8471,0.6017,0
1.5631,0.89599,-1.9702,0.65472,0
-1.0116,-0.19038,-0.90597,0.003003,0
-0.93587,-5.1008,4.5367,1.3866,0
-3.3553,0.35591,2.6473,-0.37846,0
-0.24037,-1.7837,2.135,1.2418,0
0.59823,3.5012,-3.9795,-1.7841,0
-1.7479,-5.823,5.8699,1.212,0
-2.7338,0.45523,2.4391,0.21766,0
1.0637,3.6957,-4.1594,-1.9379,0
-2.0754,1.2767,-0.64206,-1.2642,0
-0.89809,-4.4862,2.2009,0.50731,0
-2.5919,-1.0553,3.8949,0.77757,0
-6.7526,8.8172,-0.061983,-3.725,0
-0.69879,-3.3771,4.1211,1.5043,0
-2.2173,1.4671,-0.72689,-1.1724,0
-2.799,1.9679,-0.42357,-2.1125,0
-1.3971,3.3191,-1.3927,-1.9948,0
0.3434,0.12415,-0.28733,0.14654,0
-1.6662,-0.30005,1.4238,0.024986,0
-2.456,-0.24418,1.4041,-0.45863,0
-1.682,-6.8121,7.1398,1.3323,0
-6.2003,8.6806,0.0091344,-3.703,0
-1.4233,-0.98912,2.3586,0.39481,0
-1.1306,1.8458,-1.3575,-1.3806,0
-1.3946,2.3134,-0.44499,-1.4905,0
-1.8046,-6.8141,6.7019,1.1681,0
0.2346,-4.5152,2.1195,1.4448,0
-0.64326,2.4748,-2.9452,-1.0276,0
0.18868,0.70148,-0.51182,0.0055892,0
-1.4375,-1.8624,4.026,0.55127,0
-2.9786,2.3445,0.52667,-0.40173,0
0.39012,-0.14279,-0.031994,0.35084,0
0.55939,-0.3104,0.18307,0.44653,0
0.11032,1.9741,-3.3668,-0.65259,0
-0.26654,-0.64562,-0.42014,0.89136,0
-2.4458,1.6285,-0.88541,-1.4802,0
-4.2932,3.3419,0.77258,-0.99785,0
-0.82601,2.9611,-1.2864,-1.4647,0
-0.95403,1.9824,-2.3163,-1.1957,0
0.14329,-1.0885,1.0039,0.48791,0
-6.3679,8.0102,0.4247,-3.2207,0
0.518,0.25865,-0.84085,0.96118,0
-0.11716,0.60422,-0.38587,-0.059065,0
-2.0441,1.2271,0.18564,-1.091,0
-2.564,-1.7051,1.5026,0.32757,0
-0.47465,-4.3496,1.9901,0.7517,0
-1.4094,-2.1252,-0.10397,-0.19225,0
1.5077,1.9596,-3.0584,-0.12243,0
-1.2244,1.7485,-1.4801,-1.4181,0
1.3518,1.0595,-2.3437,0.39998,0
-3.0731,-0.53181,2.3877,0.77627,0
-1.9555,0.20692,1.2473,-0.3707,0
-3.9204,4.0723,-0.23678,-2.1151,0
-0.98193,2.7956,-1.2341,-1.5668,0
-0.014902,-1.0243,-0.94024,0.64955,0
-1.6706,-2.09,1.584,0.71162,0
-3.8953,4.0392,-0.3019,-2.1836,0
0.98296,3.4226,-3.9692,-1.7116,0
0.6212,3.6771,-4.0771,-2.0711,0
-2.7028,1.6327,0.83598,-0.091393,0
-0.17296,-1.1816,1.3818,0.7336,0
-4.1429,2.7749,0.68261,-0.71984,0
0.16358,-3.3584,1.3749,1.3569,0
-1.0112,2.9984,-1.1664,-1.6185,0
-6.5084,8.7696,0.23191,-3.937,0
-2.2677,3.2964,-2.2563,-2.4642,0
-0.036127,1.525,-1.4089,-0.76121,0
-0.88728,2.808,-3.1432,-1.2035,0
0.24394,1.4733,-1.4192,-0.58535,0
-2.0285,3.8468,-0.63435,-1.175,0
0.21431,-0.69529,0.87711,0.29653,0
0.11806,0.39108,-0.98223,0.42843,0
-1.0941,2.3072,-2.5237,-1.4453,0
-1.2667,2.8183,-2.426,-1.8862,0
-0.61442,-0.091058,-0.31818,0.50214,0
-1.1188,3.3357,-1.3455,-1.9573,0
-2.9883,0.31245,0.45041,0.068951,0
-3.3458,-0.50491,2.6328,0.53705,0
-3.3125,0.10139,0.55323,-0.2957,0
-3.2854,4.0372,-0.45356,-1.8228,0
-6.1632,8.7096,-0.21621,-3.6345,0
-2.2214,-0.23798,0.56008,0.05602,0
-3.0265,-0.062088,0.68604,-0.055186,0
0.15423,0.11794,-1.6823,0.59524,0
0.066129,2.4914,-2.9401,-0.62156,0
-1.9725,2.8825,-2.3086,-2.3724,0
-1.7015,-0.010356,-0.99337,-0.53104,0
-1.4174,-2.2535,1.518,0.61981,0
-2.5899,-0.3911,0.93452,0.42972,0
1.3183,1.9017,-3.3111,0.065071,0
1.0552,1.1857,-2.6411,0.11033,0
-0.82053,0.65181,-0.48869,-0.52716,0
0.31803,-0.99326,1.0947,0.88619,0
-2.3147,3.6668,-0.6969,-1.2474,0
-2.1652,3.0211,-2.4132,-2.4241,0
-3.5359,0.30417,0.6569,-0.2957,0
-2.2261,12.5398,2.9438,-3.5258,1
-1.3,10.2678,-2.953,-5.8638,1
3.6077,6.8576,-1.1622,0.28231,1
1.4507,8.7903,-2.2324,-0.65259,1
2.483,6.6155,-0.79287,-0.90863,1
2.1948,1.3781,1.1582,0.85774,1
2.5227,2.2369,2.7236,0.79438,1
3.4776,8.811,-3.1886,-0.92285,1
0.64215,3.1287,4.2933,0.64696,1
2.8261,9.4007,-3.3034,-1.0509,1
3.6216,8.6661,-2.8073,-0.44699,1
1.8314,6.3672,-0.036278,0.049554,1
0.5706,-0.0248,1.2421,-0.5621,1
1.2746,8.8172,-1.5323,-1.7957,1
1.7748,-0.76978,5.5854,1.3039,1
2.6799,3.1349,0.34073,0.58489,1
-1.3389,1.552,7.0806,1.031,1
-0.38388,-1.0471,8.0514,0.49567,1
0.5734,9.1938,-0.9094,-1.872,1
0.33565,6.8369,0.69718,-0.55691,1
2.2928,9.0386,-3.2417,-1.2991,1
1.3562,3.2136,4.3465,0.78662,1
-1.8348,11.0334,3.1863,-4.8888,1
3.245,6.63,-0.63435,0.86937,1
-0.048008,-0.56078,7.7215,0.453,1
2.614,8.0081,-3.7258,-1.3069,1
3.0948,8.7324,-2.9007,-0.96682,1
-1.6162,0.80908,8.1628,0.60817,1
1.0652,8.3682,-1.4004,-1.6509,1
2.4391,6.4417,-0.80743,-0.69139,1
-0.278,8.1881,-3.1338,-2.5276,1
1.0284,9.767,-1.3687,-1.7853,1
0.96441,5.8395,2.3235,0.066365,1
-1.803,11.8818,2.0458,-5.2728,1
1.1588,8.9331,-2.0807,-1.1272,1
-0.16682,5.8974,0.49839,-0.70044,1
0.3798,0.7098,0.7572,-0.4444,1
3.2704,6.9321,-1.0456,0.23447,1
0.86202,2.6963,4.2908,0.54739,1
1.4884,3.6274,3.308,0.48921,1
1.8373,6.1292,0.84027,0.55257,1
-1.1313,1.9037,7.5339,1.022,1
3.4769,-0.15314,2.53,2.4495,1
-0.2951,9.0489,-0.52725,-2.0789,1
1.0607,2.4542,2.5188,-0.17027,1
0.89566,7.7763,-2.7473,-1.9353,1
-0.016103,9.7484,0.15394,-1.6134,1
0.11739,6.2761,-1.5495,-2.4746,1
1.8994,0.97462,4.2265,0.81377,1
2.805,0.57732,1.3424,1.2133,1
-1.3931,1.5664,7.5382,0.78403,1
-2.7914,1.7734,6.7756,-0.39915,1
2.5989,3.5178,0.7623,0.81119,1
-1.9177,11.6894,2.5454,-3.2763,1
-1.7344,2.0175,7.7618,0.93532,1
3.5982,7.1307,-1.3035,0.21248,1
0.33111,4.5731,2.057,-0.18967,1
2.6719,3.0646,0.37158,0.58619,1
0.3223,-0.89808,8.0883,0.69222,1
0.88444,6.5906,0.55837,-0.44182,1
-1.8584,7.886,-1.6643,-1.8384,1
2.994,7.2011,-1.2153,0.3211,1
1.4276,8.3847,-2.0995,-1.9677,1
2.2034,5.9947,0.53009,0.84998,1
-1.6952,1.0657,8.8294,0.94955,1
2.0139,6.1416,0.37929,0.56938,1
1.2706,8.035,-0.19651,-2.1888,1
-2.6479,10.1374,-1.331,-5.4707,1
2.8521,9.171,-3.6461,-1.2047,1
0.5706,-0.024841,1.2421,-0.56208,1
1.6406,3.5488,1.3964,-0.36424,1
1.6472,0.48213,4.7449,1.225,1
0.80355,2.8473,4.3439,0.6017,1
-1.9922,11.6542,2.6542,-5.2107,1
1.8592,3.2074,-0.15966,-0.26208,1
3.5257,1.2829,1.9276,1.7991,1
-2.0897,10.8265,2.3603,-3.4198,1
3.6244,1.4609,1.3501,1.9284,1
-2.3242,11.5176,1.8231,-5.375,1
1.1676,9.1566,-2.0867,-0.80647,1
0.49665,5.527,1.7785,-0.47156,1
-0.89409,3.1991,-1.8219,-2.9452,1
-0.36506,2.8928,-3.6461,-3.0603,1
-1.8215,2.7521,-0.72261,-2.353,1
-0.77461,-1.8768,2.4023,1.1319,1
-0.3481,-0.38696,-0.47841,0.62627,1
-2.286,-5.4484,5.8039,0.88231,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
1.6408,4.2503,-4.9023,-2.6621,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
-2.0659,1.0512,-0.46298,-1.0974,1
-2.1333,1.5685,-0.084261,-1.7453,1
-3.1128,-6.841,10.7402,-1.0172,1
-4.8554,-5.9037,10.9818,-0.82199,1
-2.588,3.8654,-0.3336,-1.2797,1
-3.8073,-8.0971,10.1772,0.65084,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.94255,0.039307,-0.24192,0.31593,1
-1.3414,-2.0776,2.8093,0.60688,1
-0.52645,-0.24832,-0.45613,0.41938,1
-2.4824,-7.3046,6.839,-0.59053,1
0.83625,1.1071,-2.4706,-0.062945,1
-4.8861,7.0542,-0.17252,-6.959,1
0.24261,0.57318,-1.9402,0.44007,1
1.296,4.2855,-4.8457,-2.9013,1
-2.3797,-1.4402,1.1273,0.16076,1
-1.2424,-1.7175,-0.52553,-0.21036,1
-3.5916,-6.2285,10.2389,-1.1543,1
-0.56877,1.4174,-1.4252,-1.1246,1
-2.3518,-4.8359,6.6479,-0.060358,1
-4.3876,-7.7267,11.9655,-1.4543,1
0.030219,-1.0512,1.4024,0.77369,1
-1.6514,-8.4985,9.1122,1.2379,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.28696,3.1784,-3.5767,-3.1896,1
-0.65767,-2.8018,3.7115,0.99739,1
-1.3907,-1.3781,2.3055,-0.021566,1
2.031,1.852,-3.0121,0.003003,1
-5.4808,8.1819,0.27818,-5.0323,1
-0.49241,0.89392,-1.6283,-0.56854,1
-1.6176,1.0926,-0.35502,-0.59958,1
-1.2786,-2.4087,4.5735,0.47627,1
-4.3773,-5.5167,10.939,-0.4082,1
-2.0529,3.8385,-0.79544,-1.2138,1
-1.7279,-6.841,8.9494,0.68058,1
-0.0012852,0.13863,-0.19651,0.0081754,1
-0.092194,0.39315,-0.32846,-0.13794,1
-1.0744,-6.3113,5.355,0.80472,1
-0.51003,-0.23591,0.020273,0.76334,1
-2.2501,3.3129,-0.88369,-2.8974,1
-0.21394,-0.68287,0.096532,1.1965,1
-5.0301,7.5032,-0.13396,-7.5034,1
-3.0799,0.60836,2.7039,-0.23751,1
0.75896,0.29176,-1.6506,0.83834,1
-6.0598,9.2952,-0.43642,-6.3694,1
-2.0336,-1.4092,1.1582,0.36507,1
0.75108,1.9161,-3.1098,-0.20518,1
-1.4781,0.14277,-1.1622,-0.48579,1
-0.46651,2.3383,-2.9812,-1.0431,1
-2.1234,1.1815,-0.55552,-0.81165,1
-2.3142,2.0838,-0.46813,-1.6767,1
-1.9409,-8.6848,9.155,0.94049,1
-2.9915,-6.6258,8.6521,1.8198,1
-0.90784,-7.9026,6.7807,0.34179,1
-0.8172,3.3812,-3.6684,-3.456,1
-1.1022,-5.8395,4.5641,0.68705,1
-1.2369,-1.6906,2.518,0.51636,1
-1.7976,-6.7686,6.6753,0.89912,1
-0.70867,-5.5602,4.0483,0.903,1
1.0194,1.1029,-2.3,0.59395,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-0.83535,0.80494,-1.6411,-0.19225,1
-0.60254,1.7237,-2.1501,-0.77027,1
-1.5621,-2.2121,4.2591,0.27972,1
-4.8426,-4.9932,10.4052,-0.53104,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.55355,-7.9233,6.7156,0.74394,1
0.12126,0.22347,-0.47327,0.97024,1
-5.119,6.6486,-0.049987,-6.5206,1
-0.62684,-6.301,4.7843,1.106,1
0.74428,-3.7723,1.6131,1.5754,1
2.0177,1.7982,-2.9581,0.2099,1
-4.3667,6.0692,0.57208,-5.4668,1
1.4378,0.66837,-2.0267,1.0271,1
-0.1269,-1.1505,-0.95138,0.57843,1
-0.40857,3.0977,-2.9607,-2.6892,1
-3.8952,3.8157,-0.31304,-3.8194,1
-0.29858,2.4769,-2.9512,-0.66165,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-1.7589,-6.4624,8.4773,0.31981,1
-2.1802,3.3791,-1.2256,-2.6621,1
-1.6386,3.3584,-1.7302,-3.5646,1
-0.41645,0.32487,-0.33617,-0.36036,1
-1.5877,-6.6072,5.8022,0.31593,1
-1.5228,-6.4789,5.7568,0.87325,1
-1.3995,-1.9162,2.5154,0.59912,1
-1.6988,-7.1163,5.7902,0.16723,1
-2.3142,-0.68494,1.9833,-0.44829,1
-2.565,-5.7899,6.0122,0.046968,1
-1.5951,-6.572,4.7689,-0.94354,1
0.7049,0.17174,-1.7859,0.36119,1
1.7331,3.9544,-4.7412,-2.5017,1
-6.3364,9.2848,0.014275,-6.7844,1
0.74067,1.7299,-3.1963,-0.1457,1
-0.3489,3.1929,-3.4054,-3.1832,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.2183,-1.254,2.9986,0.36378,1
-3.5895,-6.572,10.5251,-0.16381,1
-3.5741,3.944,-0.07912,-2.1203,1
-2.4941,3.5447,-1.3721,-2.8483,1
-2.5665,-6.8824,7.5416,0.70774,1
-6.7387,6.9879,0.67833,-7.5887,1
-2.4349,-9.2497,8.9922,-0.50001,1
-1.9551,-6.9756,5.5383,-0.12889,1
-4.3967,4.9601,-0.64892,-5.4719,1
0.6005,0.99945,-2.2126,0.097399,1
-5.4414,7.2363,0.10938,-7.5642,1
-6.5235,9.6014,-0.25392,-6.9642,1
0.23874,2.0879,-3.3522,-0.66553,1
-2.0662,0.16967,-1.0054,-0.82975,1
-3.551,1.8955,0.1865,-2.4409,1
-2.4365,3.6026,-1.4166,-2.8948,1
-0.77688,0.13036,-0.031137,-0.35389,1
-3.8894,-7.8322,9.8208,0.47498,1
-1.8974,3.5074,-1.7842,-3.8491,1
-0.62043,0.5587,-0.38587,-0.66423,1
-1.005,0.084831,-0.2462,0.45688,1
-4.2333,4.9166,-0.49212,-5.3207,1
-2.3675,-0.43663,1.692,-0.43018,1
0.56232,1.0015,-2.2726,-0.0060486,1
-2.7908,-5.7133,5.953,0.45946,1
1.208,4.0744,-4.7635,-2.6129,1
-2.659,-1.6058,1.3647,0.16464,1
-0.9607,2.6963,-3.1226,-1.3121,1
-2.3277,1.4381,-0.82114,-1.2862,1
-2.5724,-0.95602,2.7073,-0.16639,1
-3.9297,-6.0816,10.0958,-1.0147,1
-2.6406,-4.4159,5.983,-0.13924,1
-0.49281,3.0605,-1.8356,-2.834,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.97325,-6.4168,5.6026,1.0323,1
-1.1005,-7.2508,6.0139,0.36895,1
0.22432,-0.52147,-0.40386,1.2017,1
-2.8619,4.5193,-0.58123,-4.2629,1
1.581,0.86909,-2.3138,0.82412,1
-4.1479,7.1225,-0.083404,-6.4172,1
-0.95923,-6.7128,4.9857,0.32886,1
1.3451,0.23589,-1.8785,1.3258,1
-1.5851,-2.1562,1.7082,0.9017,1
1.4896,3.4288,-4.0309,-1.4259,1
-3.3924,3.3564,-0.72004,-3.5233,1
-1.1667,-1.4237,2.9241,0.66119,1
-2.8391,-6.63,10.4849,-0.42113,1
-2.41,3.7433,-0.40215,-1.2953,1
