Variance,Skewness,Curtosis,Entropy,Class
-1.9409,-8.6848,9.155,0.94049,0
-0.7351,1.7361,-1.4938,-1.1582,0
-1.4377,-1.432,2.1144,0.42067,0
-0.60254,1.7237,-2.1501,-0.77027,0
-2.4824,-7.3046,6.839,-0.59053,0
1.0117,0.9022,-2.3506,0.42714,0
2.0193,0.82356,4.6369,1.4202,1
1.4806,7.6377,-2.7876,-1.0341,1
0.1848,6.5079,2.0133,-0.87242,1
2.0153,1.8479,3.1375,0.42843,1
3.9262,6.0299,-2.0156,-0.065531,1
3.4312,6.2637,-1.9513,-0.36165,1
2.8969,0.70768,2.29,1.8663,1
0.68087,2.3259,4.9085,0.54998,1
0.5706,-0.024841,1.2421,-0.56208,1
-1.1497,1.2954,7.701,0.62627,1
0.96414,5.616,2.2138,-0.12501,1
4.1711,8.722,-3.0224,-0.59699,1
3.2704,6.9321,-1.0456,0.23447,1
1.7452,4.8028,2.0878,0.62627,1
0.87256,9.2931,-0.7843,-2.1978,1
-1.3931,1.5664,7.5382,0.78403,1
0.49665,5.527,1.7785,-0.47156,1
0.3798,0.7098,0.7572,-0.4444,1
-1.3612,10.694,1.7022,-2.9026,1
2.0911,0.94358,4.5512,1.234,1
-2.3242,11.5176,1.8231,-5.375,1
1.9429,6.3961,0.092248,0.58102,1
1.5478,9.1814,-1.6326,-1.7375,1
-2.6479,10.1374,-1.331,-5.4707,1
1.1558,6.4003,1.5506,0.6961,1
3.0009,5.8126,-2.2306,-0.66553,1
3.5982,7.1307,-1.3035,0.21248,1
1.5356,9.1772,-2.2718,-0.73535,1
-0.023579,7.1742,0.78457,-0.75734,1
-0.27802,8.1881,-3.1338,-2.5276,1
-0.24811,-0.17797,4.9068,0.15429,1
1.8384,6.063,0.54723,0.51248,1
2.9742,8.96,-2.9024,-1.0379,1
1.1317,3.9647,3.3979,0.84351,1
3.5358,6.7086,-0.81857,0.47886,1
0.29961,7.1328,-0.31475,-1.1828,1
1.8205,6.7562,0.0099913,0.39481,1
0.12326,8.9848,-0.9351,-2.4332,1
2.2928,9.0386,-3.2417,-1.2991,1
2.1274,5.1939,-1.7971,-1.1763,1
0.20977,-0.46146,7.7267,0.90946,1
1.1588,8.9331,-2.0807,-1.1272,1
1.8799,2.4707,2.4931,0.37671,1
3.245,6.63,-0.63435,0.86937,1
2.5605,9.2683,-3.5913,-1.356,1
2.5635,6.7769,-0.61979,0.38576,1
0.86736,5.5643,1.6765,-0.16769,1
0.5734,9.1938,-0.9094,-1.872,1
-1.5222,10.8409,2.7827,-4.0974,1
1.7819,6.9176,-1.2744,-1.5759,1
0.93584,8.8855,-1.6831,-1.6599,1
0.049175,6.1437,1.7828,-0.72113,1
0.77445,9.0552,-2.4089,-1.3884,1
-2.0897,10.8265,2.3603,-3.4198,1
-2.7143,11.4535,2.1092,-3.9629,1
2.8033,9.0862,-3.3668,-1.0224,1
3.7758,7.1783,-1.5195,0.40128,1
2.6946,6.7976,-0.40301,0.44912,1
-1.7559,11.9459,3.0946,-4.8978,1
-2.2527,11.5321,2.5899,-3.2737,1
2.1948,1.3781,1.1582,0.85774,1
0.86202,2.6963,4.2908,0.54739,1
1.6472,0.48213,4.7449,1.225,1
1.5456,8.5482,0.4187,-2.1784,1
-1.5075,1.9224,7.1466,0.89136,1
2.5581,2.6218,1.8513,0.40257,1
1.518,5.6946,0.094818,-0.026738,1
0.74054,0.36625,2.1992,0.48403,1
2.5331,2.9135,-0.822,-0.12243,1
2.0139,6.1416,0.37929,0.56938,1
3.8384,6.1851,-2.0439,-0.033204,1
2.6881,6.0195,-0.46641,-0.69268,1
-1.3,10.2678,-2.953,-5.8638,1
3.4769,-0.15314,2.53,2.4495,1
-2.484,12.1611,2.8204,-3.7418,1
2.9719,6.8369,-0.2702,0.71291,1
1.6349,3.286,2.8753,0.087054,1
0.96441,5.8395,2.3235,0.066365,1
-0.062025,6.1975,1.099,-1.131,1
2.7296,2.8701,0.51124,0.5099,1
1.0284,9.767,-1.3687,-1.7853,1
-1.7344,2.0175,7.7618,0.93532,1
1.3562,3.2136,4.3465,0.78662,1
1.0652,8.3682,-1.4004,-1.6509,1
1.9105,8.871,-2.3386,-0.75604,1
3.4893,6.69,-1.2042,-0.38751,1
0.045304,6.7334,1.0708,-0.9332,1
0.33565,6.8369,0.69718,-0.55691,1
0.44125,2.9487,4.3225,0.7155,1
-1.3,10.2678,-2.953,-5.8638,1
0.5415,6.0319,1.6825,-0.46122,1
-0.048008,-0.56078,7.7215,0.453,1
4.2188,6.8162,-1.2804,0.76076,1
1.3087,4.9228,2.0013,0.22024,1
1.6426,3.0149,0.22849,-0.147,1
2.2504,3.5757,0.35273,0.2836,1
1.4884,3.6274,3.308,0.48921,1
0.77124,9.0862,-1.2281,-1.4996,1
2.8261,9.4007,-3.3034,-1.0509,1
-0.048008,-1.6037,8.4756,0.75558,1
2.614,8.0081,-3.7258,-1.3069,1
-1.3971,3.3191,-1.3927,-1.9948,1
-0.9854,-6.661,5.8245,0.5461,1
-0.36506,2.8928,-3.6461,-3.0603,1
-0.77461,-1.8768,2.4023,1.1319,1
-1.8219,-6.8824,5.4681,0.057313,1
-3.4083,4.8587,-0.76888,-4.8668,1
-1.6662,-0.30005,1.4238,0.024986,1
-2.0962,-7.1059,6.6188,-0.33708,1
-2.286,-5.4484,5.8039,0.88231,1
-0.28015,3.0729,-3.3857,-2.9155,1
-1.7015,-0.010356,-0.99337,-0.53104,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-1.5322,-5.0966,6.6779,0.17498,1
-1.4427,3.2922,-1.9702,-3.4392,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.89569,3.0025,-3.6067,-3.4457,1
-5.873,9.1752,-0.27448,-6.0422,1
-5.1216,-5.3118,10.3846,-1.0612,1
-0.56877,1.4174,-1.4252,-1.1246,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.030219,-1.0512,1.4024,0.77369,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.63298,-5.1277,4.5624,1.4797,1
-5.2406,6.6258,-0.19908,-6.8607,1
-1.4446,2.1438,-0.47241,-1.6677,1
0.50225,0.65388,-1.1793,0.39998,1
-2.9146,4.0537,-0.45699,-4.0327,1
-1.3907,-1.3781,2.3055,-0.021566,1
0.55298,-3.4619,1.7048,1.1008,1
2.031,1.852,-3.0121,0.003003,1
-0.539,-5.167,3.4399,0.052141,1
1.5631,0.89599,-1.9702,0.65472,1
0.26517,2.4066,-2.8416,-0.59958,1
-1.6176,1.0926,-0.35502,-0.59958,1
-4.3773,-5.5167,10.939,-0.4082,1
-3.1273,-7.1121,11.3897,-0.083634,1
-1.7697,3.4329,-1.2144,-2.3789,1
-3.1158,-8.6289,10.4403,0.97153,1
-6.3979,6.4479,1.0836,-6.6176,1
-2.2501,3.3129,-0.88369,-2.8974,1
1.3518,1.0595,-2.3437,0.39998,1
-5.0301,7.5032,-0.13396,-7.5034,1
-2.2987,-5.227,5.63,0.91722,1
-6.0598,9.2952,-0.43642,-6.3694,1
-0.69745,-1.7672,-0.34474,-0.12372,1
-0.55648,3.2136,-3.3085,-2.7965,1
-3.6817,3.2239,-0.69347,-3.4004,1
-0.8734,1.6533,-2.1964,-0.78061,1
-4.7331,-6.1789,11.388,-1.0741,1
-2.9915,-6.6258,8.6521,1.8198,1
-2.2677,3.2964,-2.2563,-2.4642,1
-0.50816,2.868,-1.8108,-2.2612,1
-0.8172,3.3812,-3.6684,-3.456,1
-0.66008,-3.226,3.8058,1.1836,1
-1.1022,-5.8395,4.5641,0.68705,1
0.11806,0.39108,-0.98223,0.42843,1
-2.7264,3.9213,-0.49212,-3.6371,1
-3.9934,5.8333,0.54723,-4.9379,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.83535,0.80494,-1.6411,-0.19225,1
-1.5621,-2.2121,4.2591,0.27972,1
-0.11716,0.60422,-0.38587,-0.059065,1
-3.6012,-6.5389,10.5234,-0.48967,1
-0.82601,2.9611,-1.2864,-1.4647,1
0.31803,-0.99326,1.0947,0.88619,1
0.37637,-0.82358,0.78543,0.74524,1
-0.37013,-5.554,4.7749,1.547,1
0.12126,0.22347,-0.47327,0.97024,1
-0.27068,3.2674,-3.5562,-3.0888,1
2.0177,1.7982,-2.9581,0.2099,1
1.4378,0.66837,-2.0267,1.0271,1
-1.6706,-2.09,1.584,0.71162,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.2198,2.0982,-3.1954,0.12843,1
1.4501,3.6067,-4.0557,-1.5966,1
-3.8952,3.8157,-0.31304,-3.8194,1
-1.9389,1.5706,0.045979,-1.122,1
-2.0285,3.8468,-0.63435,-1.175,1
0.26637,0.73252,-0.67891,0.03533,1
-2.1802,3.3791,-1.2256,-2.6621,1
-1.7063,2.7956,-2.378,-2.3491,1
-0.41645,0.32487,-0.33617,-0.36036,1
-0.26654,-0.64562,-0.42014,0.89136,1
-4.2091,4.7283,-0.49126,-5.2159,1
-3.3203,-0.02691,2.9618,-0.44958,1
-2.565,-5.7899,6.0122,0.046968,1
-6.3364,9.2848,0.014275,-6.7844,1
0.74067,1.7299,-3.1963,-0.1457,1
0.98296,3.4226,-3.9692,-1.7116,1
-5.0477,-5.8023,11.244,-0.3901,1
-2.5665,-6.8824,7.5416,0.70774,1
-3.7573,-8.2916,10.3032,0.38059,1
-1.9725,2.8825,-2.3086,-2.3724,1
-2.0149,3.6874,-1.9385,-3.8918,1
-1.8343,-6.5907,5.6429,0.54998,1
-6.7387,6.9879,0.67833,-7.5887,1
-5.4414,7.2363,0.10938,-7.5642,1
-1.8356,-6.7562,5.0585,-0.55044,1
1.3403,4.1323,-4.7018,-2.5987,1
-1.3414,-1.9162,-0.15538,-0.11984,1
0.23874,2.0879,-3.3522,-0.66553,1
0.6212,3.6771,-4.0771,-2.0711,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.4561,-4.5566,6.4534,-0.056479,1
-1.9116,-6.1603,5.606,0.48533,1
-1.005,0.084831,-0.2462,0.45688,1
-0.87834,3.257,-3.6778,-3.2944,1
-2.5463,3.1101,-0.83228,-3.0358,1
-2.5526,-7.3625,6.9255,-0.66811,1
0.52374,3.644,-4.0746,-1.9909,1
-0.76794,3.4598,-3.4405,-3.4276,1
-3.9698,3.6812,-0.60008,-4.0133,1
-2.1674,0.12415,-1.0465,-0.86208,1
-1.0802,2.1996,-2.5862,-1.2759,1
-3.9297,-6.0816,10.0958,-1.0147,1
-1.2244,1.7485,-1.4801,-1.4181,1
-2.6406,-4.4159,5.983,-0.13924,1
-0.49281,3.0605,-1.8356,-2.834,1
-0.97325,-6.4168,5.6026,1.0323,1
0.062525,2.9301,-3.5467,-2.6737,1
-5.525,6.3258,0.89768,-6.6241,1
-0.24037,-1.7837,2.135,1.2418,1
-2.8619,4.5193,-0.58123,-4.2629,1
0.2346,-4.5152,2.1195,1.4448,1
1.581,0.86909,-2.3138,0.82412,1
1.3451,0.23589,-1.8785,1.3258,1
-1.5851,-2.1562,1.7082,0.9017,1
0.11592,3.2219,-3.4302,-2.8457,1
-3.3924,3.3564,-0.72004,-3.5233,1
-0.24745,1.9368,-2.4697,-0.80518,1
-2.1668,1.5933,0.045122,-1.678,1
-1.1667,-1.4237,2.9241,0.66119,1
-4.5046,-5.8126,10.8867,-0.52846,1
-2.41,3.7433,-0.40215,-1.2953,1
0.40614,1.3492,-1.4501,-0.55949,1
